x,y,species_2 logistic values
1.0,1.0,0.19825333
2.0,2.0,0.6226974
3.0,3.0,6.0590527E-10
4.0,4.0,0.017370868
5.0,5.0,9.5143615E-12
6.0,6.0,0.010871349
7.0,7.0,1.4581478E-9
8.0,8.0,4.6544603E-14
9.0,9.0,0.0074729505
10.0,10.0,3.4065473E-10
11.0,11.0,1.02118506E-7
12.0,12.0,6.614439E-10
13.0,13.0,1.3701961E-6
14.0,14.0,0.0032100675
15.0,15.0,8.295828E-8
16.0,16.0,2.1287774E-12
17.0,17.0,1.4589571E-6
18.0,18.0,0.001393365
19.0,19.0,0.0012956803
20.0,20.0,1.0197382E-11
21.0,21.0,1.3803045E-12
22.0,22.0,0.010732293
23.0,23.0,0.010915185
24.0,24.0,0.0013029802
25.0,25.0,0.00843777
26.0,26.0,8.687984E-27
27.0,27.0,0.51253134
28.0,28.0,3.7485387E-4
29.0,29.0,0.0019290281
30.0,30.0,8.637439E-4
31.0,31.0,1.7510104E-11
32.0,32.0,0.07774445
33.0,33.0,8.2813227E-4
34.0,34.0,0.008160564
35.0,35.0,3.7761647E-12
36.0,36.0,7.8562664E-8
37.0,37.0,0.64263046
38.0,38.0,0.047738634
39.0,39.0,0.013108617
40.0,40.0,0.013962269
41.0,41.0,2.1839004E-15
42.0,42.0,1.1111222E-4
43.0,43.0,9.28567E-7
44.0,44.0,9.147622E-7
45.0,45.0,3.0148578E-11
46.0,46.0,2.3783334E-15
47.0,47.0,8.473086E-12
48.0,48.0,5.978927E-7
49.0,49.0,1.1962895E-5
50.0,50.0,3.0314834E-6
51.0,51.0,5.679676E-4
52.0,52.0,1.8949245E-32
53.0,53.0,5.6807596E-7
54.0,54.0,0.45440817
55.0,55.0,1.769516E-5
56.0,56.0,3.0843225E-7
57.0,57.0,0.211413
58.0,58.0,1.8623107E-4
59.0,59.0,3.161259E-4
60.0,60.0,0.5755491
61.0,61.0,0.045626737
62.0,62.0,0.1879014
63.0,63.0,0.27700523
64.0,64.0,2.8023067E-7
