Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,133.03738696758563
bio12_16,false,2027.238018329327
bio15_16,false,32.04143890967736
moose2015,false,1.308028567295808
red_deer2015,false,117.04110805804913
roe_deer2015,false,3.328867325415978
