X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.0036408870142456817,42.58411130548857,0.5613906994285341
2.0,2.0,train,0.00688550849840035,73.84554822661309,0.7076503719374451
4.0,4.0,train,0.007370192655500387,77.46638485801424,0.721522152137132
5.0,5.0,train,0.00738728185674115,78.20500617550012,0.7219872638591
6.0,6.0,train,0.010717017902777569,100.0,0.790246792531293
7.0,7.0,train,0.0053287628730614425,61.545499393011106,0.6519677214570712
8.0,8.0,train,0.00282211577250444,33.843020632865034,0.49801690953105404
9.0,9.0,train,7.629714012676627E-4,14.51200822022204,0.21149222814665947
10.0,10.0,train,0.0026426927733421753,31.91330466377251,0.4816030851232991
12.0,12.0,train,0.008259355001709075,87.70400518824114,0.7438216137429454
13.0,13.0,train,0.0022640508483378063,27.787556384906672,0.4431805819892727
14.0,14.0,train,0.0029043597962713657,35.27664629380293,0.5051982389591554
15.0,15.0,train,0.0029801777416366545,35.8693049032772,0.5116388127961667
3.0,3.0,test,0.00600111107016761,66.65474304242002,0.67842111931085
11.0,11.0,test,0.00542908699620023,62.24405638763293,0.6561878558842896
16.0,16.0,test,0.011781046736086785,100.0,0.8055065347260314
