X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,7.674631270781437E-4,52.2087508896115,0.5396160933558495
4.0,4.0,train,0.0014727065235537675,87.83269488750628,0.6922296659010989
6.0,6.0,train,0.001003792105851541,70.20450028482728,0.605216087379403
7.0,7.0,train,7.629795300295365E-4,51.82305928932852,0.5381601470615289
9.0,9.0,train,9.059487445460992E-4,63.65980105266785,0.580466697788097
10.0,10.0,train,5.022151713013282E-4,29.248821328244627,0.43407000790427985
11.0,11.0,train,7.29784169288721E-4,47.562881301457836,0.5270873596523233
12.0,12.0,train,0.0012810096119879983,81.13883393656583,0.6617517959128366
13.0,13.0,train,0.0018268341964246132,92.43313790991903,0.7361487277674593
14.0,14.0,train,9.190981363476673E-4,64.62993646167976,0.5839718114445324
15.0,15.0,train,5.105669346090284E-4,30.166781709933037,0.4381259069542108
16.0,16.0,train,0.0017259576189380802,91.02676390167267,0.7249688070142609
17.0,17.0,train,8.887988848513582E-4,62.32125890478729,0.5758054809639234
18.0,18.0,train,4.807916882895426E-4,27.015704393719155,0.42339324104343695
2.0,2.0,test,7.90776681947049E-4,54.502017815163526,0.5470410634220294
3.0,3.0,test,4.7547843607691003E-4,26.688074987052794,0.4206826503902217
5.0,5.0,test,7.417933507174153E-4,49.26217142768223,0.5311539630425839
8.0,8.0,test,4.834576737928577E-4,27.15896051414547,0.4247437767744596
