Predictor variable,Categorical,Sample average
Forest_Productivity,true,11.0
Forest_Type,true,31.0
bio10_16,false,107.54279545375279
bio12_16,false,759.4170357840402
bio15_16,false,31.348263059343612
moose2015,false,21.709038189479283
red_deer2015,false,3.973548020635332
roe_deer2015,false,1.6377065990652357
