Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,14,0.9377,1.2591,100,0.9186,4,0.9976,0.8683,0.0333,4103,4.3445,0.0425,0.0000,26.6510,0.0000,2.5053,0.0135,66.4433,7.0063,0.6277,0.0000,17.3720,0.0000,4.5998,0.0000,70.3942,0.9029,0.9372,0.9377,0.7248,0.9377,0.9298,0.9377,0.5366,0.0998,0.0110,0.1629,0.2158,0.0810,0.0967,0.0556,0.5971,1.0772,1.0009,0.9976,0.8668,0.9976,0.9321,0.9976,0.6990,-0.0563,0.0161,0.6339,-0.0724,-0.2278,0.3438,0.0870,0.8646,0.8869,0.8691,0.8683,0.8393,0.8683,0.8525,0.8683,0.8589,0.5259,0.6440,0.8971,0.3948,0.4173,0.8256,0.6354,0.8430,7.3818,0.1923,1.0000,0.0485,0.5201,0.0000,0.0000,7.318E-2,5.0000,0.1851,0.3978,0.0000,0.0000,2.503E-2,10.0000,0.2794,0.3310,0.0000,0.0000,1.2E-2,42.4667,0.5004,0.1428,0.0000,0.5000,1.003E-1,44.4275,0.5089,0.1350,0.0714,0.5000,9.069E-2,44.4921,0.5093,0.1350,0.1429,0.5000,9.069E-2,42.4667,0.5004,0.1428,0.0000,0.5000,1.003E-1,23.2524,0.4005,0.2328,0.0000,0.2500,4.163E-2,23.2241,0.4004,0.2328,0.0000,0.0000,2.935E-3,2.9482,0.1349,0.4411,0.0000,0.0000,3.787E-2,5.3833,0.1893,0.3914,0.0000,0.0000,2.347E-2
species_1,14,0.9885,1.3078,80,0.9131,4,0.9110,0.8481,0.0252,4104,0.0000,0.8465,0.0000,21.5909,0.0000,9.9764,0.0401,67.5461,0.0000,0.0000,0.0000,13.6815,0.0000,14.1691,0.4507,71.6987,0.9885,0.9885,0.9885,0.7818,0.9885,0.9284,0.9885,0.6143,0.0307,0.0892,0.2209,0.1608,0.0101,0.2056,0.0567,0.6626,0.9110,0.9110,0.9110,0.7633,0.9110,0.9599,0.9108,0.5658,0.1231,-0.2590,0.4692,0.1626,0.0474,0.0757,0.0843,0.6738,0.8481,0.8481,0.8481,0.7915,0.8481,0.8678,0.8480,0.8211,0.6533,0.4012,0.7897,0.6414,0.6345,0.5755,0.5518,0.7773,7.3312,0.1828,1.0000,0.0529,0.4971,0.0000,0.0000,6.105E-2,5.0000,0.1782,0.3787,0.0000,0.0000,2.056E-2,10.0000,0.2766,0.3173,0.0000,0.0000,1.013E-2,27.0157,0.4234,0.2010,0.0000,0.2500,2.759E-2,29.2325,0.4341,0.1903,0.0714,0.5000,1.661E-1,30.2469,0.4383,0.1854,0.2143,0.5000,1.588E-1,27.0157,0.4234,0.2010,0.0000,0.2500,2.759E-2,26.7756,0.4215,0.2025,0.0000,0.2500,2.816E-2,26.7474,0.4207,0.2025,0.0000,0.0000,1.681E-3,2.9829,0.1292,0.4198,0.0000,0.0000,3.107E-2,5.4222,0.1971,0.3721,0.0000,0.0000,1.917E-2
species_2,14,0.8654,1.1365,100,0.8991,4,1.2984,0.9278,0.0301,4104,4.2162,0.0000,0.0000,15.0609,0.0000,3.7407,4.5778,72.4043,5.9201,0.0000,0.0000,9.0678,0.0000,5.1986,12.2373,67.5763,0.8351,0.8654,0.8654,0.7456,0.8654,0.8532,0.8618,0.5479,0.0910,0.0363,0.3037,0.1051,0.0000,0.1216,0.0822,0.6180,1.3563,1.2984,1.2984,0.8736,1.2984,1.2276,1.3186,0.7131,-0.0605,-0.0097,0.2710,0.2677,0.0000,0.3139,-0.0989,0.8641,0.9335,0.9278,0.9278,0.8242,0.9278,0.9134,0.9315,0.8439,0.5167,0.5226,0.7047,0.7763,0.5000,0.7883,0.2866,0.8550,7.4543,0.2067,1.0000,0.0458,0.5436,0.0000,0.0000,8.733E-2,5.0000,0.2000,0.4125,0.0000,0.0000,2.896E-2,10.0000,0.2973,0.3489,0.0000,0.0000,1.482E-2,23.6833,0.4373,0.2476,0.0000,0.0000,3.756E-3,43.8189,0.5089,0.1540,0.0714,0.2500,1.292E-2,44.1194,0.5097,0.1528,0.1429,0.2500,1.263E-2,43.8189,0.5089,0.1540,0.0714,0.2500,1.292E-2,41.1598,0.5015,0.1650,0.0714,0.2500,1.573E-2,41.1187,0.5014,0.1650,0.0714,0.0000,7.405E-4,3.3467,0.1440,0.4452,0.0000,0.0000,3.928E-2,4.5192,0.1947,0.4208,0.0000,0.0000,3.136E-2
species_3,15,1.1053,1.5971,260,0.9266,3,0.9071,0.8620,0.0181,4105,0.0000,0.0000,0.0000,25.0373,0.0000,4.4922,6.3068,64.1636,0.0000,0.0000,0.0000,12.8730,0.0000,16.5245,14.8868,55.7157,1.1053,1.1053,1.1053,0.9422,1.1053,1.0134,1.0218,0.7501,0.0664,0.0277,0.4020,0.1080,0.0027,0.2419,0.0755,0.7219,0.9063,0.9071,0.9057,0.7270,0.9063,1.0234,0.7166,0.3710,0.0452,0.0476,-0.1474,0.3427,0.1107,-0.1236,0.2300,0.4245,0.8615,0.8619,0.8613,0.7999,0.8618,0.8812,0.8165,0.7903,0.5728,0.5679,0.5870,0.9118,0.8933,0.4807,0.8296,0.7029,7.2144,0.1633,1.0000,0.0452,0.4504,0.0000,0.0000,9.138E-2,5.0000,0.2035,0.3476,0.0000,0.0000,4.201E-2,10.0000,0.2723,0.2955,0.0000,0.0000,2.58E-2,26.9787,0.4001,0.1837,0.0000,0.0000,6.197E-3,32.1448,0.4263,0.1593,0.0667,0.3333,6.806E-2,33.1929,0.4299,0.1547,0.1333,0.3333,6.438E-2,26.9787,0.4001,0.1837,0.0000,0.0000,6.197E-3,28.9322,0.4089,0.1744,0.0667,0.3333,8.066E-2,28.8977,0.4085,0.1744,0.0667,0.0000,5.306E-3,2.3223,0.1153,0.3924,0.0000,0.0000,6.044E-2,6.4282,0.2260,0.3308,0.0000,0.0000,3.62E-2
species_4,15,0.9394,1.3259,160,0.9187,3,1.5598,0.9416,0.0364,4104,0.0902,0.1997,0.0000,24.8635,0.0000,2.0939,4.4609,68.2917,0.5529,0.5501,0.0000,17.0232,0.0000,10.8618,14.1403,56.8717,0.9386,0.9371,0.9394,0.8048,0.9394,0.9164,0.8971,0.5248,0.0107,0.0000,0.2233,0.1266,0.0359,0.1228,0.0759,0.6446,1.5485,1.6133,1.5594,1.2166,1.5593,1.4256,1.2501,1.4226,0.1420,0.0000,0.6290,0.2652,0.1145,0.3705,0.2293,0.7874,0.9395,0.9543,0.9416,0.8977,0.9414,0.9344,0.9125,0.9706,0.7797,0.5000,0.8432,0.7160,0.6827,0.8012,0.8013,0.8123,7.3799,0.1922,1.0000,0.0594,0.4973,0.0000,0.0000,1.23E-1,5.0000,0.2275,0.3804,0.0000,0.0000,5.503E-2,10.0000,0.3019,0.3287,0.0000,0.0000,3.552E-2,26.5875,0.4383,0.2173,0.0000,0.0000,1.027E-2,33.9287,0.4738,0.1827,0.0667,0.0000,6.103E-3,46.6357,0.5175,0.1333,0.1333,0.3333,4.856E-2,26.5875,0.4383,0.2173,0.0000,0.0000,1.027E-2,43.1828,0.5089,0.1460,0.1333,0.0000,3.109E-3,43.1828,0.5089,0.1460,0.1333,0.0000,3.109E-3,2.9466,0.1344,0.4157,0.0000,0.0000,7.183E-2,4.2873,0.2000,0.3906,0.0000,0.0000,5.959E-2
species (average),14.4000,0.9673,1.3253,140.0000,0.9152,3.6000,1.1348,0.8896,0.0286,4104.0000,1.7302,0.2177,0.0000,22.6407,0.0000,4.5617,3.0798,67.7698,2.6959,0.2356,0.0000,14.0035,0.0000,10.2708,8.3430,64.4513,0.9541,0.9667,0.9673,0.7998,0.9673,0.9282,0.9414,0.5947,0.0597,0.0328,0.2626,0.1433,0.0259,0.1577,0.0692,0.6488,1.1599,1.1461,1.1344,0.8895,1.1345,1.1137,1.0387,0.7543,0.0387,-0.0410,0.3711,0.1932,0.0090,0.1961,0.1063,0.7229,0.8939,0.8922,0.8894,0.8305,0.8895,0.8899,0.8754,0.8570,0.6097,0.5271,0.7643,0.6881,0.6256,0.6943,0.6209,0.7981,7.3523,0.1875,1.0000,0.0504,0.5017,0.0000,0.0000,0.0872,5.0000,0.1989,0.3834,0.0000,0.0000,0.0343,10.0000,0.2855,0.3243,0.0000,0.0000,0.0197,29.3464,0.4399,0.1985,0.0000,0.1500,0.0296,36.7105,0.4704,0.1643,0.0695,0.3167,0.0688,39.7374,0.4809,0.1522,0.1533,0.3833,0.0750,33.3735,0.4542,0.1798,0.0143,0.2000,0.0315,32.6606,0.4483,0.1841,0.0543,0.2167,0.0339,32.6341,0.4480,0.1841,0.0543,0.0000,0.0028,2.9093,0.1316,0.4228,0.0000,0.0000,0.0481,5.2080,0.2014,0.3811,0.0000,0.0000,0.0340
