X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,8.576187146733114E-4,62.90358534416901,0.5794389588569828
2.0,2.0,train,8.882493812430008E-4,64.56950697897186,0.5879660882194931
3.0,3.0,train,6.233966996206321E-4,42.433313415956114,0.5003735379032251
4.0,4.0,train,0.001275129632869143,85.36220567269793,0.6719712288625892
5.0,5.0,train,6.44990357506545E-4,44.4196807772075,0.5088856758485654
8.0,8.0,train,7.680607187682206E-4,56.40474186333731,0.552352384423862
9.0,9.0,train,8.391655831958013E-4,61.56252205755039,0.5741293660952774
10.0,10.0,train,7.263807397023944E-4,52.56895314136102,0.5385198685071947
11.0,11.0,train,7.520864119461738E-4,55.305002192675865,0.5471500650511758
12.0,12.0,train,0.0011497431784103919,78.82912957428105,0.6487627011488134
13.0,13.0,train,8.595646143521992E-4,63.08016727413918,0.5799911536746388
15.0,15.0,train,8.188069534280103E-4,59.62264083602203,0.5681137513082344
16.0,16.0,train,0.0015359212647747596,90.37840385310795,0.7116059886121746
18.0,18.0,train,6.901793123430163E-4,49.09847097971692,0.5257927136611698
6.0,6.0,test,9.69763432755068E-4,69.99765935891888,0.6090601302980875
7.0,7.0,test,6.201649941807822E-4,42.10220489426003,0.49907416131157045
14.0,14.0,test,4.156992553287987E-4,23.237428972173653,0.4004172504383497
17.0,17.0,test,7.633545317405901E-4,56.07535412595592,0.5508321922809785
