variable,x,y
bio10_16,66.90333362387001,2.552606792605161E-9
bio10_16,67.10829257383696,2.552606792605161E-9
bio10_16,67.31325152380391,2.552606792605161E-9
bio10_16,67.51821047377088,2.552606792605161E-9
bio10_16,67.72316942373783,2.552606792605161E-9
bio10_16,67.92812837370478,2.552606792605161E-9
bio10_16,68.13308732367173,2.552606792605161E-9
bio10_16,68.3380462736387,2.552606792605161E-9
bio10_16,68.54300522360565,2.552606792605161E-9
bio10_16,68.7479641735726,2.552606792605161E-9
bio10_16,68.95292312353955,2.552606792605161E-9
bio10_16,69.15788207350651,2.552606792605161E-9
bio10_16,69.36284102347346,2.552606792605161E-9
bio10_16,69.56779997344042,2.552606792605161E-9
bio10_16,69.77275892340737,2.552606792605161E-9
bio10_16,69.97771787337433,2.552606792605161E-9
bio10_16,70.18267682334128,2.552606792605161E-9
bio10_16,70.38763577330823,2.552606792605161E-9
bio10_16,70.59259472327518,2.552606792605161E-9
bio10_16,70.79755367324213,2.552606792605161E-9
bio10_16,71.0025126232091,2.552606792605161E-9
bio10_16,71.20747157317605,2.552606792605161E-9
bio10_16,71.412430523143,2.552606792605161E-9
bio10_16,71.61738947310995,2.552606792605161E-9
bio10_16,71.82234842307692,2.552606792605161E-9
bio10_16,72.02730737304387,2.552606792605161E-9
bio10_16,72.23226632301082,2.552606792605161E-9
bio10_16,72.43722527297777,2.552606792605161E-9
bio10_16,72.64218422294473,2.552606792605161E-9
bio10_16,72.84714317291169,2.552606792605161E-9
bio10_16,73.05210212287864,2.552606792605161E-9
bio10_16,73.25706107284559,2.552606792605161E-9
bio10_16,73.46202002281254,2.552606792605161E-9
bio10_16,73.6669789727795,2.552606792605161E-9
bio10_16,73.87193792274645,2.552606792605161E-9
bio10_16,74.0768968727134,2.552606792605161E-9
bio10_16,74.28185582268036,2.552606792605161E-9
bio10_16,74.48681477264732,2.552606792605161E-9
bio10_16,74.69177372261427,2.552606792605161E-9
bio10_16,74.89673267258122,2.552606792605161E-9
bio10_16,75.10169162254817,2.552606792605161E-9
bio10_16,75.30665057251514,2.552606792605161E-9
bio10_16,75.51160952248209,2.5971305106509135E-9
bio10_16,75.71656847244904,2.735408566323372E-9
bio10_16,75.92152742241599,2.8810489549613294E-9
bio10_16,76.12648637238294,3.034449358452207E-9
bio10_16,76.33144532234991,3.196011677530919E-9
bio10_16,76.53640427231686,3.3661822218533644E-9
bio10_16,76.74136322228381,3.545406634941628E-9
bio10_16,76.94632217225077,3.734173414926545E-9
bio10_16,77.15128112221772,3.932998371425356E-9
bio10_16,77.35624007218468,4.142401532902795E-9
bio10_16,77.56119902215163,4.36295399808273E-9
bio10_16,77.76615797211858,4.595258396022928E-9
bio10_16,77.97111692208554,4.839921796673252E-9
bio10_16,78.1760758720525,5.097622324257145E-9
bio10_16,78.38103482201944,5.369033218016739E-9
bio10_16,78.5859937719864,5.654894774664854E-9
bio10_16,78.79095272195335,5.955987703032406E-9
bio10_16,78.99591167192031,6.27310026146688E-9
bio10_16,79.20087062188726,6.607109526157728E-9
bio10_16,79.40582957185421,6.958889464669937E-9
bio10_16,79.61078852182118,7.3293993096967824E-9
bio10_16,79.81574747178813,7.719650696458302E-9
bio10_16,80.02070642175508,8.130665030137152E-9
bio10_16,80.22566537172203,8.563563191898993E-9
bio10_16,80.43062432168898,9.019528235398866E-9
bio10_16,80.63558327165595,9.499751207897589E-9
bio10_16,80.8405422216229,1.0005562600667872E-8
bio10_16,81.04550117158985,1.053828491137665E-8
bio10_16,81.2504601215568,1.109937119991855E-8
bio10_16,81.45541907152376,1.1690354462245978E-8
bio10_16,81.66037802149071,1.2312779240630789E-8
bio10_16,81.86533697145767,1.2968344620389871E-8
bio10_16,82.07029592142462,1.365884028103892E-8
bio10_16,82.27525487139158,1.4386072777483605E-8
bio10_16,82.48021382135853,1.5152053833844548E-8
bio10_16,82.68517277132548,1.595878984517185E-8
bio10_16,82.89013172129243,1.680847816487585E-8
bio10_16,83.09509067125938,1.7703440491345646E-8
bio10_16,83.30004962122635,1.8646018062895564E-8
