variable,x,y
bio12_16,150.33713958866662,0.24241164326667786
bio12_16,156.35594678530387,0.24241164326667786
bio12_16,162.37475398194115,0.24241164326667786
bio12_16,168.3935611785784,0.24241164326667786
bio12_16,174.4123683752157,0.24241164326667786
bio12_16,180.43117557185295,0.24241164326667786
bio12_16,186.4499827684902,0.24241164326667786
bio12_16,192.46878996512748,0.24241164326667786
bio12_16,198.48759716176474,0.24241164326667786
bio12_16,204.506404358402,0.24241164326667786
bio12_16,210.52521155503928,0.24241164326667786
bio12_16,216.54401875167653,0.24241164326667786
bio12_16,222.5628259483138,0.24241164326667786
bio12_16,228.58163314495107,0.24241164326667786
bio12_16,234.60044034158832,0.24241164326667786
bio12_16,240.61924753822558,0.24241164326667786
bio12_16,246.63805473486286,0.24241164326667786
bio12_16,252.65686193150015,0.24241164326667786
bio12_16,258.67566912813743,0.24241164326667786
bio12_16,264.69447632477466,0.24241164326667786
bio12_16,270.71328352141194,0.24241164326667786
bio12_16,276.7320907180492,0.24241164326667786
bio12_16,282.75089791468645,0.24241164326667786
bio12_16,288.7697051113237,0.24241164326667786
bio12_16,294.788512307961,0.24241164326667786
bio12_16,300.80731950459824,0.24241164326667786
bio12_16,306.8261267012355,0.24241164326667786
bio12_16,312.8449338978728,0.24241164326667786
bio12_16,318.86374109451003,0.24241164326667786
bio12_16,324.8825482911473,0.24241164326667786
bio12_16,330.9013554877846,0.24241164326667786
bio12_16,336.9201626844218,0.24241164326667786
bio12_16,342.9389698810591,0.24241164326667786
bio12_16,348.9577770776964,0.24241164326667786
bio12_16,354.9765842743336,0.24241164326667786
bio12_16,360.9953914709709,0.24241164326667786
bio12_16,367.0141986676082,0.24241164326667786
bio12_16,373.0330058642454,0.24241164326667786
bio12_16,379.0518130608827,0.24241164326667786
bio12_16,385.07062025752,0.24241164326667786
bio12_16,391.0894274541572,0.24241164326667786
bio12_16,397.10823465079454,0.24241164326667786
bio12_16,403.12704184743177,0.24321185052394867
bio12_16,409.14584904406905,0.2456231415271759
bio12_16,415.1646562407063,0.2480504959821701
bio12_16,421.18346343734356,0.2504939138889313
bio12_16,427.2022706339808,0.25295326113700867
bio12_16,433.22107783061807,0.2554285228252411
bio12_16,439.23988502725535,0.25791969895362854
bio12_16,445.2586922238926,0.2604266107082367
bio12_16,451.27749942052986,0.26294928789138794
bio12_16,457.29630661716715,0.2654876112937927
bio12_16,463.31511381380443,0.26804155111312866
bio12_16,469.33392101044166,0.2706109881401062
bio12_16,475.35272820707894,0.27319586277008057
bio12_16,481.3715354037162,0.2757960855960846
bio12_16,487.39034260035345,0.2784115970134735
bio12_16,493.40914979699073,0.28104227781295776
bio12_16,499.427956993628,0.2836880385875702
bio12_16,505.4467641902653,0.286348819732666
bio12_16,511.4655713869025,0.5677179098129272
bio12_16,517.4843785835399,0.570919394493103
bio12_16,523.5031857801771,0.5741149187088013
bio12_16,529.5219929768143,0.5773043036460876
bio12_16,535.5408001734515,0.5804872512817383
bio12_16,541.5596073700889,0.5836635231971741
bio12_16,547.5784145667261,0.5868328213691711
bio12_16,553.5972217633635,0.5899949669837952
bio12_16,559.6160289600007,0.5931496620178223
bio12_16,565.6348361566379,0.5962967276573181
bio12_16,571.6536433532751,0.5971450209617615
bio12_16,577.6724505499125,0.5947986841201782
bio12_16,583.6912577465498,0.5924479365348816
bio12_16,589.710064943187,0.5900930166244507
bio12_16,595.7288721398243,0.5877339243888855
bio12_16,601.7476793364615,0.5853708386421204
bio12_16,607.7664865330987,0.5830038189888
bio12_16,613.785293729736,0.5806329250335693
bio12_16,619.8041009263734,0.5782583355903625
bio12_16,625.8229081230106,0.5758801102638245
bio12_16,631.8417153196478,0.5734983682632446
bio12_16,637.8605225162851,0.5711132287979126
bio12_16,643.8793297129224,0.5687247514724731
bio12_16,649.8981369095596,0.5663330554962158
bio12_16,655.916944106197,0.563938319683075
bio12_16,661.9357513028342,0.5615405440330505
bio12_16,667.9545584994714,0.5591399669647217
bio12_16,673.9733656961087,0.5567365288734436
bio12_16,679.9921728927459,0.5543304681777954
bio12_16,686.0109800893831,0.5519219040870667
bio12_16,692.0297872860206,0.5495108366012573
bio12_16,698.0485944826578,0.5470975041389465
bio12_16,704.067401679295,0.5446819067001343
bio12_16,710.0862088759322,0.5422642230987549
bio12_16,716.1050160725695,0.5398445129394531
bio12_16,722.1238232692067,0.5374229550361633
bio12_16,728.1426304658441,0.5349996089935303
bio12_16,734.1614376624814,0.5325746536254883
bio12_16,740.1802448591186,0.5301481485366821
bio12_16,746.1990520557558,0.5277202129364014
bio12_16,752.217859252393,0.5252909660339355
bio12_16,758.2366664490305,0.5228604674339294
bio12_16,764.2554736456677,0.5204289555549622
bio12_16,770.274280842305,0.5179964303970337
bio12_16,776.2930880389422,0.5155630707740784
bio12_16,782.3118952355794,0.5131289958953857
bio12_16,788.3307024322166,0.5106942653656006
bio12_16,794.3495096288541,0.5082589983940125
bio12_16,800.3683168254913,0.5058233737945557
bio12_16,806.3871240221285,0.5033875107765198
bio12_16,812.4059312187658,0.5009514093399048
bio12_16,818.424738415403,0.4985153377056122
bio12_16,824.4435456120402,0.49607929587364197
bio12_16,830.4623528086777,0.49364346265792847
bio12_16,836.4811600053149,0.49120792746543884
bio12_16,842.4999672019521,0.48877277970314026
bio12_16,848.5187743985894,0.48633816838264465
bio12_16,854.5375815952266,0.48390424251556396
bio12_16,860.556388791864,0.48147106170654297
bio12_16,866.5751959885013,0.4790387451648712
bio12_16,872.5940031851385,0.47660744190216064
bio12_16,878.6128103817757,0.4741772413253784
bio12_16,884.6316175784129,0.4717482626438141
bio12_16,890.6504247750502,0.4693205952644348
bio12_16,896.6692319716876,0.4668944180011749
bio12_16,902.6880391683248,0.4644697904586792
bio12_16,908.7068463649621,0.4620468318462372
bio12_16,914.7256535615993,0.4596256911754608
bio12_16,920.7444607582365,0.4572064280509949
bio12_16,926.7632679548738,0.4547891914844513
bio12_16,932.7820751515112,0.45237407088279724
bio12_16,938.8008823481484,0.44996118545532227
bio12_16,944.8196895447857,0.4475506842136383
bio12_16,950.8384967414229,0.44514262676239014
bio12_16,956.8573039380601,0.4365869164466858
bio12_16,962.8761111346973,0.43419149518013
bio12_16,968.8949183313348,0.43179914355278015
bio12_16,974.913725527972,0.4294099807739258
bio12_16,980.9325327246092,0.42702406644821167
bio12_16,986.9513399212465,0.42464157938957214
bio12_16,992.9701471178837,0.4222625494003296
bio12_16,998.9889543145212,0.41988715529441833
bio12_16,1005.0077615111584,0.41751545667648315
bio12_16,1011.0265687077956,0.4151475727558136
bio12_16,1017.0453759044328,0.4127836227416992
bio12_16,1023.0641831010701,0.4104236364364624
bio12_16,1029.0829902977073,0.4080677926540375
bio12_16,1035.1017974943447,0.4057161509990692
bio12_16,1041.120604690982,0.40336886048316956
bio12_16,1047.1394118876192,0.4010259509086609
bio12_16,1053.1582190842564,0.39868757128715515
bio12_16,1059.1770262808936,0.3965182602405548
bio12_16,1065.1958334775309,0.3946003317832947
bio12_16,1071.2146406741683,0.3926856517791748
bio12_16,1077.2334478708055,0.39077427983283997
bio12_16,1083.2522550674428,0.38886624574661255
bio12_16,1089.27106226408,0.38696154952049255
bio12_16,1095.2898694607172,0.3850603699684143
bio12_16,1101.3086766573547,0.3831626772880554
bio12_16,1107.327483853992,0.38126856088638306
bio12_16,1113.3462910506291,0.3793780207633972
bio12_16,1119.3650982472664,0.37749114632606506
bio12_16,1125.3839054439036,0.37560799717903137
bio12_16,1131.4027126405408,0.37372857332229614
bio12_16,1137.4215198371783,0.37185296416282654
bio12_16,1143.4403270338155,0.36998119950294495
bio12_16,1149.4591342304527,0.36811336874961853
bio12_16,1155.47794142709,0.3662494421005249
bio12_16,1161.4967486237272,0.3643895387649536
bio12_16,1167.5155558203644,0.36253365874290466
bio12_16,1173.5343630170019,0.36068183183670044
bio12_16,1179.553170213639,0.3588342070579529
bio12_16,1185.5719774102763,0.3569907248020172
bio12_16,1191.5907846069135,0.3551514744758606
bio12_16,1197.6095918035508,0.3533165156841278
bio12_16,1203.628399000188,0.35148584842681885
bio12_16,1209.6472061968252,0.3496595323085785
bio12_16,1215.6660133934627,0.3478376269340515
bio12_16,1221.6848205900997,0.3460201621055603
bio12_16,1227.7036277867371,0.34420719742774963
bio12_16,1233.7224349833743,0.3423987329006195
bio12_16,1239.7412421800116,0.3405948579311371
bio12_16,1245.7600493766488,0.33879557251930237
bio12_16,1251.7788565732862,0.33700093626976013
bio12_16,1257.7976637699232,0.33521100878715515
bio12_16,1263.8164709665607,0.33342576026916504
bio12_16,1269.835278163198,0.33164530992507935
bio12_16,1275.8540853598352,0.32986965775489807
bio12_16,1281.8728925564724,0.3280988335609436
bio12_16,1287.8916997531098,0.3263328969478607
bio12_16,1293.9105069497468,0.3245718777179718
bio12_16,1299.9293141463843,0.32281580567359924
bio12_16,1305.9481213430215,0.32106471061706543
bio12_16,1311.9669285396587,0.31931865215301514
bio12_16,1317.985735736296,0.31757763028144836
bio12_16,1324.0045429329334,0.3158417046070099
bio12_16,1330.0233501295704,0.3141109049320221
bio12_16,1336.0421573262079,0.3123852610588074
bio12_16,1342.060964522845,0.3106648027896881
bio12_16,1348.0797717194826,0.3089495599269867
bio12_16,1354.0985789161195,0.30723950266838074
bio12_16,1360.117386112757,0.30553480982780457
bio12_16,1366.1361933093942,0.303835391998291
bio12_16,1372.1550005060315,0.30214133858680725
bio12_16,1378.1738077026687,0.3004526197910309
bio12_16,1384.1926148993061,0.2987693250179291
bio12_16,1390.2114220959431,0.29709145426750183
bio12_16,1396.2302292925806,0.29541903734207153
bio12_16,1402.2490364892178,0.29375210404396057
bio12_16,1408.267843685855,0.29209065437316895
bio12_16,1414.2866508824923,0.29043474793434143
bio12_16,1420.3054580791297,0.2887844145298004
bio12_16,1426.3242652757667,0.2871396541595459
bio12_16,1432.3430724724042,0.28550049662590027
bio12_16,1438.3618796690414,0.2838669419288635
bio12_16,1444.3806868656786,0.28223907947540283
bio12_16,1450.3994940623159,0.2806168794631958
bio12_16,1456.4183012589533,0.2790004014968872
bio12_16,1462.4371084555903,0.27738961577415466
bio12_16,1468.4559156522278,0.27578458189964294
bio12_16,1474.474722848865,0.27418532967567444
bio12_16,1480.4935300455022,0.27259185910224915
bio12_16,1486.5123372421394,0.27100417017936707
bio12_16,1492.531144438777,0.269422322511673
bio12_16,1498.549951635414,0.2678462862968445
bio12_16,1504.5687588320513,0.26627615094184875
bio12_16,1510.5875660286886,0.264711856842041
bio12_16,1516.6063732253258,0.26315346360206604
bio12_16,1522.625180421963,0.2616010010242462
bio12_16,1528.6439876186005,0.26005440950393677
bio12_16,1534.6627948152375,0.25851380825042725
bio12_16,1540.681602011875,0.25697916746139526
bio12_16,1546.7004092085122,0.2554504871368408
bio12_16,1552.7192164051494,0.2539277970790863
bio12_16,1558.7380236017866,0.2524110972881317
bio12_16,1564.756830798424,0.25090041756629944
bio12_16,1570.7756379950613,0.24939575791358948
bio12_16,1576.7944451916985,0.24789714813232422
bio12_16,1582.8132523883357,0.24640457332134247
bio12_16,1588.8320595849732,0.2449180632829666
bio12_16,1594.8508667816102,0.24343763291835785
bio12_16,1600.8696739782476,0.24196328222751617
bio12_16,1606.8884811748849,0.2404950112104416
bio12_16,1612.907288371522,0.2390328198671341
bio12_16,1618.9260955681593,0.23757675290107727
bio12_16,1624.9449027647968,0.2361268252134323
bio12_16,1630.9637099614338,0.23468300700187683
bio12_16,1636.9825171580712,0.23324532806873322
bio12_16,1643.0013243547085,0.23181378841400146
bio12_16,1649.0201315513457,0.23038838803768158
bio12_16,1655.038938747983,0.22896914184093475
bio12_16,1661.0577459446204,0.227556049823761
bio12_16,1667.0765531412574,0.22614912688732147
bio12_16,1673.0953603378948,0.2247483730316162
bio12_16,1679.114167534532,0.2233537882566452
bio12_16,1685.1329747311693,0.22196538746356964
bio12_16,1691.1517819278065,0.22058315575122833
bio12_16,1697.1705891244437,0.21920710802078247
bio12_16,1703.189396321081,0.21783722937107086
bio12_16,1709.2082035177182,0.2164735496044159
bio12_16,1715.2270107143556,0.21511606872081757
bio12_16,1721.2458179109926,0.21376477181911469
bio12_16,1727.26462510763,0.21241967380046844
bio12_16,1733.2834323042673,0.21108075976371765
bio12_16,1739.3022395009045,0.2097480446100235
bio12_16,1745.3210466975418,0.2084215134382248
bio12_16,1751.3398538941792,0.20710118114948273
bio12_16,1757.3586610908162,0.2057870328426361
bio12_16,1763.3774682874537,0.20447906851768494
bio12_16,1769.396275484091,0.2031772881746292
bio12_16,1775.4150826807281,0.20188170671463013
bio12_16,1781.4338898773653,0.2005922943353653
bio12_16,1787.4526970740028,0.1993090659379959
bio12_16,1793.47150427064,0.19803199172019958
bio12_16,1799.4903114672773,0.1967611163854599
bio12_16,1805.5091186639145,0.19549639523029327
bio12_16,1811.527925860552,0.1942378580570221
bio12_16,1817.546733057189,0.19298546016216278
bio12_16,1823.5655402538264,0.19173923134803772
bio12_16,1829.5843474504636,0.19049914181232452
bio12_16,1835.6031546471008,0.1892651915550232
bio12_16,1841.621961843738,0.18803738057613373
bio12_16,1847.6407690403755,0.18681569397449493
bio12_16,1853.6595762370125,0.185600146651268
bio12_16,1859.67838343365,0.18439069390296936
bio12_16,1865.6971906302872,0.1831873655319214
bio12_16,1871.7159978269244,0.1819901317358017
bio12_16,1877.7348050235616,0.1807989627122879
bio12_16,1883.753612220199,0.17961391806602478
bio12_16,1889.772419416836,0.17843492329120636
bio12_16,1895.7912266134736,0.17726202309131622
bio12_16,1901.8100338101108,0.1760951578617096
bio12_16,1907.828841006748,0.17493435740470886
bio12_16,1913.8476482033852,0.17377957701683044
bio12_16,1919.8664554000227,0.17263084650039673
bio12_16,1925.8852625966597,0.17148812115192413
bio12_16,1931.9040697932971,0.17035140097141266
bio12_16,1937.9228769899344,0.1692206710577011
bio12_16,1943.9416841865716,0.1680959314107895
bio12_16,1949.9604913832088,0.1669771671295166
bio12_16,1955.9792985798463,0.16586436331272125
bio12_16,1961.9981057764833,0.16475751996040344
bio12_16,1968.0169129731207,0.1636565774679184
bio12_16,1974.035720169758,0.1625615805387497
bio12_16,1980.0545273663952,0.16147249937057495
bio12_16,1986.0733345630324,0.16038931906223297
bio12_16,1992.0921417596699,0.15931202471256256
bio12_16,1998.1109489563069,0.15824060142040253
bio12_16,2004.1297561529443,0.15717503428459167
bio12_16,2010.1485633495815,0.15611532330513
bio12_16,2016.167370546219,0.15506142377853394
bio12_16,2022.186177742856,0.15401335060596466
bio12_16,2028.2049849394934,0.152971088886261
bio12_16,2034.2237921361307,0.15193459391593933
bio12_16,2040.242599332768,0.1509038805961609
bio12_16,2046.2614065294051,0.14987891912460327
bio12_16,2052.280213726043,0.14885969460010529
bio12_16,2058.2990209226796,0.14784619212150574
bio12_16,2064.3178281193173,0.14683841168880463
bio12_16,2070.3366353159545,0.14583633840084076
bio12_16,2076.3554425125917,0.14483992755413055
bio12_16,2082.374249709229,0.143849179148674
bio12_16,2088.393056905866,0.14286407828330994
bio12_16,2094.4118641025034,0.14188459515571594
bio12_16,2100.4306712991406,0.14091072976589203
bio12_16,2106.449478495778,0.139942467212677
bio12_16,2112.468285692415,0.13897977769374847
bio12_16,2118.4870928890523,0.13802263140678406
bio12_16,2124.50590008569,0.13707104325294495
bio12_16,2130.5247072823267,0.13612498342990875
bio12_16,2136.5435144789644,0.1351844221353531
bio12_16,2142.5623216756017,0.13424935936927795
bio12_16,2148.581128872239,0.13331975042819977
bio12_16,2154.599936068876,0.13239561021327972
bio12_16,2160.6187432655133,0.13147689402103424
bio12_16,2166.6375504621506,0.13056360185146332
bio12_16,2172.656357658788,0.12965570390224457
bio12_16,2178.675164855425,0.1287531852722168
bio12_16,2184.6939720520622,0.12785598635673523
bio12_16,2190.7127792486995,0.12696416676044464
bio12_16,2196.731586445337,0.12607766687870026
bio12_16,2202.750393641974,0.1251964569091797
bio12_16,2208.7692008386116,0.12432054430246353
bio12_16,2214.7880080352484,0.1234498992562294
bio12_16,2220.806815231886,0.12258449196815491
bio12_16,2226.8256224285233,0.12172430753707886
bio12_16,2232.8444296251605,0.12086932361125946
bio12_16,2238.8632368217977,0.12001953274011612
bio12_16,2244.882044018435,0.11917490512132645
bio12_16,2250.900851215072,0.11833541840314865
bio12_16,2256.9196584117094,0.11750105768442154
bio12_16,2262.9384656083466,0.11667180061340332
bio12_16,2268.957272804984,0.1158476322889328
bio12_16,2274.9760800016215,0.11502852290868759
bio12_16,2280.9948871982588,0.1142144575715065
bio12_16,2287.0136943948955,0.11340542137622833
bio12_16,2293.0325015915328,0.1126013770699501
bio12_16,2299.0513087881704,0.11180232465267181
bio12_16,2305.0701159848077,0.11100822687149048
bio12_16,2311.088923181445,0.1102190688252449
bio12_16,2317.107730378082,0.1094348356127739
bio12_16,2323.12653757472,0.10865549743175507
bio12_16,2329.1453447713566,0.10788103193044662
bio12_16,2335.164151967994,0.10711143165826797
bio12_16,2341.182959164631,0.10634666681289673
bio12_16,2347.2017663612687,0.1055867075920105
bio12_16,2353.220573557906,0.10483155399560928
bio12_16,2359.239380754543,0.10408113151788712
bio12_16,2365.25818795118,0.10333549976348877
bio12_16,2371.2769951478176,0.10259459167718887
bio12_16,2377.295802344455,0.10185839980840683
bio12_16,2383.314609541092,0.10112688690423965
bio12_16,2389.3334167377293,0.10040004551410675
bio12_16,2395.352223934367,0.09967784583568573
bio12_16,2401.3710311310037,0.0989602729678154
bio12_16,2407.389838327641,0.09824729710817337
bio12_16,2413.408645524278,0.09753890335559845
bio12_16,2419.427452720916,0.09683507680892944
bio12_16,2425.446259917553,0.09613578021526337
bio12_16,2431.4650671141903,0.09544099867343903
bio12_16,2437.483874310827,0.09475071728229523
bio12_16,2443.502681507465,0.09406490623950958
bio12_16,2449.521488704102,0.0933835506439209
bio12_16,2455.5402959007392,0.09270662069320679
bio12_16,2461.5591030973765,0.09203410148620605
bio12_16,2467.5779102940137,0.09136597067117691
bio12_16,2473.596717490651,0.09070219844579697
bio12_16,2479.615524687288,0.09004277735948563
bio12_16,2485.6343318839254,0.0893876776099205
bio12_16,2491.6531390805626,0.0887368842959404
bio12_16,2497.6719462772003,0.08809036761522293
bio12_16,2503.6907534738375,0.0874481052160263
bio12_16,2509.7095606704743,0.08681008219718933
bio12_16,2515.7283678671115,0.08617627620697021
bio12_16,2521.747175063749,0.08554666489362717
bio12_16,2527.7659822603864,0.0849212184548378
bio12_16,2533.7847894570236,0.08429992944002151
bio12_16,2539.803596653661,0.08368274569511414
bio12_16,2545.8224038502985,0.08306969702243805
bio12_16,2551.8412110469353,0.08246073126792908
bio12_16,2557.8600182435725,0.08185583353042603
bio12_16,2563.8788254402098,0.0812549740076065
bio12_16,2569.8976326368474,0.08065814524888992
bio12_16,2575.9164398334847,0.08006531745195389
bio12_16,2581.935247030122,0.07947646826505661
bio12_16,2587.9540542267587,0.0788915753364563
bio12_16,2593.9728614233964,0.07831062376499176
bio12_16,2599.9916686200336,0.0777335911989212
bio12_16,2606.010475816671,0.07716045528650284
bio12_16,2612.029283013308,0.07659119367599487
bio12_16,2618.0480902099457,0.07602578401565552
bio12_16,2624.0668974065825,0.07546420395374298
bio12_16,2630.0857046032197,0.07490643858909607
bio12_16,2636.104511799857,0.07435246556997299
bio12_16,2642.1233189964946,0.07380226254463196
bio12_16,2648.142126193132,0.07325580716133118
bio12_16,2654.160933389769,0.07271307706832886
bio12_16,2660.179740586406,0.0721740648150444
bio12_16,2666.1985477830435,0.07163873314857483
bio12_16,2672.2173549796807,0.07110706716775894
bio12_16,2678.236162176318,0.07057904452085495
bio12_16,2684.254969372955,0.07005465030670166
bio12_16,2690.273776569593,0.06953386217355728
bio12_16,2696.2925837662297,0.06901665776968002
bio12_16,2702.311390962867,0.0685030147433281
bio12_16,2708.330198159504,0.0679929181933403
bio12_16,2714.349005356142,0.06748632341623306
bio12_16,2720.367812552779,0.06698325276374817
bio12_16,2726.3866197494162,0.06648366153240204
bio12_16,2732.405426946053,0.06598753482103348
bio12_16,2738.4242341426907,0.0654948502779007
bio12_16,2744.443041339328,0.0650055930018425
bio12_16,2750.461848535965,0.0645197331905365
bio12_16,2756.4806557326024,0.0640372559428215
bio12_16,2762.49946292924,0.06355814635753632
bio12_16,2768.5182701258773,0.06308237463235855
bio12_16,2774.537077322514,0.06260992586612701
bio12_16,2780.5558845191513,0.06214078515768051
bio12_16,2786.574691715789,0.061674922704696655
