Predictor variable,Categorical,Sample average
Forest_Productivity,true,11.0
Forest_Type,true,31.0
bio10_16,false,121.41996903852983
bio12_16,false,1572.3312433416193
bio15_16,false,26.603720578280363
moose2015,false,26.528381521051582
red_deer2015,false,28.673011346296832
roe_deer2015,false,9.693664984269576
