Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,10,1.8177,2.4327,200,0.9271,3,1.3113,0.8344,0.1270,4102,17.8036,6.5044,0.0205,42.3647,25.4576,1.6406,0.0376,6.1711,0.0000,0.0000,0.5944,25.1449,35.8969,0.8099,0.2081,37.3458,1.6454,1.6833,1.8172,0.9749,1.3192,1.7745,1.8173,1.7435,0.2836,0.0180,0.0759,0.6169,0.2920,0.0802,0.0581,0.1584,1.7490,0.9931,1.3143,0.0668,1.0230,1.1958,1.3307,1.0518,-0.4653,0.0852,-0.0064,0.9856,-0.1377,0.1901,0.0228,0.2244,0.8626,0.8209,0.8317,0.7250,0.8382,0.8188,0.8346,0.7754,0.4747,0.5982,0.5210,0.8974,0.5408,0.6927,0.3939,0.5966,6.5013,0.0792,1.0000,0.0162,0.5400,0.1000,0.0000,1.574E-1,5.0000,0.0533,0.3408,0.1000,0.3333,2.693E-1,10.0000,0.0969,0.2382,0.1000,0.3333,1.432E-1,0.5013,0.0105,0.6002,0.0000,0.0000,2.162E-1,30.9660,0.2812,0.0724,0.1000,0.3333,1.497E-2,25.3474,0.2246,0.1000,0.1000,0.3333,2.797E-2,30.9660,0.2812,0.0724,0.1000,0.3333,1.497E-2,5.2745,0.0555,0.3333,0.1000,0.3333,2.592E-1,58.5033,0.6449,0.0161,0.3000,0.3333,7.683E-4,0.5013,0.0105,0.6002,0.0000,0.0000,2.162E-1,16.6842,0.1534,0.1621,0.1000,0.3333,7.032E-2
species_1,10,1.2972,1.8205,180,0.8960,3,3.0706,0.9954,0.0023,4102,8.3245,7.6811,0.0322,51.4199,21.5222,1.6878,0.0441,9.2881,0.0000,3.2921,1.0722,27.7484,16.1658,2.7635,0.4681,48.4899,1.2526,1.1718,1.2964,0.6688,0.9855,1.2489,1.2969,1.2034,0.0805,0.0180,0.0451,0.5721,0.1424,0.1275,0.1298,0.1438,2.8681,2.7067,3.0773,1.1860,2.2218,2.9690,3.0835,2.8523,0.3838,0.0852,0.0655,1.0623,0.3677,0.0171,-0.2710,0.2556,0.9935,0.9921,0.9953,0.9395,0.9818,0.9945,0.9954,0.9921,0.8159,0.5982,0.6004,0.9274,0.7905,0.5472,0.2406,0.7899,7.0217,0.1347,1.0000,0.0324,0.6168,0.0000,0.0000,2.346E-1,5.0000,0.0885,0.4400,0.1000,0.0000,8.52E-2,10.0000,0.1348,0.3306,0.2000,0.0000,3.612E-2,2.2955,0.0530,0.5378,0.0000,0.0000,1.555E-1,8.4706,0.1220,0.3591,0.1000,0.0000,4.63E-2,20.5439,0.2320,0.1999,0.2000,0.0000,7.988E-3,40.8946,0.4333,0.0817,0.2000,0.0000,5.447E-4,79.7498,0.7772,0.0098,0.6000,0.0000,9.272E-7,79.7498,0.7772,0.0098,0.6000,0.0000,9.272E-7,2.2955,0.0530,0.5378,0.0000,0.0000,1.555E-1,13.7607,0.1722,0.2730,0.2000,0.0000,2.035E-2
species_2,10,1.9075,2.5538,180,0.9441,3,0.7765,0.7600,0.1853,4102,15.3141,11.6787,0.0000,47.8197,18.5658,2.7518,0.0000,3.8699,0.0000,19.3059,0.0000,20.1279,29.4998,5.1496,0.0000,25.9168,1.7711,1.6067,1.9075,1.0070,1.4973,1.8279,1.9075,1.8565,0.2054,0.0904,0.0490,0.7297,0.1829,0.1757,0.0345,0.1550,0.9325,1.3625,0.7750,-0.2561,0.1784,0.8259,0.7770,0.4975,0.0029,-0.3443,0.0574,0.5405,0.2659,-0.1460,0.0948,0.1776,0.7877,0.8216,0.7600,0.6642,0.6890,0.7442,0.7601,0.7262,0.5681,0.4315,0.5909,0.8763,0.7243,0.4806,0.6613,0.4970,6.4117,0.0716,1.0000,0.0140,0.5288,0.0000,0.3333,5.431E-1,5.0000,0.0461,0.3169,0.1000,0.3333,2.377E-1,10.0000,0.0887,0.2126,0.1000,0.3333,1.164E-1,2.1458,0.0242,0.4395,0.0000,0.3333,4.098E-1,29.8376,0.2884,0.0651,0.1000,0.3333,1.216E-2,22.1452,0.2095,0.1000,0.1000,0.3333,2.797E-2,29.8376,0.2884,0.0651,0.1000,0.3333,1.216E-2,4.5017,0.0411,0.3333,0.1000,0.3333,2.592E-1,48.3907,0.5592,0.0251,0.2000,0.3333,1.86E-3,2.1458,0.0242,0.4395,0.0000,0.3333,4.098E-1,15.4445,0.1402,0.1482,0.1000,0.3333,5.94E-2
species_3,11,1.8110,2.3473,220,0.9088,2,1.2686,0.9157,0.0500,4103,8.5257,6.8138,0.0197,53.2896,22.7412,0.6649,0.3431,7.6020,0.0000,0.0000,0.0000,56.0805,33.5109,0.0000,0.0000,10.4086,1.7609,1.6773,1.8106,0.7728,1.3508,1.7704,1.8040,1.7088,0.0944,0.0258,0.0381,0.7916,0.1905,0.0998,0.0234,0.2058,1.1269,0.8539,1.2890,0.9459,0.8163,1.1031,1.3069,1.0574,0.4393,0.0999,0.1113,0.1298,0.2715,0.1607,0.1940,-0.0661,0.8976,0.8488,0.9173,0.8746,0.9084,0.8889,0.9194,0.9096,0.8941,0.5982,0.6522,0.8452,0.6849,0.6876,0.7204,0.3744,6.5084,0.0800,1.0000,0.0166,0.5347,0.0909,0.0000,2.859E-1,5.0000,0.0538,0.3437,0.1818,0.0000,1.181E-1,10.0000,0.0978,0.2401,0.1818,0.0000,5.763E-2,0.8575,0.0152,0.5491,0.0000,0.0000,3.015E-1,3.5622,0.0423,0.3904,0.0909,0.0000,1.524E-1,14.6047,0.1322,0.1818,0.1818,0.0000,3.306E-2,55.0674,0.5889,0.0210,0.1818,0.5000,4.148E-2,17.2659,0.1481,0.1550,0.1818,0.0000,2.403E-2,17.2659,0.1481,0.1550,0.1818,0.0000,2.403E-2,0.8575,0.0152,0.5491,0.0000,0.0000,3.015E-1,16.4151,0.1425,0.1633,0.1818,0.0000,2.667E-2
species_4,11,1.6206,2.1522,180,0.9068,2,2.0867,0.9727,0.0089,4103,14.5848,9.3886,0.0000,46.7649,19.8835,0.2610,1.0657,8.0515,0.0000,0.0000,0.0000,54.7921,33.7662,0.0000,0.0000,11.4416,1.5201,1.4670,1.6206,0.7771,1.2289,1.5971,1.6037,1.4927,0.2196,0.0258,0.0405,0.6511,0.1791,0.0658,0.0224,0.1681,2.4556,1.7639,2.0870,0.7867,1.2007,1.9057,2.1954,2.0052,-0.3940,0.0999,0.1005,0.9888,0.3193,0.3021,0.2545,0.2061,0.9845,0.9662,0.9727,0.8677,0.9213,0.9666,0.9782,0.9694,0.5078,0.5982,0.6404,0.9086,0.7120,0.8830,0.5462,0.6121,6.6991,0.0971,1.0000,0.0227,0.5732,0.0000,0.0000,3.286E-1,5.0000,0.0644,0.3939,0.0909,0.0000,1.551E-1,10.0000,0.1004,0.2820,0.1818,0.0000,7.952E-2,1.2441,0.0254,0.5537,0.0000,0.0000,3.066E-1,6.4216,0.0740,0.3561,0.0909,0.0000,1.268E-1,17.3173,0.1590,0.1818,0.1818,0.0000,3.306E-2,33.9618,0.3316,0.0768,0.1818,0.0000,5.894E-3,46.5846,0.4953,0.0397,0.2727,0.0000,1.578E-3,46.5846,0.4953,0.0397,0.2727,0.0000,1.578E-3,1.2441,0.0254,0.5537,0.0000,0.0000,3.066E-1,15.8810,0.1446,0.1977,0.1818,0.0000,3.907E-2
species (average),10.4000,1.6908,2.2613,192.0000,0.9166,2.6000,1.7027,0.8956,0.0747,4102.4000,12.9105,8.4133,0.0145,48.3318,21.6341,1.4012,0.2981,6.9965,0.0000,4.5196,0.3333,36.7788,29.7679,1.7446,0.1352,26.7205,1.5900,1.5212,1.6905,0.8401,1.2763,1.6438,1.6859,1.6010,0.1767,0.0356,0.0497,0.6723,0.1974,0.1098,0.0536,0.1662,1.8264,1.5360,1.7085,0.5459,1.0880,1.5999,1.7387,1.4928,-0.0067,0.0052,0.0657,0.7414,0.2173,0.1048,0.0590,0.1595,0.9052,0.8899,0.8954,0.8142,0.8677,0.8826,0.8975,0.8745,0.6521,0.5649,0.6010,0.8910,0.6905,0.6582,0.5125,0.5740,6.6284,0.0925,1.0000,0.0204,0.5587,0.0382,0.0667,0.3099,5.0000,0.0612,0.3671,0.1145,0.1333,0.1731,10.0000,0.1037,0.2607,0.1527,0.1333,0.0866,1.4088,0.0257,0.5361,0.0000,0.0667,0.2779,15.8516,0.1616,0.2486,0.0964,0.1333,0.0705,19.9917,0.1915,0.1527,0.1527,0.1333,0.0260,38.1455,0.3847,0.0634,0.1527,0.2333,0.0150,30.6753,0.3034,0.1742,0.2509,0.1333,0.1088,50.0989,0.5249,0.0491,0.3109,0.1333,0.0056,1.4088,0.0257,0.5361,0.0000,0.0667,0.2779,15.6371,0.1506,0.1889,0.1527,0.1333,0.0432
