x,y,species max
1.0,1.0,0.020678507
2.0,2.0,0.03216207
3.0,3.0,3.65044E-7
4.0,4.0,0.035733867
5.0,5.0,0.1787962
6.0,6.0,0.28635818
7.0,7.0,0.115465306
8.0,8.0,0.07685008
9.0,9.0,0.3232762
10.0,10.0,0.002785911
11.0,11.0,0.19055234
12.0,12.0,0.022733279
13.0,13.0,0.025625918
14.0,14.0,0.09455585
15.0,15.0,0.0029801098
16.0,16.0,0.0010334373
17.0,17.0,0.02256513
18.0,18.0,0.052307695
19.0,19.0,0.6692033
20.0,20.0,0.014351811
21.0,21.0,0.06347371
22.0,22.0,0.04637421
23.0,23.0,0.27368972
24.0,24.0,0.089401156
25.0,25.0,0.10124496
26.0,26.0,3.451746E-4
27.0,27.0,0.123244956
28.0,28.0,0.16854598
29.0,29.0,0.23060831
30.0,30.0,0.16107094
31.0,31.0,0.019244207
32.0,32.0,0.17184302
33.0,33.0,8.917618E-4
34.0,34.0,0.23685192
35.0,35.0,0.018783858
36.0,36.0,0.15138592
37.0,37.0,0.33644474
38.0,38.0,0.11264587
39.0,39.0,0.0041827518
40.0,40.0,0.5952358
41.0,41.0,0.030845894
42.0,42.0,0.0645382
43.0,43.0,0.22567219
44.0,44.0,0.11196334
45.0,45.0,0.007880367
46.0,46.0,0.034999892
47.0,47.0,0.0014739212
48.0,48.0,0.046587728
49.0,49.0,0.001398865
50.0,50.0,0.13584484
51.0,51.0,1.61368E-4
52.0,52.0,0.12684985
53.0,53.0,9.6747355E-4
54.0,54.0,0.38646552
55.0,55.0,0.032725215
56.0,56.0,0.07407706
57.0,57.0,0.37881064
58.0,58.0,0.10664518
59.0,59.0,2.0123905E-5
60.0,60.0,0.3940949
61.0,61.0,0.6277291
62.0,62.0,0.1023202
63.0,63.0,0.6129234
64.0,64.0,0.011734017
65.0,65.0,0.0018425985
66.0,66.0,0.2875896
67.0,67.0,0.0070420555
68.0,68.0,0.10022715
69.0,69.0,0.051676147
70.0,70.0,0.5239059
71.0,71.0,0.19475515
72.0,72.0,4.345621E-6
