X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.007295647023318271,89.25528961443761,0.8555207904654297
2.0,2.0,train,3.213213000847223E-5,1.2337619951957635,0.02541674078791957
3.0,3.0,train,0.005530506658426005,82.85376736884872,0.8178094634005687
4.0,4.0,train,9.849764683802718E-5,6.399461185111896,0.07402627809788172
5.0,5.0,train,0.00809989803168277,90.0652907666352,0.8679723372157033
6.0,6.0,train,0.008835819953398839,90.94887468804833,0.8776230151246341
7.0,7.0,train,0.004701896985911249,80.2738071228308,0.7923687070162659
9.0,9.0,train,0.009137699145005231,92.75431037300838,0.8811855855354979
10.0,10.0,train,0.004693614557869501,79.8040468878563,0.7920784977458142
11.0,11.0,train,6.112006378064603E-4,33.93910859307652,0.33158321760185117
13.0,13.0,train,0.0030591075866738537,64.61272227357021,0.7128814907203521
8.0,8.0,test,0.001209000840214621,46.5944710101929,0.4952729336156726
12.0,12.0,test,0.0031905542071669463,66.08730259566896,0.7214150395839141
