x,y,species median
1.0,1.0,0.0049710423
2.0,2.0,0.014428253
3.0,3.0,2.3243372E-9
4.0,4.0,0.012296933
5.0,5.0,0.11336313
6.0,6.0,0.16885431
7.0,7.0,0.054440115
8.0,8.0,0.045059882
9.0,9.0,0.20353249
10.0,10.0,6.1025115E-4
11.0,11.0,0.10703999
12.0,12.0,0.0077220756
13.0,13.0,0.008597295
14.0,14.0,0.053149592
15.0,15.0,6.315763E-4
16.0,16.0,1.4437291E-4
17.0,17.0,0.009057514
18.0,18.0,0.027930789
19.0,19.0,0.5306092
20.0,20.0,0.0042851935
21.0,21.0,0.028811248
22.0,22.0,0.012590558
23.0,23.0,0.16907375
24.0,24.0,0.058182117
25.0,25.0,0.049878772
26.0,26.0,1.9586824E-4
27.0,27.0,0.07142415
28.0,28.0,0.09567624
29.0,29.0,0.11652782
30.0,30.0,0.10535184
31.0,31.0,0.006451216
32.0,32.0,0.062132183
33.0,33.0,1.2222768E-4
34.0,34.0,0.17420763
35.0,35.0,0.0064076274
36.0,36.0,0.07184259
37.0,37.0,0.19777077
38.0,38.0,0.054228257
39.0,39.0,0.001073717
40.0,40.0,0.5412797
41.0,41.0,0.013945661
42.0,42.0,0.02809662
43.0,43.0,0.12253267
44.0,44.0,0.05537177
45.0,45.0,0.0020274408
46.0,46.0,0.01633823
47.0,47.0,3.2870474E-4
48.0,48.0,0.012133641
49.0,49.0,2.0903068E-4
50.0,50.0,0.07826769
51.0,51.0,1.2446065E-5
52.0,52.0,0.113018915
53.0,53.0,1.4712467E-4
54.0,54.0,0.12169391
55.0,55.0,0.009860146
56.0,56.0,0.03295689
57.0,57.0,0.14845403
58.0,58.0,0.063222334
59.0,59.0,1.4418406E-6
60.0,60.0,0.22627193
61.0,61.0,0.49577597
62.0,62.0,0.043635745
63.0,63.0,0.5293465
64.0,64.0,0.0034599158
65.0,65.0,2.3093176E-4
66.0,66.0,0.16156696
67.0,67.0,0.003398034
68.0,68.0,0.037879318
69.0,69.0,0.027423529
70.0,70.0,0.4256656
71.0,71.0,0.13079043
72.0,72.0,8.657671E-8
73.0,73.0,4.6495485E-4
74.0,74.0,3.1878325E-4
75.0,75.0,0.0060478016
76.0,76.0,1.3663725E-5
77.0,77.0,2.3323492E-4
78.0,78.0,0.0024574164
79.0,79.0,0.022063486
80.0,80.0,0.40887153
81.0,81.0,2.9035058E-10
82.0,82.0,0.010204607
83.0,83.0,0.0019302627
84.0,84.0,0.14615993
85.0,85.0,0.13480832
86.0,86.0,0.107816376
87.0,87.0,0.018146701
88.0,88.0,4.8091018E-4
89.0,89.0,0.040912785
90.0,90.0,0.01909359
91.0,91.0,0.08324948
92.0,92.0,0.0096419295
93.0,93.0,5.796945E-6
94.0,94.0,0.38855836
95.0,95.0,4.7040143E-5
96.0,96.0,0.26767537
97.0,97.0,5.8348075E-4
98.0,98.0,3.8305396E-5
99.0,99.0,0.5005985
100.0,100.0,3.5263492E-5
101.0,101.0,1.458756E-4
102.0,102.0,0.17610332
103.0,103.0,0.06813198
104.0,104.0,0.5672987
105.0,105.0,2.8550645E-4
106.0,106.0,1.3820086E-6
107.0,107.0,1.2601966E-4
108.0,108.0,0.09331938
109.0,109.0,0.06784847
110.0,110.0,0.020706378
111.0,111.0,0.13477913
112.0,112.0,0.41582
113.0,113.0,0.1890315
114.0,114.0,0.011639219
115.0,115.0,0.04168301
116.0,116.0,0.0018683382
117.0,117.0,2.5322393E-5
118.0,118.0,0.046574123
119.0,119.0,2.1200614E-5
120.0,120.0,0.15699214
121.0,121.0,2.7053404E-5
122.0,122.0,0.56753206
123.0,123.0,3.3163975E-11
124.0,124.0,0.03276917
125.0,125.0,0.08909547
126.0,126.0,0.43585867
127.0,127.0,0.13527517
128.0,128.0,0.040360797
129.0,129.0,0.001837246
130.0,130.0,0.050125957
131.0,131.0,0.007000258
132.0,132.0,2.8773543E-4
133.0,133.0,0.37343818
134.0,134.0,0.00950728
135.0,135.0,0.03914694
136.0,136.0,0.13725848
137.0,137.0,0.009845141
138.0,138.0,0.009767227
139.0,139.0,0.15569091
140.0,140.0,0.31898588
141.0,141.0,0.054981377
142.0,142.0,0.12931933
143.0,143.0,0.006726234
144.0,144.0,1.6143723E-4
145.0,145.0,0.7079493
146.0,146.0,0.012208511
147.0,147.0,0.12921785
148.0,148.0,0.0014792879
149.0,149.0,0.0018567974
150.0,150.0,0.08728407
151.0,151.0,0.07744916
152.0,152.0,0.049903356
153.0,153.0,0.1250875
154.0,154.0,0.3275524
155.0,155.0,0.24917713
156.0,156.0,0.7745658
157.0,157.0,1.8863582E-4
158.0,158.0,0.08411272
159.0,159.0,1.01830905E-4
160.0,160.0,0.019595431
161.0,161.0,0.019304302
162.0,162.0,0.23473237
163.0,163.0,0.15329233
164.0,164.0,0.09080741
165.0,165.0,0.036760848
166.0,166.0,0.15613161
167.0,167.0,2.4639472E-4
168.0,168.0,1.03871826E-4
169.0,169.0,0.037897523
170.0,170.0,5.548221E-4
171.0,171.0,0.003592325
172.0,172.0,0.08465669
173.0,173.0,0.050340433
174.0,174.0,0.015226646
175.0,175.0,0.013139487
176.0,176.0,9.93943E-4
177.0,177.0,0.0077936305
178.0,178.0,0.016296737
179.0,179.0,0.011604933
180.0,180.0,0.07753159
181.0,181.0,0.028557587
182.0,182.0,7.656869E-4
183.0,183.0,0.11528097
184.0,184.0,0.06852425
185.0,185.0,0.12381024
186.0,186.0,0.14821716
187.0,187.0,0.0029686783
188.0,188.0,0.09816941
189.0,189.0,0.032136627
190.0,190.0,0.01375484
191.0,191.0,0.06393759
192.0,192.0,9.971571E-4
193.0,193.0,0.052589342
194.0,194.0,0.5000409
195.0,195.0,0.035765536
196.0,196.0,4.6612797E-4
197.0,197.0,0.17500629
198.0,198.0,0.12977171
199.0,199.0,0.039185032
200.0,200.0,0.044786595
201.0,201.0,0.08251493
202.0,202.0,0.0031707098
203.0,203.0,0.17556499
204.0,204.0,1.9233921E-4
205.0,205.0,0.13971238
206.0,206.0,0.033399615
207.0,207.0,0.007965225
208.0,208.0,0.034796692
209.0,209.0,7.313125E-10
210.0,210.0,0.1830116
211.0,211.0,0.10564117
212.0,212.0,0.0017940002
213.0,213.0,0.252702
214.0,214.0,2.589687E-4
215.0,215.0,0.27071688
216.0,216.0,0.06683549
217.0,217.0,0.0046137264
218.0,218.0,0.023338117
219.0,219.0,2.457049E-4
220.0,220.0,5.7583983E-4
221.0,221.0,3.5397436E-5
222.0,222.0,0.04721413
223.0,223.0,0.03434469
224.0,224.0,0.012741322
225.0,225.0,0.006439109
226.0,226.0,0.014807879
227.0,227.0,0.07464047
228.0,228.0,0.43492472
229.0,229.0,0.002579404
230.0,230.0,0.09569008
231.0,231.0,3.772116E-5
232.0,232.0,0.008243982
233.0,233.0,0.13811652
234.0,234.0,2.0658039E-4
235.0,235.0,5.363453E-5
236.0,236.0,0.018044049
237.0,237.0,0.072401196
238.0,238.0,0.053093396
239.0,239.0,0.039542217
240.0,240.0,0.0073186206
241.0,241.0,0.2989224
242.0,242.0,0.13773428
243.0,243.0,0.25507486
244.0,244.0,0.082220286
245.0,245.0,0.07208753
246.0,246.0,0.10062657
247.0,247.0,0.022025574
248.0,248.0,7.2570896E-4
249.0,249.0,0.027067905
250.0,250.0,2.0192913E-4
251.0,251.0,0.0020165276
252.0,252.0,0.02016467
253.0,253.0,0.023080252
254.0,254.0,5.4337137E-4
255.0,255.0,0.0023228556
256.0,256.0,0.7988283
257.0,257.0,0.2673482
258.0,258.0,4.6160675E-10
259.0,259.0,3.1856092E-7
260.0,260.0,0.0122288605
261.0,261.0,0.001565195
262.0,262.0,0.020697102
263.0,263.0,0.59075767
264.0,264.0,0.046815045
265.0,265.0,0.79437315
266.0,266.0,9.123709E-4
267.0,267.0,0.0024346365
268.0,268.0,0.12023201
269.0,269.0,0.010808096
270.0,270.0,0.043048732
271.0,271.0,0.027826037
272.0,272.0,0.032669336
273.0,273.0,0.073107444
274.0,274.0,0.14291973
275.0,275.0,0.2842639
276.0,276.0,0.2479876
277.0,277.0,0.027798206
278.0,278.0,0.13507387
279.0,279.0,0.001212532
280.0,280.0,0.014982484
281.0,281.0,0.32082182
282.0,282.0,0.07349476
283.0,283.0,0.001367091
284.0,284.0,1.4826444E-4
285.0,285.0,0.10711676
286.0,286.0,3.0176601E-5
287.0,287.0,1.3778382E-5
288.0,288.0,0.030654047
289.0,289.0,0.082140766
290.0,290.0,0.022075221
291.0,291.0,0.03227495
292.0,292.0,0.053614326
293.0,293.0,1.0489858E-5
294.0,294.0,9.77963E-4
295.0,295.0,3.0753887E-4
296.0,296.0,0.039974306
297.0,297.0,2.9604748E-4
298.0,298.0,0.032181773
299.0,299.0,0.39107695
300.0,300.0,1.12491754E-4
301.0,301.0,0.09173539
302.0,302.0,6.151174E-5
303.0,303.0,0.16502367
304.0,304.0,0.016795756
305.0,305.0,0.060573705
306.0,306.0,0.008276431
307.0,307.0,0.06345173
308.0,308.0,0.1805598
309.0,309.0,0.063202314
310.0,310.0,0.06220472
311.0,311.0,0.11060927
312.0,312.0,0.01637629
313.0,313.0,0.21659818
314.0,314.0,0.21647838
315.0,315.0,0.27437755
316.0,316.0,0.10713071
317.0,317.0,0.001692246
318.0,318.0,0.2406267
319.0,319.0,1.4743711E-6
320.0,320.0,0.026246801
321.0,321.0,0.046729133
322.0,322.0,0.025860652
323.0,323.0,0.030902734
324.0,324.0,0.01958344
325.0,325.0,0.047952536
326.0,326.0,0.073268324
327.0,327.0,0.18880036
328.0,328.0,0.46688193
329.0,329.0,3.1520518E-5
330.0,330.0,0.0024554466
331.0,331.0,0.11262388
332.0,332.0,0.06553102
333.0,333.0,0.09856689
334.0,334.0,0.029213265
335.0,335.0,0.0027421312
336.0,336.0,0.06549834
337.0,337.0,0.0032688545
338.0,338.0,0.061836887
339.0,339.0,0.014519224
340.0,340.0,9.450059E-13
341.0,341.0,1.4428212E-4
342.0,342.0,0.07521662
343.0,343.0,0.18569867
344.0,344.0,4.3326427E-4
345.0,345.0,0.17786376
346.0,346.0,5.718622E-4
347.0,347.0,1.392095E-14
348.0,348.0,0.064417265
349.0,349.0,3.4072218E-6
350.0,350.0,0.0059078755
351.0,351.0,0.019449795
352.0,352.0,0.012134204
353.0,353.0,0.048098728
354.0,354.0,0.004377827
355.0,355.0,2.0100524E-5
356.0,356.0,0.07723222
357.0,357.0,0.02754556
358.0,358.0,0.06440783
359.0,359.0,0.017670518
360.0,360.0,0.060025826
361.0,361.0,0.0039792405
362.0,362.0,3.4301717E-13
363.0,363.0,0.075267896
364.0,364.0,0.08381323
365.0,365.0,0.0072831875
366.0,366.0,0.002207975
367.0,367.0,0.0070782425
368.0,368.0,9.1262234E-7
369.0,369.0,6.315377E-5
370.0,370.0,0.08265128
371.0,371.0,0.3376857
372.0,372.0,0.0012006258
373.0,373.0,0.20461568
374.0,374.0,0.018254794
375.0,375.0,4.6267614E-5
376.0,376.0,0.3753314
377.0,377.0,1.8339017E-5
378.0,378.0,0.044215657
379.0,379.0,0.039940353
380.0,380.0,0.20115235
381.0,381.0,0.008680271
382.0,382.0,0.2640466
383.0,383.0,2.16124E-4
384.0,384.0,0.031377107
385.0,385.0,0.016922835
386.0,386.0,0.009923103
387.0,387.0,0.04329839
388.0,388.0,2.1139073E-7
389.0,389.0,0.05295814
390.0,390.0,1.7074028E-4
391.0,391.0,9.93559E-4
392.0,392.0,0.3532923
393.0,393.0,0.30566567
394.0,394.0,8.466998E-4
395.0,395.0,0.3421872
396.0,396.0,0.13199572
397.0,397.0,2.1793107E-21
398.0,398.0,0.043597877
399.0,399.0,0.044947587
400.0,400.0,0.06402254
401.0,401.0,1.0168497E-5
402.0,402.0,4.911687E-13
403.0,403.0,0.12998807
404.0,404.0,0.0062867836
405.0,405.0,0.013280121
406.0,406.0,0.10238456
407.0,407.0,0.02907293
408.0,408.0,0.0073013483
409.0,409.0,0.0047958884
410.0,410.0,0.100286275
411.0,411.0,0.03173321
412.0,412.0,0.05139608
413.0,413.0,0.22624797
414.0,414.0,0.010842001
415.0,415.0,5.5982913E-5
416.0,416.0,0.032146733
417.0,417.0,6.6501857E-6
418.0,418.0,0.42407364
419.0,419.0,0.071824655
420.0,420.0,0.6202894
421.0,421.0,0.08754893
422.0,422.0,0.0014178458
423.0,423.0,0.22032985
424.0,424.0,0.013410184
425.0,425.0,1.4248582E-4
426.0,426.0,0.13168915
427.0,427.0,0.11784622
428.0,428.0,0.006749248
429.0,429.0,0.027470589
430.0,430.0,0.005904132
431.0,431.0,0.04189321
432.0,432.0,0.002496422
433.0,433.0,0.07705594
434.0,434.0,0.13043804
435.0,435.0,0.021306152
436.0,436.0,0.0062722396
437.0,437.0,2.691679E-4
438.0,438.0,8.754571E-8
439.0,439.0,0.0022369022
440.0,440.0,0.58689135
441.0,441.0,0.0010966844
442.0,442.0,0.034478433
443.0,443.0,0.043618437
444.0,444.0,0.17228658
445.0,445.0,0.060740814
446.0,446.0,1.5637563E-5
447.0,447.0,0.39539635
448.0,448.0,0.0031998197
449.0,449.0,0.020761495
450.0,450.0,2.4297393E-7
451.0,451.0,0.027792104
452.0,452.0,4.7001586E-4
453.0,453.0,0.0071839932
454.0,454.0,0.0768142
455.0,455.0,0.023800133
456.0,456.0,0.2814448
457.0,457.0,0.7633947
458.0,458.0,1.1434661E-14
459.0,459.0,0.0112356525
460.0,460.0,0.05569657
461.0,461.0,0.016813334
462.0,462.0,1.5698289E-9
463.0,463.0,0.0065653413
464.0,464.0,0.021309776
465.0,465.0,0.034417614
466.0,466.0,0.042476602
467.0,467.0,0.10994822
468.0,468.0,0.24853028
469.0,469.0,0.021674275
470.0,470.0,0.12639196
471.0,471.0,0.001374059
472.0,472.0,0.007812788
473.0,473.0,0.8919399
474.0,474.0,0.112880975
475.0,475.0,0.059493624
476.0,476.0,0.2312966
477.0,477.0,0.026305094
478.0,478.0,0.19034483
479.0,479.0,0.044884358
480.0,480.0,0.070118606
481.0,481.0,0.089503355
482.0,482.0,1.8722784E-4
483.0,483.0,0.0028657166
484.0,484.0,0.124241926
485.0,485.0,0.007511582
486.0,486.0,1.9444467E-5
487.0,487.0,0.002401443
488.0,488.0,0.011956623
489.0,489.0,0.0863768
490.0,490.0,8.950846E-7
491.0,491.0,0.05683152
492.0,492.0,0.049456775
493.0,493.0,0.008771139
494.0,494.0,0.30511805
495.0,495.0,0.016501622
496.0,496.0,0.30241442
497.0,497.0,0.097233616
498.0,498.0,3.2910593E-5
499.0,499.0,0.30054274
500.0,500.0,0.47057012
501.0,501.0,0.010887839
502.0,502.0,0.050011583
503.0,503.0,0.007463449
504.0,504.0,0.21411958
505.0,505.0,0.049835548
506.0,506.0,2.6799462E-4
507.0,507.0,0.58984023
508.0,508.0,0.021549344
509.0,509.0,0.017814172
510.0,510.0,7.6511824E-5
511.0,511.0,5.2879936E-5
512.0,512.0,0.17432225
513.0,513.0,0.91445494
514.0,514.0,0.001214621
515.0,515.0,1.879162E-4
516.0,516.0,8.11777E-11
517.0,517.0,1.8403312E-6
518.0,518.0,0.0013129845
519.0,519.0,4.5714152E-4
520.0,520.0,0.057998158
521.0,521.0,0.028317006
522.0,522.0,2.9511578E-4
523.0,523.0,0.06510025
524.0,524.0,0.009227672
525.0,525.0,0.10868743
526.0,526.0,0.33801082
527.0,527.0,6.3434866E-4
528.0,528.0,0.34936932
529.0,529.0,0.105095096
530.0,530.0,0.13886403
531.0,531.0,0.04703469
532.0,532.0,1.9802839E-4
533.0,533.0,0.023237688
534.0,534.0,9.501135E-6
535.0,535.0,0.003909677
536.0,536.0,0.006983514
537.0,537.0,1.227762E-19
538.0,538.0,0.018085394
539.0,539.0,0.028004035
540.0,540.0,0.17303574
541.0,541.0,9.0009073E-4
542.0,542.0,0.013225587
543.0,543.0,4.0371793E-5
544.0,544.0,0.071575105
