Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.82752E-12,0.000000001,0.000000001,0.985860556,0,0
2.41991E-12,0.000000003,0.000000002,0.984154071,0,0
8.49082E-12,0.00000001,0.000000006,0.980253535,0,0
1.27637E-10,0.000000036,0.000000085,0.978790834,0,0
2.78733E-10,0.000000104,0.000000186,0.9778157,0,0
3.04837E-10,0.000000253,0.000000203,0.976596782,0,0
4.81405E-10,0.000001039,0.000000321,0.971477328,0,0
8.43187E-10,0.00000255,0.000000562,0.965870307,0,0
2.01634E-9,0.000010106,0.000001343,0.953437348,0,0
5.26039E-9,0.000025211,0.000003503,0.942467089,0,0
9.78099E-9,0.000050178,0.000006514,0.934666017,0,0
1.62693E-8,0.000101361,0.000010835,0.924670892,0,0
3.3133E-8,0.000250492,0.000022066,0.909556314,0,0
5.72683E-8,0.000501176,0.000038139,0.895660653,0,0
9.9206E-8,0.00100722,0.000066067,0.879570941,0,0
2.03774E-7,0.002512114,0.000135695,0.855436373,0,0
3.22777E-7,0.005006072,0.000214923,0.832033155,0,0
6.13717E-7,0.010055677,0.000408568,0.804241833,0,0
1.44162E-6,0.025019362,0.000959199,0.765967821,0,0
2.67616E-6,0.050148002,0.001779152,0.735007314,0,0
4.45438E-6,0.100352863,0.002957837,0.701121404,0,0
7.98508E-6,0.200355907,0.005289926,0.661140907,0,0
1.14744E-5,0.300411915,0.007584018,0.636031204,0,0
1.384E-5,0.400073887,0.009133253,0.616772306,0,0
1.5946E-5,0.501278406,0.010508417,0.600195027,0,0
1.82611E-5,0.601481928,0.012015735,0.586055583,0.1,0
1.95817E-5,0.701954285,0.01287352,0.573135056,0.1,0
2.02979E-5,0.7516274,0.013338051,0.567040468,0.1,0
2.09694E-5,0.801028403,0.013773283,0.561189664,0.1,0
2.3032E-5,0.90020484,0.015107549,0.550219405,0.1,0
2.47697E-5,1.000432473,0.016228902,0.539980497,0.1,0
2.67797E-5,1.100922555,0.017522767,0.53047294,0.1,0
2.8583E-5,1.200758847,0.01868068,0.521696733,0.1,0
2.98615E-5,1.300253923,0.019499941,0.513408094,0.1,0
3.1654E-5,1.401421222,0.020646284,0.505363237,0.1,0
3.29115E-5,1.501255598,0.021448871,0.497805948,0.1,0
3.58881E-5,1.752699889,0.023343507,0.480009751,0.1,0
3.94334E-5,2.00023687,0.02559056,0.463920039,0.1,0.333333333
4.39185E-5,2.254354177,0.028418465,0.449049244,0.1,0.333333333
4.82373E-5,2.502230889,0.031126082,0.435884934,0.1,0.333333333
5.14819E-5,2.752754441,0.033150279,0.423695758,0.1,0.333333333
5.40115E-5,3.000425412,0.034722615,0.412237933,0.1,0.333333333
5.7422E-5,3.250409928,0.036834358,0.401267674,0.1,0.333333333
6.16855E-5,3.500626592,0.039461315,0.391028766,0.1,0.333333333
6.66042E-5,3.751983499,0.042474297,0.381521209,0.1,0.333333333
7.04016E-5,4.005992456,0.044787435,0.372501219,0.1,0.333333333
7.3625E-5,4.257010502,0.046742237,0.363968796,0.1,0.333333333
7.70105E-5,4.505727807,0.048786715,0.35592394,0.1,0.333333333
8.04825E-5,4.757881274,0.050874394,0.348122867,0.1,0.333333333
8.45478E-5,5.006387617,0.053307099,0.340809361,0.1,0.333333333
8.81456E-5,5.25684913,0.055449743,0.333739639,0.1,0.333333333
9.21124E-5,5.508280778,0.057800907,0.326913701,0.1,0.333333333
9.58699E-5,5.752388416,0.060017242,0.320575329,0.1,0.333333333
9.98928E-5,6.006687802,0.062378576,0.314236958,0.1,0.333333333
1.02875E-4,6.250234689,0.064121388,0.308386153,0.1,0.333333333
1.06272E-4,6.500766381,0.06609889,0.302535349,0.1,0.333333333
1.12053E-4,6.752933698,0.069444987,0.296928328,0.1,0.333333333
1.15963E-4,7.004455586,0.071694184,0.29156509,0.1,0.333333333
1.19406E-4,7.251408956,0.073666347,0.286445636,0.1,0.333333333
1.22741E-4,7.505564276,0.075567986,0.281326182,0.1,0.333333333
1.25463E-4,7.753549762,0.07711489,0.276450512,0.1,0.333333333
1.29566E-4,8.008342262,0.079436494,0.271574842,0.1,0.333333333
1.34514E-4,8.259847829,0.082220304,0.266942955,0.1,0.333333333
1.38056E-4,8.504829907,0.084202943,0.262554851,0.1,0.333333333
1.43502E-4,8.759304604,0.087235028,0.258166748,0.1,0.333333333
1.47452E-4,9.006442414,0.089421494,0.254022428,0.1,0.333333333
