X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.00879751236357146,70.3268988944661,0.7998657247248612
2.0,2.0,train,0.012437437529987999,75.85453517449184,0.8496294121760629
3.0,3.0,train,0.008166269480198994,69.44714260502478,0.7876802012682119
5.0,5.0,train,0.013881452262454708,78.62001266865451,0.863130731135149
6.0,6.0,train,0.003228619096694706,47.53621255497748,0.5946063158303952
7.0,7.0,train,0.01842519483068132,94.98804543839813,0.8932813221508688
8.0,8.0,train,0.01795036812474843,89.5470002223002,0.8907667378173388
9.0,9.0,train,0.018009160907246344,93.14347818132059,0.8910845015513027
10.0,10.0,train,0.007359338693313785,65.58901057859529,0.7697599820487544
11.0,11.0,train,0.017440551328877726,87.75203233405524,0.8879315077868836
12.0,12.0,train,0.0018283439606799885,42.841271224370516,0.45373198917908475
15.0,15.0,train,0.014692777124873397,82.98600519047781,0.8697038004059073
16.0,16.0,train,0.012235167016936731,74.6107112949885,0.847522546577448
17.0,17.0,train,0.0057989023234237555,58.7886234897912,0.724851329868524
18.0,18.0,train,0.0029381553786928002,46.280905031830656,0.5716945702036238
19.0,19.0,train,0.001459593469495043,41.04216370442353,0.3987069599414919
4.0,4.0,test,0.003335776371251645,49.021833228894806,0.6024518780698683
13.0,13.0,test,0.003271202025723935,48.23305507664868,0.5977608308268242
14.0,14.0,test,4.7804091038755245E-4,25.147054661420775,0.17842240209169094
20.0,20.0,test,7.829061166029611E-4,33.100875829890725,0.26235654714163514
