x,y,species avg
1.0,1.0,0.019493844
2.0,2.0,0.18054676
3.0,3.0,3.5019153E-7
4.0,4.0,0.010524979
5.0,5.0,0.120861314
6.0,6.0,0.018570492
7.0,7.0,0.11099051
8.0,8.0,0.039497476
9.0,9.0,0.29667747
10.0,10.0,0.0013989984
11.0,11.0,0.06916395
12.0,12.0,0.010255452
13.0,13.0,0.012646314
14.0,14.0,0.04507639
15.0,15.0,8.6366874E-4
16.0,16.0,3.1635014E-4
17.0,17.0,0.043073036
18.0,18.0,0.03810501
19.0,19.0,0.20876586
20.0,20.0,0.0019337209
21.0,21.0,0.02311239
22.0,22.0,0.015038684
23.0,23.0,0.18003465
24.0,24.0,0.019653715
25.0,25.0,0.05967632
26.0,26.0,0.0013686753
27.0,27.0,0.21165499
28.0,28.0,0.04528939
29.0,29.0,0.09130935
30.0,30.0,0.015224199
31.0,31.0,0.0037212824
32.0,32.0,0.010272294
33.0,33.0,1.2388879E-4
34.0,34.0,0.32804754
35.0,35.0,0.024137696
36.0,36.0,0.025815506
37.0,37.0,0.029744923
38.0,38.0,0.028899102
39.0,39.0,0.0019479464
40.0,40.0,0.6118938
41.0,41.0,0.027875835
42.0,42.0,0.026386792
43.0,43.0,0.06394103
44.0,44.0,0.064103216
45.0,45.0,0.001593339
46.0,46.0,0.04392553
47.0,47.0,0.001591645
48.0,48.0,0.016337844
49.0,49.0,3.4404758E-4
50.0,50.0,0.09205433
51.0,51.0,2.0730957E-5
52.0,52.0,0.10310309
53.0,53.0,3.6295052E-4
54.0,54.0,4.9134087E-7
55.0,55.0,0.006711642
56.0,56.0,0.018419009
57.0,57.0,5.405052E-5
58.0,58.0,0.15761279
59.0,59.0,1.1897761E-5
60.0,60.0,0.06100124
61.0,61.0,6.427811E-5
62.0,62.0,0.027108595
63.0,63.0,0.09285951
64.0,64.0,0.012116491
65.0,65.0,5.560361E-4
66.0,66.0,0.055919454
67.0,67.0,0.0058447584
68.0,68.0,0.031696454
69.0,69.0,0.034722414
70.0,70.0,0.09026745
71.0,71.0,0.16887905
72.0,72.0,3.7621062E-6
73.0,73.0,0.001962658
74.0,74.0,3.952282E-4
75.0,75.0,0.0661648
76.0,76.0,4.319254E-4
77.0,77.0,0.0011171071
78.0,78.0,0.0015624387
79.0,79.0,0.05801404
80.0,80.0,0.43124172
81.0,81.0,1.25905E-7
82.0,82.0,0.046647657
83.0,83.0,0.0035593105
84.0,84.0,0.045793746
85.0,85.0,0.027025552
86.0,86.0,0.04472134
87.0,87.0,0.052684776
88.0,88.0,8.2311686E-4
89.0,89.0,0.05714492
90.0,90.0,0.022507587
91.0,91.0,0.020754341
92.0,92.0,0.013061922
93.0,93.0,3.288057E-5
94.0,94.0,0.11170378
95.0,95.0,3.0625414E-4
96.0,96.0,5.600905E-7
97.0,97.0,4.562376E-4
98.0,98.0,1.07879256E-4
99.0,99.0,0.42174488
100.0,100.0,3.0816998E-4
101.0,101.0,8.3542377E-4
102.0,102.0,0.255131
103.0,103.0,0.002878404
104.0,104.0,0.2046077
105.0,105.0,3.421404E-4
106.0,106.0,1.0873637E-5
107.0,107.0,2.3078136E-4
108.0,108.0,0.03559519
109.0,109.0,0.023136294
110.0,110.0,0.014631981
111.0,111.0,0.09338816
112.0,112.0,0.025924446
113.0,113.0,0.21671814
114.0,114.0,0.017127262
115.0,115.0,0.03278168
116.0,116.0,0.0069384063
117.0,117.0,9.995701E-6
118.0,118.0,0.08119713
119.0,119.0,7.3571406E-5
120.0,120.0,0.052845985
121.0,121.0,2.7186668E-5
122.0,122.0,0.1367561
123.0,123.0,5.53743E-8
124.0,124.0,0.08899764
125.0,125.0,0.072684266
126.0,126.0,0.13584825
127.0,127.0,0.13294566
128.0,128.0,0.081396334
129.0,129.0,0.0018048082
130.0,130.0,0.13705464
131.0,131.0,0.021484444
132.0,132.0,8.844776E-5
133.0,133.0,0.004955757
134.0,134.0,0.0047176764
135.0,135.0,0.041018188
136.0,136.0,0.112283766
137.0,137.0,0.0022614442
138.0,138.0,0.074717574
139.0,139.0,0.0778392
140.0,140.0,3.46291E-5
141.0,141.0,0.026016073
142.0,142.0,0.08701299
143.0,143.0,0.01274717
144.0,144.0,3.286202E-4
145.0,145.0,0.75543493
146.0,146.0,0.0037467803
147.0,147.0,0.109386764
148.0,148.0,7.507397E-4
149.0,149.0,0.0024404752
150.0,150.0,0.043231968
151.0,151.0,0.03891835
152.0,152.0,0.13013631
153.0,153.0,0.208567
154.0,154.0,0.19689368
155.0,155.0,0.17745228
156.0,156.0,0.04501994
157.0,157.0,3.2752214E-4
158.0,158.0,0.07354871
159.0,159.0,1.4804443E-4
160.0,160.0,0.049390376
161.0,161.0,0.016487285
162.0,162.0,0.1364844
163.0,163.0,0.16934673
164.0,164.0,0.053154696
165.0,165.0,0.11736966
166.0,166.0,4.246324E-5
167.0,167.0,4.2626707E-4
168.0,168.0,3.061579E-4
169.0,169.0,0.04808743
170.0,170.0,6.5689505E-4
171.0,171.0,9.164947E-4
172.0,172.0,0.029815871
173.0,173.0,0.25219098
174.0,174.0,0.031640474
175.0,175.0,0.0058793873
176.0,176.0,0.0031152223
177.0,177.0,0.0039483528
178.0,178.0,0.011214735
179.0,179.0,0.009697121
180.0,180.0,0.18986267
181.0,181.0,0.024584917
182.0,182.0,9.7458507E-4
183.0,183.0,0.07273057
184.0,184.0,0.09007925
185.0,185.0,0.19340184
186.0,186.0,0.059364587
187.0,187.0,0.0044472804
188.0,188.0,0.18400642
189.0,189.0,0.043865878
190.0,190.0,0.07154454
191.0,191.0,0.043831922
192.0,192.0,0.0012665029
193.0,193.0,0.11981068
194.0,194.0,0.5310179
195.0,195.0,0.1990401
196.0,196.0,5.769822E-4
197.0,197.0,0.11569165
198.0,198.0,0.08663449
199.0,199.0,0.039962277
200.0,200.0,0.057811346
201.0,201.0,0.03497349
202.0,202.0,0.0045549646
203.0,203.0,0.09561693
204.0,204.0,3.3416814E-4
205.0,205.0,0.06614441
206.0,206.0,0.05784161
207.0,207.0,0.083535485
208.0,208.0,0.008667201
209.0,209.0,1.7065125E-7
210.0,210.0,0.23238179
211.0,211.0,0.0024575228
