Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,16,1.8353,3.0606,300,0.9884,4,2.9665,0.9892,0.0045,4108,5.2136,2.4506,0.9265,51.6481,16.4908,0.0000,17.9781,5.2923,0.1464,0.0805,6.4625,30.3692,50.0604,0.0000,0.4025,12.4785,1.8228,1.8349,1.7959,1.2091,1.4622,1.8353,1.7813,1.7301,0.0780,0.0000,0.0575,0.7629,0.5103,0.0000,0.3681,0.3324,2.9772,2.9741,2.8094,1.9995,2.5816,2.9670,2.8394,2.7533,-0.0414,0.0000,0.2356,1.3837,0.4042,0.0000,1.0744,0.7396,0.9887,0.9894,0.9866,0.9540,0.9530,0.9892,0.9869,0.9861,0.5260,0.5000,0.7330,0.9267,0.7507,0.5000,0.7708,0.8201,6.4852,0.0772,1.0000,0.0176,0.5587,0.0000,0.0000,9.741E-2,5.0000,0.0501,0.3630,0.0000,0.0000,1.735E-2,10.0000,0.0898,0.2532,0.0000,0.0000,4.108E-3,35.0938,0.2970,0.0577,0.0000,0.0000,1.108E-5,39.7421,0.3454,0.0421,0.0625,0.0000,3.145E-6,35.0938,0.2970,0.0577,0.0625,0.0000,1.108E-5,35.0938,0.2970,0.0577,0.0000,0.0000,1.108E-5,48.1543,0.4987,0.0226,0.1250,0.0000,2.627E-7,48.1543,0.4987,0.0226,0.1250,0.0000,2.627E-7,6.2882,0.0600,0.3277,0.0000,0.0000,1.153E-2,17.9696,0.1499,0.1594,0.0000,0.0000,6.463E-4
species_1,16,1.6451,2.8050,360,0.9867,4,3.4511,0.9960,0.0010,4108,0.8143,2.5865,0.7293,54.6286,18.5992,3.3036,11.7370,7.6016,0.1265,0.1786,4.8308,30.8571,46.6225,0.0000,0.4727,16.9117,1.6425,1.6433,1.6168,0.9231,1.2629,1.6451,1.5624,1.5297,0.0161,0.0000,0.0490,0.7118,0.4386,0.0000,0.1042,0.2662,3.4263,3.4663,3.3382,2.1770,2.9918,3.4511,3.4067,3.3187,0.1131,0.0000,0.2414,1.5354,0.5882,0.0000,0.6104,0.8341,0.9960,0.9963,0.9954,0.9876,0.9943,0.9960,0.9969,0.9948,0.6966,0.5000,0.8818,0.9489,0.8331,0.5000,0.9937,0.9186,6.6761,0.0945,1.0000,0.0215,0.5657,0.0000,0.0000,1.024E-1,5.0000,0.0606,0.3768,0.0000,0.0000,2.016E-2,10.0000,0.1086,0.2704,0.0000,0.0000,5.35E-3,41.9506,0.3912,0.0504,0.0000,0.0000,6.447E-6,46.2279,0.4382,0.0387,0.0625,0.0000,2.244E-6,41.9506,0.3912,0.0504,0.0625,0.0000,6.447E-6,41.9506,0.3912,0.0504,0.0000,0.0000,6.447E-6,78.8490,0.8382,0.0063,0.5625,0.0000,1.605E-9,78.8490,0.8382,0.0063,0.5625,0.0000,1.605E-9,6.1344,0.0716,0.3459,0.0000,0.0000,1.432E-2,16.3425,0.1675,0.1930,0.0000,0.0000,1.389E-3
species_2,16,2.2012,3.3649,360,0.9929,4,1.7647,0.9645,0.0122,4108,6.8763,0.0000,1.0301,55.8424,13.3271,1.2808,16.3233,5.3198,0.2729,0.0000,2.7899,37.1789,44.0497,0.0000,0.0910,15.6176,2.1692,2.2012,2.1630,1.3691,1.8221,2.2012,2.1344,2.1055,0.0832,0.0000,0.0628,0.9721,0.4476,0.0000,0.5636,0.4570,1.8807,1.7650,1.5545,1.8184,1.1826,1.7642,1.6980,1.4642,-0.0527,0.0000,0.2390,0.5346,0.7481,0.0000,0.4917,0.4216,0.9690,0.9645,0.9546,0.9279,0.9312,0.9645,0.9535,0.9502,0.5142,0.5000,0.8001,0.8450,0.8392,0.5000,0.7106,0.7262,6.1187,0.0528,1.0000,0.0105,0.5075,0.0000,0.0000,6.636E-2,5.0000,0.0367,0.3023,0.0000,0.0000,8.355E-3,10.0000,0.0727,0.2025,0.0000,0.0000,1.683E-3,40.8968,0.3987,0.0222,0.0000,0.5000,2.858E-3,42.8413,0.4537,0.0192,0.0625,0.5000,2.162E-3,40.8968,0.3987,0.0222,0.0000,0.5000,2.858E-3,40.8968,0.3987,0.0222,0.0000,0.5000,2.858E-3,25.1876,0.1784,0.0730,0.0000,0.0000,2.844E-5,25.1876,0.1784,0.0730,0.0000,0.0000,2.844E-5,5.7800,0.0423,0.2814,0.0000,0.0000,6.271E-3,19.0342,0.1317,0.1105,0.0000,0.0000,1.492E-4
species_3,16,1.6843,2.8769,340,0.9866,4,3.3618,0.9943,0.0020,4108,0.7364,1.8517,0.8940,53.5123,20.6064,3.3636,11.7473,7.2884,0.2260,0.1722,5.2775,31.4641,45.4562,0.0000,0.4879,16.9160,1.6819,1.6838,1.6423,0.9291,1.2815,1.6843,1.6036,1.5593,0.0161,0.0000,0.0494,0.7177,0.4257,0.0000,0.1021,0.2662,3.3398,3.3661,3.2834,2.2560,2.9803,3.3624,3.3034,3.2626,0.1131,0.0000,0.2717,1.5412,0.6427,0.0000,0.5909,0.8341,0.9943,0.9946,0.9945,0.9898,0.9940,0.9943,0.9945,0.9935,0.6966,0.5000,0.9101,0.9321,0.8420,0.5000,0.9953,0.9186,6.6360,0.0907,1.0000,0.0213,0.5618,0.0000,0.0000,9.964E-2,5.0000,0.0582,0.3744,0.0000,0.0000,1.965E-2,10.0000,0.1047,0.2670,0.0000,0.0000,5.085E-3,40.3318,0.3720,0.0521,0.0000,0.0000,7.364E-6,43.3521,0.4101,0.0433,0.0625,0.0000,3.525E-6,40.4103,0.3742,0.0519,0.0625,0.0000,7.228E-6,40.3318,0.3720,0.0521,0.0000,0.0000,7.364E-6,66.7972,0.7754,0.0112,0.3750,0.0000,1.572E-8,66.7972,0.7754,0.0112,0.3750,0.0000,1.572E-8,6.2026,0.0689,0.3415,0.0000,0.0000,1.361E-2,16.8555,0.1652,0.1855,0.0000,0.0000,1.184E-3
species_4,16,2.0760,3.2721,180,0.9895,4,1.9510,0.9440,0.0360,4108,5.5442,0.0000,0.9766,38.7428,8.1429,0.0000,24.7283,21.8652,0.9047,0.0000,5.3810,25.5772,30.7055,0.0000,4.4645,32.9672,1.9994,2.0760,2.0397,1.6552,1.8668,2.0760,1.8913,1.8858,0.0513,0.0000,0.0627,0.7852,0.3820,0.0000,0.7064,0.5959,2.3064,1.9533,1.7003,0.6589,1.0816,1.9510,2.4564,1.8976,-0.0895,0.0000,0.2284,1.2986,0.8659,0.0000,0.1265,-0.0386,0.9705,0.9444,0.9264,0.8272,0.8299,0.9440,0.9846,0.9158,0.4273,0.5000,0.8028,0.9117,0.9217,0.5000,0.6234,0.6226,6.2443,0.0607,1.0000,0.0127,0.5265,0.0000,0.0000,7.686E-2,5.0000,0.0423,0.3311,0.0000,0.0000,1.201E-2,10.0000,0.0785,0.2276,0.0000,0.0000,2.684E-3,26.8023,0.1992,0.0742,0.0000,0.2500,1.546E-3,46.3930,0.4531,0.0200,0.0625,0.5000,2.328E-3,29.4135,0.2452,0.0626,0.0625,0.2500,9.335E-4,26.8023,0.1992,0.0742,0.0000,0.2500,1.546E-3,13.7966,0.1025,0.1796,0.0000,0.2500,2.007E-2,13.7911,0.1024,0.1796,0.0000,0.0000,1.042E-3,5.8499,0.0476,0.3084,0.0000,0.0000,9.049E-3,19.4548,0.1285,0.1254,0.0000,0.2500,7.14E-3
species (average),16.0000,1.8884,3.0759,308.0000,0.9888,4.0000,2.6990,0.9776,0.0111,4108.0000,3.8370,1.3778,0.9113,50.8748,15.4333,1.5896,16.5028,9.4735,0.3353,0.0863,4.9483,31.0893,43.3789,0.0000,1.1837,18.9782,1.8632,1.8878,1.8515,1.2171,1.5391,1.8884,1.7946,1.7621,0.0489,0.0000,0.0563,0.7899,0.4408,0.0000,0.3689,0.3835,2.7861,2.7050,2.5372,1.7820,2.1636,2.6991,2.7408,2.5393,0.0085,0.0000,0.2432,1.2587,0.6498,0.0000,0.5788,0.5582,0.9837,0.9778,0.9715,0.9373,0.9405,0.9776,0.9833,0.9681,0.5721,0.5000,0.8256,0.9129,0.8373,0.5000,0.8188,0.8012,6.4321,0.0752,1.0000,0.0167,0.5440,0.0000,0.0000,0.0885,5.0000,0.0496,0.3495,0.0000,0.0000,0.0155,10.0000,0.0909,0.2441,0.0000,0.0000,0.0038,37.0151,0.3316,0.0513,0.0000,0.1500,0.0009,43.7113,0.4201,0.0327,0.0625,0.2000,0.0009,37.5530,0.3413,0.0490,0.0500,0.1500,0.0008,37.0151,0.3316,0.0513,0.0000,0.1500,0.0009,46.5569,0.4786,0.0585,0.2125,0.0500,0.0040,46.5558,0.4786,0.0585,0.2125,0.0000,0.0002,6.0510,0.0581,0.3210,0.0000,0.0000,0.0110,17.9313,0.1486,0.1548,0.0000,0.0500,0.0021
