x,y,species_0 logistic values
1.0,1.0,0.022496128
2.0,2.0,0.12601784
3.0,3.0,1.5461915E-6
4.0,4.0,0.012241939
5.0,5.0,0.11410529
6.0,6.0,0.029206729
7.0,7.0,0.123443395
8.0,8.0,0.052539617
9.0,9.0,0.3134372
10.0,10.0,7.217685E-4
11.0,11.0,0.08351312
12.0,12.0,0.00587989
13.0,13.0,0.016553432
14.0,14.0,0.049261086
15.0,15.0,6.054701E-4
16.0,16.0,7.784632E-5
17.0,17.0,0.04511107
18.0,18.0,0.041518293
19.0,19.0,0.25193736
20.0,20.0,0.0014276295
21.0,21.0,0.022113776
22.0,22.0,0.01591616
23.0,23.0,0.1902913
24.0,24.0,0.031041084
25.0,25.0,0.038030606
26.0,26.0,0.002843172
27.0,27.0,0.14198408
28.0,28.0,0.049450554
29.0,29.0,0.08983133
30.0,30.0,0.021585612
31.0,31.0,0.00303415
32.0,32.0,0.009363648
33.0,33.0,3.7208658E-5
34.0,34.0,0.39520413
35.0,35.0,0.01893191
36.0,36.0,0.027387679
37.0,37.0,0.041496318
38.0,38.0,0.031945154
39.0,39.0,0.001541836
40.0,40.0,0.6633774
41.0,41.0,0.019695738
42.0,42.0,0.032857288
43.0,43.0,0.07679411
44.0,44.0,0.05085976
45.0,45.0,0.0011578071
46.0,46.0,0.025441993
47.0,47.0,0.0010662903
48.0,48.0,0.016513543
49.0,49.0,1.4444815E-4
50.0,50.0,0.07682419
51.0,51.0,7.702947E-6
52.0,52.0,0.12351217
53.0,53.0,9.219788E-5
54.0,54.0,1.5314123E-6
55.0,55.0,0.004927265
56.0,56.0,0.019748844
57.0,57.0,1.3286123E-4
58.0,58.0,0.18125913
59.0,59.0,4.0678602E-5
60.0,60.0,0.05829778
61.0,61.0,1.8339982E-4
62.0,62.0,0.03141243
63.0,63.0,0.10374884
64.0,64.0,0.009131397
65.0,65.0,0.0016161891
66.0,66.0,0.06287123
67.0,67.0,0.012541434
68.0,68.0,0.035134275
69.0,69.0,0.0378463
70.0,70.0,0.11997675
71.0,71.0,0.19990405
72.0,72.0,1.564752E-5
73.0,73.0,6.9244485E-4
74.0,74.0,2.6689036E-4
75.0,75.0,0.036182586
76.0,76.0,0.00104437
77.0,77.0,9.5517543E-4
78.0,78.0,0.0025774161
79.0,79.0,0.04730127
80.0,80.0,0.44702113
81.0,81.0,5.763398E-7
82.0,82.0,0.04140705
83.0,83.0,0.0021013534
84.0,84.0,0.06634782
85.0,85.0,0.03870315
86.0,86.0,0.040227246
87.0,87.0,0.044838667
88.0,88.0,2.6025134E-4
89.0,89.0,0.050134048
90.0,90.0,0.022287728
91.0,91.0,0.032263175
92.0,92.0,0.017039152
93.0,93.0,5.9980835E-6
94.0,94.0,0.11018615
95.0,95.0,1.1177811E-4
96.0,96.0,1.8629822E-6
97.0,97.0,1.779949E-4
98.0,98.0,2.8404637E-4
99.0,99.0,0.4314165
100.0,100.0,7.044962E-5
101.0,101.0,3.812515E-4
102.0,102.0,0.18701366
103.0,103.0,0.004879184
104.0,104.0,0.23289558
105.0,105.0,1.233474E-4
106.0,106.0,3.701851E-5
107.0,107.0,1.2230958E-4
108.0,108.0,0.035790388
109.0,109.0,0.024545489
110.0,110.0,0.009573226
111.0,111.0,0.09000546
112.0,112.0,0.033762272
113.0,113.0,0.17321274
114.0,114.0,0.03113006
115.0,115.0,0.03006771
116.0,116.0,0.0112875225
117.0,117.0,2.7808917E-6
118.0,118.0,0.08691422
119.0,119.0,1.609926E-5
120.0,120.0,0.05726616
121.0,121.0,4.4920657E-6
122.0,122.0,0.1498399
123.0,123.0,2.458153E-7
124.0,124.0,0.09656958
125.0,125.0,0.0550862
126.0,126.0,0.10393103
127.0,127.0,0.11175811
128.0,128.0,0.10344199
129.0,129.0,0.0010139304
130.0,130.0,0.15921955
131.0,131.0,0.013570815
132.0,132.0,4.796704E-5
133.0,133.0,0.00707405
134.0,134.0,0.0075367563
135.0,135.0,0.029432151
136.0,136.0,0.13353443
137.0,137.0,0.0018263954
138.0,138.0,0.056398503
139.0,139.0,0.08821719
140.0,140.0,9.80786E-5
141.0,141.0,0.042728316
142.0,142.0,0.10683597
143.0,143.0,0.008889331
144.0,144.0,7.823973E-4
145.0,145.0,0.7921324
146.0,146.0,0.002569676
147.0,147.0,0.13057451
148.0,148.0,3.3155203E-4
149.0,149.0,0.001991368
150.0,150.0,0.045105908
151.0,151.0,0.043741733
152.0,152.0,0.115887806
153.0,153.0,0.212677
154.0,154.0,0.14553656
155.0,155.0,0.20738013
156.0,156.0,0.07492206
157.0,157.0,7.7152683E-4
158.0,158.0,0.07402809
159.0,159.0,8.720024E-5
160.0,160.0,0.029555788
161.0,161.0,0.019656066
162.0,162.0,0.14757867
163.0,163.0,0.14970517
164.0,164.0,0.08288442
165.0,165.0,0.13102248
166.0,166.0,1.0179168E-4
167.0,167.0,0.0010141468
168.0,168.0,7.326943E-5
169.0,169.0,0.04783143
170.0,170.0,4.6591807E-4
171.0,171.0,6.5160607E-4
172.0,172.0,0.030644618
173.0,173.0,0.19303957
174.0,174.0,0.022815716
175.0,175.0,0.0104429675
176.0,176.0,0.007664178
177.0,177.0,0.006276748
178.0,178.0,0.014575502
179.0,179.0,0.009283635
180.0,180.0,0.22183883
181.0,181.0,0.028020117
182.0,182.0,7.7067805E-4
183.0,183.0,0.060350478
184.0,184.0,0.07571885
185.0,185.0,0.22513488
186.0,186.0,0.06934484
187.0,187.0,0.0041297683
188.0,188.0,0.19127142
189.0,189.0,0.04345941
190.0,190.0,0.07078371
191.0,191.0,0.055208385
192.0,192.0,9.29288E-4
193.0,193.0,0.12692825
194.0,194.0,0.55645674
195.0,195.0,0.15034361
196.0,196.0,0.0011479206
197.0,197.0,0.13163191
198.0,198.0,0.10627142
199.0,199.0,0.036707684
200.0,200.0,0.07700885
201.0,201.0,0.03687641
202.0,202.0,0.0040634708
203.0,203.0,0.12696527
204.0,204.0,9.613742E-5
205.0,205.0,0.06593769
206.0,206.0,0.06469597
207.0,207.0,0.050255846
208.0,208.0,0.014850376
209.0,209.0,7.7118426E-7
210.0,210.0,0.23439132
211.0,211.0,0.003027111
212.0,212.0,0.003901537
213.0,213.0,0.026833884
214.0,214.0,9.873932E-4
215.0,215.0,0.11827407
216.0,216.0,0.14941351
217.0,217.0,0.0021304619
218.0,218.0,0.015257732
219.0,219.0,2.3545446E-4
220.0,220.0,1.7208578E-4
221.0,221.0,1.1948924E-5
222.0,222.0,0.0331522
223.0,223.0,0.04031442
224.0,224.0,0.014891439
225.0,225.0,0.022692239
226.0,226.0,0.014256129
227.0,227.0,0.030999234
228.0,228.0,0.48833296
229.0,229.0,0.002209417
230.0,230.0,0.0027003556
231.0,231.0,3.0149642E-5
232.0,232.0,0.018707747
233.0,233.0,0.25706077
234.0,234.0,5.2833344E-5
235.0,235.0,2.198142E-5
236.0,236.0,0.11060585
237.0,237.0,0.05416632
238.0,238.0,0.12251032
239.0,239.0,0.027587008
240.0,240.0,0.02809034
241.0,241.0,0.5709512
242.0,242.0,0.26633537
243.0,243.0,0.11520675
244.0,244.0,0.055092018
245.0,245.0,0.09242794
246.0,246.0,0.042187527
247.0,247.0,0.02103412
248.0,248.0,4.13514E-4
249.0,249.0,0.010664812
250.0,250.0,7.467361E-5
251.0,251.0,0.01291738
252.0,252.0,0.009129465
253.0,253.0,0.028723331
254.0,254.0,7.369647E-4
255.0,255.0,0.008157859
256.0,256.0,0.23550999
257.0,257.0,0.024304647
258.0,258.0,9.3419374E-7
259.0,259.0,7.220616E-5
260.0,260.0,0.0032680149
261.0,261.0,0.0012345266
262.0,262.0,0.022374235
263.0,263.0,0.7618269
264.0,264.0,0.0070067337
265.0,265.0,0.80135167
266.0,266.0,2.8774995E-4
267.0,267.0,0.0022729828
268.0,268.0,0.12438676
269.0,269.0,0.0021471924
270.0,270.0,0.02672826
271.0,271.0,0.041534353
272.0,272.0,0.09223644
273.0,273.0,1.7237741E-6
274.0,274.0,0.21148938
275.0,275.0,0.08302529
276.0,276.0,0.1464508
277.0,277.0,0.060615737
278.0,278.0,0.07837314
279.0,279.0,0.0011985225
280.0,280.0,0.08997459
281.0,281.0,0.1659639
282.0,282.0,0.07150294
283.0,283.0,0.0012631277
284.0,284.0,1.0032843E-4
285.0,285.0,0.044009767
286.0,286.0,0.0014439027
287.0,287.0,1.2610194E-4
288.0,288.0,0.034057617
289.0,289.0,0.17581017
290.0,290.0,0.09668599
291.0,291.0,0.030037588
292.0,292.0,0.057983264
293.0,293.0,1.9940623E-4
294.0,294.0,3.9436895E-4
295.0,295.0,4.1335326E-4
296.0,296.0,0.287918
297.0,297.0,8.6123374E-4
298.0,298.0,0.026877917
299.0,299.0,0.48178405
300.0,300.0,5.3017407E-5
301.0,301.0,0.056502398
302.0,302.0,4.9273272E-5
303.0,303.0,0.19554457
304.0,304.0,0.012702913
305.0,305.0,0.20900232
306.0,306.0,0.0024836708
307.0,307.0,0.0070627634
308.0,308.0,0.180249
309.0,309.0,0.12149023
310.0,310.0,0.36198494
311.0,311.0,0.07884076
312.0,312.0,0.006869926
313.0,313.0,0.34477666
314.0,314.0,0.18393095
315.0,315.0,0.06451305
316.0,316.0,0.12694012
317.0,317.0,0.0014428435
318.0,318.0,0.18720607
319.0,319.0,1.217098E-6
320.0,320.0,0.015271057
321.0,321.0,0.14904408
322.0,322.0,0.007879372
323.0,323.0,0.030184932
324.0,324.0,0.009171833
325.0,325.0,0.023401361
326.0,326.0,0.19461854
327.0,327.0,0.08982451
328.0,328.0,0.19766
329.0,329.0,6.1602936E-5
330.0,330.0,0.0019416022
331.0,331.0,0.037165772
332.0,332.0,0.059360262
333.0,333.0,0.005184423
334.0,334.0,0.0855481
335.0,335.0,0.0014525853
336.0,336.0,0.036718518
337.0,337.0,0.0028739402
338.0,338.0,0.030736241
339.0,339.0,0.043891545
340.0,340.0,4.1996707E-8
341.0,341.0,1.083628E-4
342.0,342.0,0.025052145
343.0,343.0,0.15692145
344.0,344.0,4.9504964E-4
345.0,345.0,0.10345801
346.0,346.0,1.6569185E-4
347.0,347.0,2.1883564E-9
348.0,348.0,0.03002439
349.0,349.0,3.2386065E-6
350.0,350.0,0.0057539204
351.0,351.0,0.016510028
352.0,352.0,0.014593255
353.0,353.0,0.03237322
354.0,354.0,0.0042217323
355.0,355.0,6.412918E-6
356.0,356.0,0.021524768
357.0,357.0,0.05101986
358.0,358.0,0.009934178
359.0,359.0,0.00828322
360.0,360.0,0.066861644
361.0,361.0,0.00402392
362.0,362.0,2.0321822E-8
363.0,363.0,0.21673873
364.0,364.0,0.013300527
365.0,365.0,0.097600356
366.0,366.0,0.0023618196
367.0,367.0,0.0036850288
368.0,368.0,3.220223E-5
369.0,369.0,6.5429245E-5
370.0,370.0,0.090799935
371.0,371.0,0.039653633
372.0,372.0,0.0011643169
373.0,373.0,0.30265802
374.0,374.0,0.029331751
375.0,375.0,3.1451546E-5
376.0,376.0,0.3280682
377.0,377.0,3.874299E-5
378.0,378.0,0.04216483
379.0,379.0,0.17659028
380.0,380.0,0.4756043
381.0,381.0,0.022970146
382.0,382.0,0.13100068
383.0,383.0,7.316651E-4
384.0,384.0,0.0541883
385.0,385.0,0.045997765
386.0,386.0,0.017494805
387.0,387.0,0.11799505
388.0,388.0,5.1435352E-5
389.0,389.0,0.0704263
390.0,390.0,1.4427463E-4
391.0,391.0,5.6321954E-4
392.0,392.0,0.23026858
393.0,393.0,0.18049285
394.0,394.0,7.349641E-4
395.0,395.0,0.6757214
396.0,396.0,0.12896295
397.0,397.0,7.482944E-13
398.0,398.0,0.055389658
399.0,399.0,0.052616667
400.0,400.0,0.07411835
401.0,401.0,7.5868693E-6
402.0,402.0,4.0839456E-8
403.0,403.0,0.09929685
404.0,404.0,0.020126073
405.0,405.0,0.010826829
