x,y,species stddev
1.0,1.0,0.008501754
2.0,2.0,0.07780565
3.0,3.0,5.995838E-7
4.0,4.0,0.0045142258
5.0,5.0,0.030253263
6.0,6.0,0.011054876
7.0,7.0,0.023293026
8.0,8.0,0.015202182
9.0,9.0,0.11056088
10.0,10.0,0.0010334494
11.0,11.0,0.023110611
12.0,12.0,0.005618585
13.0,13.0,0.006038127
14.0,14.0,0.020928971
15.0,15.0,3.8200282E-4
16.0,16.0,3.4377543E-4
17.0,17.0,0.012790827
18.0,18.0,0.011431812
19.0,19.0,0.10549733
20.0,20.0,8.0117583E-4
21.0,21.0,0.010454571
22.0,22.0,0.006460359
23.0,23.0,0.073770516
24.0,24.0,0.0103871
25.0,25.0,0.024585519
26.0,26.0,9.943522E-4
27.0,27.0,0.065609306
28.0,28.0,0.015715143
29.0,29.0,0.021979852
30.0,30.0,0.008976954
31.0,31.0,0.0013610602
32.0,32.0,0.006915792
33.0,33.0,1.3786092E-4
34.0,34.0,0.08221587
35.0,35.0,0.009291847
36.0,36.0,0.009441986
37.0,37.0,0.015301452
38.0,38.0,0.007228319
39.0,39.0,8.9149835E-4
40.0,40.0,0.09116444
41.0,41.0,0.010791435
42.0,42.0,0.0076877675
43.0,43.0,0.030840233
44.0,44.0,0.019283215
45.0,45.0,7.426266E-4
46.0,46.0,0.020043371
47.0,47.0,9.6949213E-4
48.0,48.0,0.0069719036
49.0,49.0,3.1044547E-4
50.0,50.0,0.03971081
51.0,51.0,1.7106768E-5
52.0,52.0,0.054962706
53.0,53.0,3.7287813E-4
54.0,54.0,5.30817E-7
55.0,55.0,0.0026140148
56.0,56.0,0.0061007976
57.0,57.0,4.3936845E-5
58.0,58.0,0.04277969
59.0,59.0,1.4880774E-5
60.0,60.0,0.037528843
61.0,61.0,6.274078E-5
62.0,62.0,0.013120446
63.0,63.0,0.050980873
64.0,64.0,0.005308608
65.0,65.0,5.61168E-4
66.0,66.0,0.02571721
67.0,67.0,0.0039658137
68.0,68.0,0.012235056
69.0,69.0,0.0105237095
70.0,70.0,0.051393203
71.0,71.0,0.068895765
72.0,72.0,5.973331E-6
73.0,73.0,0.002042464
74.0,74.0,1.8156123E-4
75.0,75.0,0.047984567
76.0,76.0,3.6397838E-4
77.0,77.0,4.4214676E-4
78.0,78.0,9.347852E-4
79.0,79.0,0.021203239
80.0,80.0,0.05435997
81.0,81.0,2.2549571E-7
82.0,82.0,0.016006446
83.0,83.0,0.0024187313
84.0,84.0,0.022205524
85.0,85.0,0.014483814
86.0,86.0,0.01259436
87.0,87.0,0.026466902
88.0,88.0,7.8257895E-4
89.0,89.0,0.013916634
90.0,90.0,0.0070650615
91.0,91.0,0.010039906
92.0,92.0,0.006289563
93.0,93.0,4.8477716E-5
94.0,94.0,0.054683212
95.0,95.0,3.1416162E-4
96.0,96.0,6.550778E-7
97.0,97.0,3.8676785E-4
98.0,98.0,1.00121855E-4
99.0,99.0,0.14984633
100.0,100.0,3.623504E-4
101.0,101.0,7.220062E-4
102.0,102.0,0.07929958
103.0,103.0,0.0018380134
104.0,104.0,0.0956347
105.0,105.0,3.253447E-4
106.0,106.0,1.3534133E-5
107.0,107.0,1.7756007E-4
108.0,108.0,0.011751765
109.0,109.0,0.007584971
110.0,110.0,0.006039864
111.0,111.0,0.025913307
112.0,112.0,0.015151621
113.0,113.0,0.06906992
114.0,114.0,0.009209862
115.0,115.0,0.013777489
116.0,116.0,0.0044390825
117.0,117.0,1.0343717E-5
118.0,118.0,0.030157425
119.0,119.0,9.96116E-5
120.0,120.0,0.026548443
121.0,121.0,3.809654E-5
122.0,122.0,0.060706716
123.0,123.0,9.548431E-8
124.0,124.0,0.025029216
125.0,125.0,0.03007738
126.0,126.0,0.03961591
127.0,127.0,0.050670683
128.0,128.0,0.041653126
129.0,129.0,0.0012099926
130.0,130.0,0.038082607
131.0,131.0,0.010114404
132.0,132.0,5.2235704E-5
133.0,133.0,0.0030024787
134.0,134.0,0.0030090103
135.0,135.0,0.016800065
136.0,136.0,0.059767723
137.0,137.0,0.0011203313
138.0,138.0,0.039257463
139.0,139.0,0.024814222
140.0,140.0,3.355872E-5
141.0,141.0,0.015601656
142.0,142.0,0.029335212
143.0,143.0,0.008240455
144.0,144.0,2.7409807E-4
145.0,145.0,0.056170076
146.0,146.0,0.0014830279
147.0,147.0,0.058222514
148.0,148.0,5.638108E-4
149.0,149.0,0.0010067137
150.0,150.0,0.013696042
151.0,151.0,0.013815997
152.0,152.0,0.05872545
153.0,153.0,0.036658768
154.0,154.0,0.049145736
155.0,155.0,0.05414247
156.0,156.0,0.027219037
157.0,157.0,2.7104554E-4
158.0,158.0,0.020544186
159.0,159.0,7.5498756E-5
160.0,160.0,0.02363666
161.0,161.0,0.004633057
162.0,162.0,0.06021049
163.0,163.0,0.05513553
164.0,164.0,0.024997693
165.0,165.0,0.0320048
166.0,166.0,3.3532328E-5
167.0,167.0,3.5568944E-4
168.0,168.0,3.3153335E-4
169.0,169.0,0.012165036
170.0,170.0,2.9101383E-4
171.0,171.0,4.2012453E-4
172.0,172.0,0.008885146
173.0,173.0,0.08723328
174.0,174.0,0.011886966
175.0,175.0,0.0032833056
176.0,176.0,0.0025706766
177.0,177.0,0.0025122573
178.0,178.0,0.0038422274
179.0,179.0,0.006125104
180.0,180.0,0.05040291
181.0,181.0,0.010704284
182.0,182.0,4.2752654E-4
183.0,183.0,0.020256102
184.0,184.0,0.038288362
185.0,185.0,0.054566417
186.0,186.0,0.021246182
187.0,187.0,0.001926357
188.0,188.0,0.05081918
189.0,189.0,0.010949407
190.0,190.0,0.013939271
191.0,191.0,0.01387951
192.0,192.0,5.512376E-4
193.0,193.0,0.024360634
194.0,194.0,0.051443446
195.0,195.0,0.07559696
196.0,196.0,4.185277E-4
197.0,197.0,0.054636903
198.0,198.0,0.029226335
199.0,199.0,0.014958947
200.0,200.0,0.020396668
201.0,201.0,0.010207235
202.0,202.0,0.0016147748
203.0,203.0,0.036971506
204.0,204.0,3.5670275E-4
205.0,205.0,0.030637827
206.0,206.0,0.017614363
207.0,207.0,0.053841896
208.0,208.0,0.004776961
209.0,209.0,3.0078337E-7
210.0,210.0,0.043235224
211.0,211.0,0.0015341511
212.0,212.0,0.0013743553
213.0,213.0,0.012912085
214.0,214.0,3.4682517E-4
215.0,215.0,0.04632802
216.0,216.0,0.027742663
217.0,217.0,0.0014424481
218.0,218.0,0.009852837
219.0,219.0,4.1269365E-4
220.0,220.0,3.7570286E-4
221.0,221.0,6.358788E-5
222.0,222.0,0.0155983465
223.0,223.0,0.012253195
224.0,224.0,0.0034633123
225.0,225.0,0.010739687
226.0,226.0,0.00688715
227.0,227.0,0.011904457
228.0,228.0,0.061898064
229.0,229.0,7.548386E-4
230.0,230.0,0.0010821633
231.0,231.0,2.5003453E-4
232.0,232.0,0.0074316715
233.0,233.0,0.060905203
234.0,234.0,1.597448E-4
235.0,235.0,1.0196621E-4
236.0,236.0,0.05085433
237.0,237.0,0.019608956
238.0,238.0,0.023085093
239.0,239.0,0.0075083207
240.0,240.0,0.008953531
241.0,241.0,0.07189249
242.0,242.0,0.062346958
243.0,243.0,0.03948995
244.0,244.0,0.02514255
245.0,245.0,0.044033594
246.0,246.0,0.015759494
247.0,247.0,0.0055600572
248.0,248.0,6.213635E-4
249.0,249.0,0.0041080676
250.0,250.0,2.062555E-4
251.0,251.0,0.0048963064
252.0,252.0,0.0029190944
253.0,253.0,0.017891368
254.0,254.0,4.0774432E-4
255.0,255.0,0.0025680831
256.0,256.0,0.07012626
257.0,257.0,0.008536781
258.0,258.0,3.656186E-7
259.0,259.0,2.7012069E-5
260.0,260.0,0.0020890299
261.0,261.0,0.0030690113
262.0,262.0,0.009643838
263.0,263.0,0.07029434
264.0,264.0,0.0030468667
265.0,265.0,0.08992039
266.0,266.0,5.666279E-4
267.0,267.0,8.3428295E-4
268.0,268.0,0.030873202
269.0,269.0,0.0011820917
270.0,270.0,0.012852104
271.0,271.0,0.009854104
272.0,272.0,0.03657016
273.0,273.0,6.0191957E-7
274.0,274.0,0.077099435
275.0,275.0,0.040461387
276.0,276.0,0.05420054
277.0,277.0,0.016427455
278.0,278.0,0.031851266
279.0,279.0,0.0013531027
280.0,280.0,0.030153377
281.0,281.0,0.07736888
282.0,282.0,0.033018626
283.0,283.0,4.2746443E-4
284.0,284.0,4.6663565E-4
285.0,285.0,0.012508091
286.0,286.0,5.165399E-4
287.0,287.0,4.5742094E-5
288.0,288.0,0.008032766
289.0,289.0,0.042916592
290.0,290.0,0.049758617
291.0,291.0,0.01156606
292.0,292.0,0.017489394
293.0,293.0,7.280767E-5
294.0,294.0,6.7185145E-4
295.0,295.0,7.1341236E-4
296.0,296.0,0.052444626
297.0,297.0,3.0357682E-4
298.0,298.0,0.01766615
299.0,299.0,0.058572013
300.0,300.0,2.470467E-4
301.0,301.0,0.031271104
302.0,302.0,3.439648E-4
303.0,303.0,0.07242343
304.0,304.0,0.0054708445
305.0,305.0,0.09037991
306.0,306.0,0.0014784249
307.0,307.0,0.0032142266
308.0,308.0,0.08234404
309.0,309.0,0.030469747
310.0,310.0,0.045508165
311.0,311.0,0.022590779
312.0,312.0,0.0024745106
313.0,313.0,0.12946191
314.0,314.0,0.07212911
315.0,315.0,0.030923348
316.0,316.0,0.03295658
317.0,317.0,7.64562E-4
318.0,318.0,0.06634398
319.0,319.0,4.8876886E-6
320.0,320.0,0.011022898
321.0,321.0,0.11965507
322.0,322.0,0.0024807204
323.0,323.0,0.019286584
324.0,324.0,0.0056630755
325.0,325.0,0.013768192
326.0,326.0,0.046617206
327.0,327.0,0.032770053
328.0,328.0,0.09502659
329.0,329.0,6.505391E-5
330.0,330.0,0.0011604894
331.0,331.0,0.011088572
