x,y,species min
1.0,1.0,0.007816598
2.0,2.0,0.08571889
3.0,3.0,1.6542508E-10
4.0,4.0,0.0036461116
5.0,5.0,0.07245081
6.0,6.0,1.3603151E-4
7.0,7.0,0.070880525
8.0,8.0,0.020714715
9.0,9.0,0.13221516
10.0,10.0,3.473499E-4
11.0,11.0,0.039400473
12.0,12.0,0.0036320942
13.0,13.0,0.0045051407
14.0,14.0,0.020362955
15.0,15.0,2.5794128E-4
16.0,16.0,3.768634E-5
17.0,17.0,0.017955165
18.0,18.0,0.01816863
19.0,19.0,0.05096391
20.0,20.0,6.7244185E-4
21.0,21.0,0.009032308
22.0,22.0,0.005487727
23.0,23.0,0.052330445
24.0,24.0,0.0052261753
25.0,25.0,0.022427265
26.0,26.0,1.6334456E-4
27.0,27.0,0.14198408
28.0,28.0,0.019446924
29.0,29.0,0.0604107
30.0,30.0,0.0028190736
31.0,31.0,0.0013971187
32.0,32.0,9.827025E-4
33.0,33.0,2.0767766E-5
34.0,34.0,0.22131135
35.0,35.0,0.011159908
36.0,36.0,0.013966047
37.0,37.0,0.001982275
38.0,38.0,0.016176142
39.0,39.0,5.906698E-4
40.0,40.0,0.45267463
41.0,41.0,0.01209268
42.0,42.0,0.014704463
43.0,43.0,0.014796766
44.0,44.0,0.032493807
45.0,45.0,5.0475966E-4
46.0,46.0,0.0152410325
47.0,47.0,4.03281E-4
48.0,48.0,0.0060621193
49.0,49.0,7.727018E-5
50.0,50.0,0.045117486
51.0,51.0,2.9742343E-6
52.0,52.0,0.0060490556
53.0,53.0,4.7147863E-5
54.0,54.0,1.2190979E-7
55.0,55.0,0.0025984265
56.0,56.0,0.009116811
57.0,57.0,1.1814261E-6
58.0,58.0,0.08563134
59.0,59.0,7.5850565E-8
60.0,60.0,0.005145952
61.0,61.0,3.4305327E-7
62.0,62.0,0.010175077
63.0,63.0,0.004828522
64.0,64.0,0.0050601354
65.0,65.0,2.3145087E-5
66.0,66.0,0.004865076
67.0,67.0,0.0011019463
68.0,68.0,0.014120382
69.0,69.0,0.016638108
70.0,70.0,0.01436383
71.0,71.0,0.07849434
