Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,84,2.5790,2.8068,320,0.9792,22,2.5581,0.9720,0.0056,4166,0.0000,0.0000,22.2173,3.9784,0.0006,38.1637,31.1259,4.5142,0.0000,0.0000,23.1095,21.2798,0.3026,31.1727,13.3182,10.8172,2.5789,2.5789,2.5497,2.5283,2.5789,2.4188,2.5320,2.5417,0.0760,0.1868,1.5672,1.1368,0.9837,1.5769,1.2855,1.4736,2.5590,2.5590,2.5022,2.5080,2.5592,2.5564,2.4567,2.4899,-0.0095,0.2087,1.7631,1.2111,1.0642,1.4303,1.3641,1.8017,0.9720,0.9720,0.9690,0.9699,0.9720,0.9697,0.9688,0.9700,0.5431,0.5966,0.9397,0.8705,0.8863,0.8769,0.8741,0.9411,5.7561,0.0360,1.0000,0.0083,0.1649,0.0000,0.0000,6.015E-18,5.0000,0.1026,0.0766,0.0119,0.0909,9.534E-21,10.0000,0.2766,0.0562,0.0238,0.1364,2.273E-21,3.0881,0.0475,0.0953,0.0000,0.0000,3.464E-23,24.4971,0.5137,0.0379,0.0952,0.1818,1.665E-22,19.5217,0.3994,0.0420,0.0476,0.1364,9.496E-24,15.0650,0.3441,0.0475,0.0238,0.1364,9.757E-23,3.4028,0.0583,0.0910,0.0119,0.0909,2.906E-19,3.1417,0.0483,0.0943,0.0119,0.0000,2.772E-23,1.9218,0.0292,0.1171,0.0000,0.0000,3.246E-21,5.1143,0.1052,0.0759,0.0119,0.0909,7.904E-21
species_1,85,2.4603,2.7105,420,0.9777,21,2.7694,0.9765,0.0033,4168,0.0000,0.0000,25.8837,4.5526,0.0000,25.1309,33.5941,10.8387,0.0000,0.0000,33.9203,17.0781,0.0000,9.0863,22.0711,17.8443,2.4603,2.4603,2.4148,2.4059,2.4603,2.3749,2.3901,2.4109,0.1268,0.1869,1.5832,1.0954,0.9252,1.3255,1.2851,1.4373,2.7701,2.7719,2.7918,2.7639,2.7722,2.5861,2.7237,2.7052,0.1397,0.2087,1.6382,1.1568,1.2666,1.9034,1.3629,1.9191,0.9765,0.9766,0.9786,0.9766,0.9766,0.9727,0.9765,0.9751,0.5729,0.5966,0.9297,0.9065,0.9048,0.9478,0.8739,0.9661,5.8747,0.0409,1.0000,0.0134,0.1533,0.0000,0.0000,7.889E-18,5.0000,0.1235,0.0890,0.0000,0.0000,8.677E-23,10.0000,0.2318,0.0674,0.0353,0.0000,2.537E-25,8.5777,0.1886,0.0720,0.0000,0.0000,1.002E-24,28.3542,0.5143,0.0384,0.0941,0.1905,4.408E-21,13.8314,0.2967,0.0588,0.0588,0.0000,1.426E-26,8.5777,0.1886,0.0720,0.0000,0.0000,1.002E-24,21.4774,0.3801,0.0461,0.0588,0.0476,3.717E-26,21.4193,0.3796,0.0461,0.0588,0.0000,8.528E-29,1.7216,0.0328,0.1240,0.0000,0.0000,9.222E-20,5.6860,0.1320,0.0852,0.0000,0.0000,3.438E-23
species_2,85,2.5066,2.7426,400,0.9780,21,2.6229,0.9719,0.0048,4170,0.0005,0.0000,24.4483,3.0907,0.0000,35.4778,31.6272,5.3554,0.0608,0.0000,37.2069,14.2846,0.0000,16.1000,20.6964,11.6512,2.5066,2.5066,2.4680,2.4565,2.5066,2.3792,2.4501,2.4629,0.1195,0.1868,1.5406,1.0723,0.9451,1.4573,1.2837,1.4647,2.6276,2.6207,2.6252,2.6085,2.6223,2.5642,2.5173,2.5826,0.1850,0.2086,1.7893,1.3607,1.1916,1.6774,1.3615,1.8412,0.9722,0.9718,0.9714,0.9721,0.9719,0.9686,0.9696,0.9709,0.6205,0.5965,0.9412,0.9207,0.8808,0.9290,0.8737,0.9465,5.8294,0.0388,1.0000,0.0090,0.1683,0.0000,0.0000,5.626E-17,5.0000,0.0972,0.0854,0.0000,0.0476,8.16E-21,10.0000,0.2436,0.0614,0.0353,0.0952,1.754E-21,5.0826,0.0986,0.0847,0.0000,0.0476,6.894E-21,24.4326,0.4830,0.0403,0.0941,0.0952,6.118E-25,19.7699,0.4102,0.0453,0.0471,0.0952,5.678E-24,19.5655,0.4096,0.0453,0.0353,0.0952,5.678E-24,6.3303,0.1267,0.0767,0.0235,0.0952,1.18E-19,4.8364,0.0953,0.0866,0.0000,0.0000,4.839E-23,1.7519,0.0313,0.1271,0.0000,0.0000,1.538E-19,5.5565,0.1062,0.0815,0.0235,0.0476,3.266E-21
species_3,85,2.4182,2.6654,440,0.9763,21,2.8843,0.9818,0.0028,4171,0.0204,0.0000,25.3604,2.2394,0.0010,27.5522,34.7144,10.1122,0.0000,0.0000,22.1614,13.0302,0.0000,12.3426,29.6114,22.8545,2.4182,2.4182,2.3872,2.3824,2.4181,2.3186,2.3434,2.3659,0.1102,0.1868,1.5264,1.0309,0.9227,1.3171,1.2830,1.4434,2.8842,2.8851,2.8312,2.8091,2.8865,2.7327,2.8388,2.8161,0.2146,0.2085,1.8158,1.4729,1.2647,1.9409,1.3607,1.8782,0.9818,0.9819,0.9776,0.9793,0.9818,0.9781,0.9801,0.9789,0.6644,0.5965,0.9470,0.9132,0.8970,0.9608,0.8737,0.9507,5.9179,0.0426,1.0000,0.0124,0.1597,0.0000,0.0000,1.853E-17,5.0000,0.1383,0.0916,0.0000,0.0000,1.579E-22,10.0000,0.2159,0.0698,0.0353,0.0000,5.208E-25,8.4182,0.1819,0.0758,0.0000,0.0000,2.94E-24,28.1864,0.5221,0.0405,0.0941,0.0476,2.871E-27,14.7234,0.3216,0.0587,0.0588,0.0000,1.404E-26,8.4182,0.1819,0.0758,0.0000,0.0000,2.94E-24,27.8924,0.5206,0.0410,0.0824,0.0476,3.631E-27,27.8779,0.5194,0.0410,0.0824,0.0000,7.377E-30,1.7227,0.0340,0.1261,0.0000,0.0000,1.305E-19,5.5240,0.1444,0.0889,0.0000,0.0000,8.547E-23
species_4,85,2.4471,2.7174,260,0.9774,21,2.7956,0.9771,0.0037,4169,0.0513,0.0000,29.4076,2.9063,0.0247,24.9611,31.4620,11.1870,0.2513,0.0000,16.5433,12.8867,0.0000,11.0569,33.9097,25.3521,2.4464,2.4471,2.4101,2.4158,2.4471,2.3531,2.3716,2.3887,0.1077,0.1869,1.5817,1.0377,0.9403,1.3207,1.2844,1.4825,2.8056,2.7956,2.7586,2.6980,2.7961,2.6012,2.7780,2.7692,0.2182,0.2086,1.6390,1.3271,1.2205,1.9923,1.3622,1.7275,0.9774,0.9771,0.9744,0.9732,0.9771,0.9709,0.9774,0.9763,0.6962,0.5965,0.9292,0.8968,0.8920,0.9799,0.8738,0.9261,5.8885,0.0413,1.0000,0.0089,0.1660,0.0000,0.0000,4.184E-17,5.0000,0.1247,0.0902,0.0000,0.0000,1.144E-22,10.0000,0.2164,0.0679,0.0353,0.0000,2.93E-25,5.8466,0.1437,0.0854,0.0000,0.0000,3.629E-23,29.1025,0.5070,0.0381,0.0941,0.0952,2.168E-25,14.2268,0.3171,0.0588,0.0588,0.0000,1.418E-26,5.8466,0.1437,0.0854,0.0000,0.0000,3.629E-23,20.7464,0.3771,0.0477,0.0588,0.0476,7.559E-26,19.0056,0.3502,0.0504,0.0588,0.0000,5.571E-28,1.8746,0.0332,0.1240,0.0000,0.0000,9.176E-20,5.7074,0.1428,0.0864,0.0000,0.0000,4.589E-23
species (average),84.8000,2.4822,2.7285,368.0000,0.9777,21.2000,2.7261,0.9759,0.0040,4168.8000,0.0144,0.0000,25.4635,3.3535,0.0053,30.2571,32.5047,8.4015,0.0624,0.0000,26.5883,15.7119,0.0605,15.9517,23.9214,17.7039,2.4821,2.4822,2.4460,2.4378,2.4822,2.3689,2.4174,2.4340,0.1080,0.1868,1.5598,1.0746,0.9434,1.3995,1.2843,1.4603,2.7293,2.7265,2.7018,2.6775,2.7273,2.6081,2.6629,2.6726,0.1496,0.2086,1.7291,1.3057,1.2015,1.7889,1.3623,1.8335,0.9760,0.9759,0.9742,0.9742,0.9759,0.9720,0.9745,0.9742,0.6194,0.5965,0.9374,0.9015,0.8922,0.9389,0.8738,0.9461,5.8533,0.0399,1.0000,0.0104,0.1624,0.0000,0.0000,0.0000,5.0000,0.1173,0.0866,0.0024,0.0277,0.0000,10.0000,0.2369,0.0645,0.0330,0.0463,0.0000,6.2026,0.1321,0.0826,0.0000,0.0095,0.0000,26.9146,0.5080,0.0390,0.0943,0.1221,0.0000,16.4146,0.3490,0.0527,0.0542,0.0463,0.0000,11.4946,0.2536,0.0652,0.0118,0.0463,0.0000,15.9699,0.2926,0.0605,0.0471,0.0658,0.0000,15.2562,0.2786,0.0637,0.0424,0.0000,0.0000,1.7985,0.0321,0.1237,0.0000,0.0000,0.0000,5.5176,0.1261,0.0836,0.0071,0.0277,0.0000
