x,y,species stddev
1.0,1.0,0.0010314941
2.0,2.0,9.190826E-5
3.0,3.0,0.069258526
4.0,4.0,0.0015687199
5.0,5.0,0.035101056
6.0,6.0,1.4381561E-5
7.0,7.0,0.023668103
8.0,8.0,0.01585924
9.0,9.0,5.4330823E-5
10.0,10.0,3.694354E-5
11.0,11.0,0.03754341
12.0,12.0,5.619138E-5
13.0,13.0,0.045776527
14.0,14.0,4.097125E-6
15.0,15.0,2.689956E-6
16.0,16.0,3.6245977E-4
17.0,17.0,2.6420862E-4
18.0,18.0,3.0641455E-5
19.0,19.0,6.365295E-5
20.0,20.0,4.850917E-4
21.0,21.0,4.8865395E-4
22.0,22.0,0.0017722476
23.0,23.0,1.1660663E-5
24.0,24.0,0.0013367953
25.0,25.0,0.0021155584
26.0,26.0,0.027422458
27.0,27.0,3.3805845E-5
28.0,28.0,9.908069E-6
29.0,29.0,8.039026E-6
30.0,30.0,3.74332E-4
31.0,31.0,8.27179E-4
32.0,32.0,4.6721223E-5
33.0,33.0,3.0207916E-6
34.0,34.0,1.3739608E-4
35.0,35.0,2.599036E-4
36.0,36.0,2.0660865E-4
37.0,37.0,8.528535E-5
38.0,38.0,0.00431521
39.0,39.0,4.377555E-5
40.0,40.0,8.4707695E-5
41.0,41.0,6.913454E-4
42.0,42.0,6.719692E-4
43.0,43.0,1.2954963E-4
44.0,44.0,5.618376E-5
45.0,45.0,0.0014042594
46.0,46.0,3.8269628E-4
47.0,47.0,2.438615E-5
48.0,48.0,0.0012582588
49.0,49.0,5.173395E-6
50.0,50.0,3.3107656E-4
51.0,51.0,2.518544E-6
52.0,52.0,4.5945894E-4
53.0,53.0,1.9807307E-5
54.0,54.0,2.5069277E-5
55.0,55.0,9.517839E-5
56.0,56.0,6.201408E-4
57.0,57.0,7.3305906E-5
58.0,58.0,1.4618521E-4
59.0,59.0,5.720624E-4
60.0,60.0,1.2909064E-4
61.0,61.0,7.909378E-5
62.0,62.0,9.9838E-4
63.0,63.0,3.0316882E-5
64.0,64.0,5.5444696E-5
65.0,65.0,9.377176E-4
66.0,66.0,2.4022154E-5
67.0,67.0,0.004123145
68.0,68.0,1.8391466E-4
69.0,69.0,2.8340546E-5
70.0,70.0,6.221234E-4
71.0,71.0,5.7395987E-6
72.0,72.0,0.025537694
73.0,73.0,1.0896822E-5
74.0,74.0,2.4215062E-6
75.0,75.0,2.617397E-4
76.0,76.0,0.021146607
77.0,77.0,1.9687383E-5
78.0,78.0,0.024885206
79.0,79.0,3.2103275E-5
80.0,80.0,2.5874737E-4
81.0,81.0,0.018278856
82.0,82.0,8.302649E-4
83.0,83.0,1.8933888E-5
84.0,84.0,0.001160693
85.0,85.0,1.1145087E-4
86.0,86.0,9.152973E-5
87.0,87.0,4.3487293E-5
88.0,88.0,6.7930237E-6
89.0,89.0,1.0491695E-4
90.0,90.0,4.095481E-6
91.0,91.0,0.01207887
92.0,92.0,0.040356386
93.0,93.0,7.0881606E-6
94.0,94.0,2.7415103E-5
95.0,95.0,1.0758113E-4
96.0,96.0,6.4248845E-5
97.0,97.0,1.8221242E-4
98.0,98.0,0.0013901654
99.0,99.0,3.745258E-5
100.0,100.0,3.607468E-4
101.0,101.0,2.8833776E-6
102.0,102.0,9.736601E-5
103.0,103.0,1.1360817E-4
104.0,104.0,3.581764E-5
105.0,105.0,4.0241456E-4
106.0,106.0,5.534585E-4
107.0,107.0,3.1972395E-5
108.0,108.0,1.2391368E-4
109.0,109.0,2.6998195E-4
110.0,110.0,3.5748573E-4
111.0,111.0,5.4565007E-6
112.0,112.0,3.3295957E-5
113.0,113.0,7.857484E-4
114.0,114.0,0.04734484
115.0,115.0,2.568311E-4
116.0,116.0,0.0013025799
117.0,117.0,4.2767815E-6
118.0,118.0,6.0696615E-4
119.0,119.0,1.8064737E-5
120.0,120.0,1.3110241E-5
121.0,121.0,5.3531003E-6
122.0,122.0,8.522062E-5
123.0,123.0,0.019381247
124.0,124.0,1.4402546E-4
125.0,125.0,1.0161903E-4
126.0,126.0,7.565291E-6
127.0,127.0,3.3931868E-4
128.0,128.0,2.8601964E-4
129.0,129.0,3.3930994E-6
130.0,130.0,1.5650615E-4
131.0,131.0,6.10725E-5
132.0,132.0,5.7090157E-5
133.0,133.0,1.07242384E-4
134.0,134.0,7.363437E-4
135.0,135.0,5.3099513E-5
136.0,136.0,3.2977213E-4
137.0,137.0,3.284559E-6
138.0,138.0,2.790296E-4
139.0,139.0,4.682964E-4
140.0,140.0,7.6533055E-5
141.0,141.0,0.010975715
142.0,142.0,0.0392125
143.0,143.0,1.7503586E-5
144.0,144.0,0.0011198649
145.0,145.0,5.976685E-5
146.0,146.0,4.253118E-5
147.0,147.0,3.7351708E-4
148.0,148.0,2.6724117E-6
149.0,149.0,3.1850665E-5
150.0,150.0,1.3007861E-4
151.0,151.0,2.1551667E-4
152.0,152.0,2.6482998E-5
153.0,153.0,1.3725332E-4
154.0,154.0,1.4187252E-5
155.0,155.0,1.9431925E-4
156.0,156.0,2.4413826E-5
157.0,157.0,8.9464907E-4
158.0,158.0,5.7360605E-5
159.0,159.0,2.6116934E-6
160.0,160.0,2.1507354E-4
161.0,161.0,5.974011E-4
162.0,162.0,8.28399E-5
163.0,163.0,2.461913E-4
164.0,164.0,8.9094933E-4
165.0,165.0,1.7840714E-4
166.0,166.0,7.888206E-5
167.0,167.0,8.9459127E-4
168.0,168.0,2.9163457E-5
169.0,169.0,1.9755137E-4
170.0,170.0,2.1216697E-6
171.0,171.0,3.3939461E-6
172.0,172.0,0.0034544358
173.0,173.0,1.0446154E-4
174.0,174.0,7.9297146E-4
175.0,175.0,0.042031325
176.0,176.0,0.0021355797
177.0,177.0,8.9067343E-4
178.0,178.0,3.6928634E-4
179.0,179.0,4.9175735E-5
180.0,180.0,1.6005171E-4
181.0,181.0,0.04768802
182.0,182.0,2.0587013E-6
183.0,183.0,8.775259E-5
184.0,184.0,1.8040989E-4
185.0,185.0,8.4995896E-5
186.0,186.0,5.9854274E-4
187.0,187.0,3.3890583E-6
188.0,188.0,3.7380395E-4
189.0,189.0,2.6139515E-4
190.0,190.0,7.990025E-6
191.0,191.0,2.9356658E-4
192.0,192.0,2.5575682E-6
193.0,193.0,2.9019907E-4
194.0,194.0,2.729781E-4
195.0,195.0,1.4235951E-4
196.0,196.0,0.0013453985
197.0,197.0,7.7818775E-5
198.0,198.0,0.03837016
199.0,199.0,0.012522483
200.0,200.0,0.0013183206
201.0,201.0,0.009764907
202.0,202.0,1.7085094E-6
203.0,203.0,5.380422E-4
204.0,204.0,1.6779645E-4
205.0,205.0,5.1024268E-5
206.0,206.0,8.139686E-6
207.0,207.0,3.08017E-4
208.0,208.0,0.0015552929
209.0,209.0,0.017451458
210.0,210.0,4.6788476E-4
211.0,211.0,3.736083E-5
212.0,212.0,0.047602784
213.0,213.0,3.128203E-5
214.0,214.0,8.319556E-4
215.0,215.0,1.2684264E-4
216.0,216.0,0.022900298
217.0,217.0,3.3512795E-6
218.0,218.0,2.631745E-5
219.0,219.0,0.0021111858
220.0,220.0,1.7807222E-4
221.0,221.0,5.4604247E-5
222.0,222.0,3.8419134E-4
223.0,223.0,9.5890755E-5
224.0,224.0,0.001253726
225.0,225.0,4.0511E-4
226.0,226.0,2.8206903E-4
227.0,227.0,0.0049532834
228.0,228.0,4.043834E-5
229.0,229.0,0.0024702628
230.0,230.0,2.0688181E-5
231.0,231.0,3.386605E-4
232.0,232.0,2.9022327E-5
233.0,233.0,8.87605E-5
234.0,234.0,7.560659E-6
235.0,235.0,9.481138E-5
236.0,236.0,3.1260858E-4
237.0,237.0,8.189315E-5
238.0,238.0,0.023930905
239.0,239.0,7.811983E-5
240.0,240.0,0.001082706
241.0,241.0,2.0851757E-4
242.0,242.0,9.406305E-5
243.0,243.0,8.5326476E-4
244.0,244.0,3.4998E-5
245.0,245.0,1.997608E-4
246.0,246.0,7.2278694E-4
247.0,247.0,9.015096E-4
248.0,248.0,1.2074535E-5
249.0,249.0,2.431947E-6
250.0,250.0,7.1289332E-6
251.0,251.0,0.0014764159
252.0,252.0,4.3359146E-4
253.0,253.0,0.008620845
254.0,254.0,2.8852455E-6
255.0,255.0,0.006863846
256.0,256.0,3.961865E-5
257.0,257.0,9.9097866E-5
258.0,258.0,0.014892981
259.0,259.0,0.021864114
260.0,260.0,4.240432E-6
261.0,261.0,4.4796732E-5
262.0,262.0,8.0067944E-4
263.0,263.0,6.3734595E-5
264.0,264.0,1.1260804E-4
265.0,265.0,1.5518215E-5
266.0,266.0,4.3890045E-6
267.0,267.0,0.011036398
268.0,268.0,0.02634512
269.0,269.0,3.18329E-6
270.0,270.0,4.5243807E-5
271.0,271.0,0.0039710067
272.0,272.0,1.676397E-5
273.0,273.0,5.460896E-5
274.0,274.0,2.927367E-5
275.0,275.0,2.6025116E-5
276.0,276.0,2.819303E-5
277.0,277.0,0.018688796
278.0,278.0,2.9393315E-4
279.0,279.0,2.4595347E-5
280.0,280.0,6.3535203E-6
281.0,281.0,1.8473866E-5
282.0,282.0,3.0705818E-5
283.0,283.0,0.009691583
284.0,284.0,1.037048E-5
285.0,285.0,0.008265163
286.0,286.0,3.919059E-4
287.0,287.0,0.001331416
288.0,288.0,0.001472486
289.0,289.0,4.843841E-5
290.0,290.0,2.140291E-4
291.0,291.0,0.036869112
292.0,292.0,0.040778015
293.0,293.0,0.0023799054
294.0,294.0,2.8401832E-4
295.0,295.0,8.13002E-6
296.0,296.0,1.0472201E-4
297.0,297.0,0.021709986
298.0,298.0,7.220544E-5
299.0,299.0,6.0142826E-5
300.0,300.0,1.1276916E-5
301.0,301.0,7.068597E-6
302.0,302.0,3.0718272E-4
303.0,303.0,6.535367E-5
304.0,304.0,7.0199453E-6
305.0,305.0,4.202089E-5
306.0,306.0,5.6099223E-5
307.0,307.0,1.4303725E-5
308.0,308.0,6.4076958E-6
309.0,309.0,4.3605236E-5
310.0,310.0,9.386012E-5
311.0,311.0,6.400782E-6
312.0,312.0,6.228238E-4
313.0,313.0,4.3060572E-5
314.0,314.0,5.291501E-4
315.0,315.0,4.7056781E-4
316.0,316.0,2.7849607E-4
317.0,317.0,2.1291733E-6
318.0,318.0,2.8154334E-5
319.0,319.0,1.7812399E-6
320.0,320.0,4.4548728E-5
321.0,321.0,4.674348E-5
322.0,322.0,5.098896E-4
323.0,323.0,1.1919829E-4
324.0,324.0,2.812821E-5
325.0,325.0,8.561203E-5
326.0,326.0,1.2829025E-4
327.0,327.0,2.9123054E-5
328.0,328.0,5.645367E-5
329.0,329.0,2.152037E-5
330.0,330.0,4.697513E-5
331.0,331.0,0.005973863
332.0,332.0,5.0450803E-6
333.0,333.0,2.8153812E-5
334.0,334.0,4.5601762E-5
335.0,335.0,2.4651738E-6
336.0,336.0,2.9480507E-4
337.0,337.0,0.0025134084
338.0,338.0,1.33771555E-5
339.0,339.0,2.4216378E-4
340.0,340.0,0.018263007
341.0,341.0,1.317647E-5
342.0,342.0,3.7277813E-4
343.0,343.0,1.2649649E-5
344.0,344.0,3.1825853E-6
345.0,345.0,7.543643E-5
