Predictor variable,Categorical,Sample average
Forest_Productivity,true,12.0
Forest_Type,true,31.0
bio10_16,false,151.01859991891044
bio12_16,false,807.9645472935268
bio15_16,false,25.660676729111444
moose2015,false,71.47813875334603
red_deer2015,false,0.0
roe_deer2015,false,47.37008798690069
