Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.02013E-9,0.000000102,0.000000363,1,0,0
1.18892E-9,0.000000328,0.000000423,0.999520154,0,0
1.5031E-9,0.000001038,0.000000535,0.998320537,0,0
2.01167E-9,0.000002651,0.000000716,0.996161228,0,0
2.66391E-9,0.00001,0.000000948,0.988723608,0,0
3.41001E-9,0.000025255,0.000001214,0.976727447,0,0
4.42222E-9,0.000050014,0.000001574,0.961372361,0,0
6.15611E-9,0.000100026,0.000002191,0.938339731,0,0
1.23652E-8,0.000250168,0.000004401,0.897552783,0,0
2.18182E-8,0.000501305,0.000007766,0.861804223,0,0
3.88168E-8,0.001001794,0.000013816,0.822216891,0,0
8.51831E-8,0.00250754,0.000030318,0.761756238,0,0
1.42378E-7,0.005003301,0.000050673,0.707773512,0,0
2.53067E-7,0.010007817,0.000090064,0.645393474,0,0
5.1496E-7,0.025032637,0.000183252,0.548464491,0,0
9.53639E-7,0.050025576,0.000339306,0.462332054,0,0
2.13993E-6,0.10004465,0.00076107,0.380038388,0,0
4.41666E-6,0.200313497,0.001569517,0.302303263,0,0
7.59774E-6,0.300327659,0.002696909,0.261996161,0,0
9.78087E-6,0.400721397,0.003469147,0.23440499,0,0
1.17823E-5,0.500232428,0.004176069,0.212092131,0,0
1.49455E-5,0.600742458,0.005291295,0.194097889,0,0
1.94594E-5,0.700420363,0.006878368,0.179942418,0,0
2.16414E-5,0.752059968,0.007643766,0.173944338,0,0
2.41567E-5,0.801050108,0.008524602,0.16890595,0,0
3.13044E-5,0.901235583,0.011019154,0.160268714,0,0
3.80503E-5,1.000898188,0.013361957,0.15331094,0,0
4.37665E-5,1.103695624,0.015338512,0.14731286,0,0
5.135E-5,1.202419735,0.01794855,0.142274472,0,0
5.71102E-5,1.305027497,0.019921817,0.137715931,0,0
6.20757E-5,1.400707831,0.0216165,0.133877159,0,0
7.12246E-5,1.500842693,0.024723636,0.130278311,0,0
9.78162E-5,1.750543691,0.033643612,0.123320537,0,0
1.36034E-4,2.000515142,0.046181492,0.118042226,0,0
