Predictor variable,Categorical,Sample average
Forest_Productivity,true,12.0
Forest_Type,true,31.0
bio10_16,false,151.13136560776655
bio12_16,false,806.1287841796875
bio15_16,false,25.702766710169175
moose2015,false,70.99024535908418
red_deer2015,false,0.0
roe_deer2015,false,48.354125438017
