Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,151.62575912475586
bio12_16,false,764.0891418457031
bio15_16,false,27.459821859995525
moose2015,false,50.29662895202637
red_deer2015,false,1.3940487305323284
roe_deer2015,false,37.20648022492727
