Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,12,1.3665,1.7503,100,0.9355,3,2.0080,0.9627,0.0166,4102,16.1995,0.0000,74.2804,0.6936,0.0000,0.0000,8.8265,0.0000,2.0105,0.0000,91.5929,5.2886,0.0000,0.0000,1.1081,0.0000,1.2526,1.3665,0.9176,1.3536,1.3665,1.3665,1.2896,1.3665,0.3813,0.1040,1.1552,0.1701,0.0501,0.1014,0.2677,0.2086,2.1261,2.0080,1.2546,2.0139,2.0080,2.0080,1.8001,2.0080,0.0737,0.1759,1.9572,0.1925,0.1721,0.2006,0.5937,0.6363,0.9758,0.9627,0.9055,0.9642,0.9627,0.9627,0.9503,0.9627,0.6433,0.5981,0.9684,0.6516,0.7286,0.7654,0.8802,0.9057,6.9527,0.1234,1.0000,0.0226,0.4854,0.0000,0.0000,1.143E-1,5.0000,0.1036,0.3111,0.0000,0.0000,3.01E-2,10.0000,0.1847,0.2345,0.0000,0.0000,1.29E-2,16.3517,0.2734,0.1789,0.0000,0.0000,5.729E-3,19.3549,0.3159,0.1609,0.0833,0.0000,4.165E-3,19.3549,0.3159,0.1609,0.1667,0.0000,4.165E-3,16.3517,0.2734,0.1789,0.0000,0.0000,5.729E-3,43.5517,0.5204,0.0734,0.3333,0.0000,3.951E-4,43.5517,0.5204,0.0734,0.3333,0.0000,3.951E-4,4.3775,0.0925,0.3257,0.0000,0.0000,3.455E-2,8.3090,0.1608,0.2550,0.0000,0.0000,1.658E-2
species_1,12,1.6410,1.9892,100,0.9496,3,1.1301,0.8901,0.0648,4102,4.8289,0.0000,76.9316,0.0009,0.0000,0.0000,18.2386,0.0000,2.1261,0.0000,74.4095,3.1605,0.0000,0.0000,20.3039,0.0000,1.5837,1.6410,1.1850,1.6358,1.6410,1.6410,1.3866,1.6410,0.2162,0.1040,1.3281,0.1657,0.1122,0.0884,0.6351,0.3493,0.9001,1.1301,0.5200,1.0993,1.1301,1.1301,1.4922,1.1301,0.6894,0.1759,1.2696,0.2197,-0.0281,0.4212,-0.6213,0.1138,0.8736,0.8901,0.7724,0.8870,0.8901,0.8901,0.9272,0.8901,0.8480,0.5981,0.9083,0.6784,0.4978,0.7398,0.6546,0.7259,6.6782,0.0931,1.0000,0.0172,0.4118,0.0000,0.0000,6.981E-2,5.0000,0.0922,0.2406,0.0000,0.3333,1.458E-1,10.0000,0.1721,0.1758,0.0833,0.3333,8.182E-2,8.0504,0.1433,0.1958,0.0000,0.3333,9.996E-2,15.6099,0.2577,0.1353,0.0833,0.3333,4.996E-2,15.6536,0.2579,0.1353,0.1667,0.3333,4.996E-2,8.0504,0.1433,0.1958,0.0000,0.3333,9.996E-2,3.7714,0.0674,0.2682,0.0000,0.3333,1.772E-1,3.7666,0.0673,0.2682,0.0000,0.0000,1.928E-2,3.9407,0.0718,0.2638,0.0000,0.3333,1.72E-1,8.2680,0.1490,0.1936,0.0833,0.3333,9.79E-2
species_2,12,1.3329,1.6854,100,0.9314,3,2.2278,0.9772,0.0127,4101,15.7631,0.0000,73.4645,0.9419,0.0000,0.0000,9.5059,0.3247,3.2408,0.0000,89.8816,2.4887,0.0000,0.0000,3.7822,0.6067,1.2359,1.3329,0.8800,1.3215,1.3329,1.3329,1.2490,1.3311,0.3237,0.1041,1.1309,0.1694,0.0520,0.0515,0.2679,0.1259,2.1378,2.2278,1.4038,2.2172,2.2278,2.2278,2.0321,2.2644,0.3317,0.1760,2.0333,0.1906,0.1656,0.3510,0.5941,0.9043,0.9811,0.9772,0.9309,0.9769,0.9772,0.9772,0.9718,0.9785,0.7592,0.5981,0.9791,0.6535,0.6839,0.8872,0.8803,0.9652,6.9861,0.1278,1.0000,0.0222,0.4974,0.0000,0.0000,1.231E-1,5.0000,0.1051,0.3209,0.0000,0.0000,3.304E-2,10.0000,0.1882,0.2438,0.0000,0.0000,1.45E-2,15.3203,0.2588,0.1951,0.0000,0.0000,7.423E-3,21.1266,0.3267,0.1583,0.0833,0.0000,3.963E-3,21.1266,0.3267,0.1583,0.1667,0.0000,3.963E-3,15.3203,0.2588,0.1951,0.0000,0.0000,7.423E-3,53.8882,0.5819,0.0536,0.4167,0.0000,1.544E-4,53.8882,0.5819,0.0536,0.4167,0.0000,1.544E-4,4.4762,0.0954,0.3333,0.0000,0.0000,3.704E-2,8.3887,0.1670,0.2636,0.0000,0.0000,1.832E-2
species_3,12,1.7274,2.1371,80,0.9563,3,0.6619,0.8505,0.0575,4101,21.3362,0.0000,70.5065,0.0043,0.0000,0.0696,8.0834,0.0000,5.9632,0.0000,89.9706,1.0938,0.0000,0.3598,2.6127,0.0000,1.5430,1.7274,1.2355,1.7225,1.7274,1.7231,1.6280,1.7274,0.4918,0.1041,1.4438,0.1747,0.0962,0.1650,0.3463,0.3749,1.0863,0.6619,0.1602,0.6326,0.6619,0.7044,0.5139,0.6619,-0.4674,0.1760,0.9023,0.1888,0.0372,-0.0446,0.3715,0.0918,0.8847,0.8505,0.7610,0.8469,0.8505,0.8542,0.8326,0.8505,0.5145,0.5981,0.8609,0.6299,0.5436,0.6155,0.7427,0.6335,6.5916,0.0859,1.0000,0.0209,0.3753,0.0000,0.0000,5.285E-2,5.0000,0.0892,0.2373,0.0000,0.3333,1.422E-1,10.0000,0.1607,0.1743,0.0000,0.6667,4.372E-1,12.0685,0.1896,0.1570,0.0000,0.6667,4.01E-1,15.6207,0.2296,0.1334,0.0833,0.6667,3.491E-1,15.6207,0.2296,0.1334,0.1667,0.6667,3.491E-1,12.0685,0.1896,0.1570,0.0000,0.6667,4.01E-1,4.9374,0.0888,0.2385,0.0000,0.3333,1.435E-1,4.9317,0.0886,0.2385,0.0000,0.0000,1.356E-2,3.4530,0.0661,0.2697,0.0000,0.0000,1.962E-2,9.6815,0.1567,0.1775,0.0000,0.6667,4.436E-1
species_4,12,1.5301,1.8488,100,0.9441,3,1.6118,0.9144,0.0553,4102,4.2808,0.0000,90.4443,1.1950,0.0000,0.0001,4.0798,0.0000,1.7755,0.0000,93.0236,4.8842,0.0000,0.3168,0.0000,0.0000,1.4889,1.5301,0.8574,1.5134,1.5301,1.5276,1.4890,1.5301,0.2162,0.1040,1.4154,0.1788,0.0627,0.1584,0.2677,0.3333,1.4072,1.6118,1.5078,1.6313,1.6118,1.6390,1.3542,1.6118,0.6894,0.1759,1.2169,0.1606,0.1294,-0.0185,0.5937,0.1512,0.8970,0.9144,0.9504,0.9158,0.9144,0.9162,0.8915,0.9144,0.8480,0.5981,0.8789,0.6078,0.6214,0.6407,0.8802,0.7687,6.7891,0.1049,1.0000,0.0253,0.4066,0.0000,0.0000,6.724E-2,5.0000,0.1008,0.2674,0.0000,0.0000,1.913E-2,10.0000,0.1866,0.2006,0.0000,0.3333,1.046E-1,15.6377,0.2603,0.1580,0.0000,0.3333,6.698E-2,17.0085,0.2786,0.1499,0.0833,0.3333,6.069E-2,17.0085,0.2786,0.1499,0.1667,0.3333,6.069E-2,15.6377,0.2603,0.1580,0.0000,0.3333,6.698E-2,8.2281,0.1554,0.2194,0.0000,0.3333,1.233E-1,8.2198,0.1554,0.2194,0.0000,0.0000,1.056E-2,3.5811,0.0797,0.2984,0.0000,0.0000,2.657E-2,8.4806,0.1593,0.2165,0.0000,0.3333,1.203E-1
species (average),12.0000,1.5196,1.8822,96.0000,0.9434,3.0000,1.5279,0.9190,0.0414,4101.6000,12.4817,0.0000,77.1255,0.5671,0.0000,0.0139,9.7468,0.0649,3.0232,0.0000,87.7756,3.3832,0.0000,0.1353,5.5614,0.1213,1.4208,1.5196,1.0151,1.5094,1.5196,1.5182,1.4084,1.5192,0.3258,0.1040,1.2947,0.1717,0.0746,0.1129,0.3569,0.2784,1.5315,1.5279,0.9693,1.5189,1.5279,1.5419,1.4385,1.5352,0.2634,0.1759,1.4759,0.1904,0.0952,0.1819,0.3063,0.3795,0.9224,0.9190,0.8640,0.9182,0.9190,0.9201,0.9147,0.9192,0.7226,0.5981,0.9191,0.6442,0.6151,0.7297,0.8076,0.7998,6.7995,0.1070,1.0000,0.0216,0.4353,0.0000,0.0000,0.0855,5.0000,0.0982,0.2755,0.0000,0.1333,0.0741,10.0000,0.1785,0.2058,0.0167,0.2667,0.1302,13.4857,0.2251,0.1770,0.0000,0.2667,0.1162,17.7441,0.2817,0.1476,0.0833,0.2667,0.0936,17.7529,0.2817,0.1476,0.1667,0.2667,0.0936,13.4857,0.2251,0.1770,0.0000,0.2667,0.1162,22.8754,0.2828,0.1706,0.1500,0.2000,0.0889,22.8716,0.2827,0.1706,0.1500,0.0000,0.0088,3.9657,0.0811,0.2982,0.0000,0.0667,0.0580,8.6256,0.1586,0.2212,0.0167,0.2667,0.1393
