x,y,species_3 logistic values
1.0,1.0,0.047186006
2.0,2.0,0.008587345
3.0,3.0,0.31351355
4.0,4.0,0.554822
5.0,5.0,0.07716842
6.0,6.0,6.629619E-10
7.0,7.0,0.18795966
8.0,8.0,0.21688743
9.0,9.0,9.210177E-4
10.0,10.0,0.016817346
11.0,11.0,0.15497066
12.0,12.0,0.038892806
13.0,13.0,0.705309
14.0,14.0,2.1593914E-5
15.0,15.0,1.3184572E-4
16.0,16.0,0.0841459
17.0,17.0,0.001615773
18.0,18.0,1.8997797E-4
19.0,19.0,7.630879E-4
20.0,20.0,0.018966964
21.0,21.0,0.0028974756
22.0,22.0,0.5241851
23.0,23.0,1.0140121E-5
24.0,24.0,0.011265678
25.0,25.0,0.19213042
26.0,26.0,0.5653551
27.0,27.0,8.439175E-4
28.0,28.0,1.7839386E-4
29.0,29.0,6.3148604E-5
30.0,30.0,0.008589146
31.0,31.0,0.05656992
32.0,32.0,3.2755768E-6
33.0,33.0,2.7079316E-4
34.0,34.0,2.692175E-4
35.0,35.0,0.018774983
36.0,36.0,0.007615362
37.0,37.0,5.8238584E-8
38.0,38.0,0.04382835
39.0,39.0,7.298059E-4
40.0,40.0,2.367279E-5
41.0,41.0,0.078980595
42.0,42.0,0.11527251
43.0,43.0,0.0040341057
44.0,44.0,0.063350566
45.0,45.0,0.13386166
46.0,46.0,0.10104664
47.0,47.0,4.61462E-4
48.0,48.0,0.28345418
49.0,49.0,9.0202905E-4
50.0,50.0,0.04956803
51.0,51.0,1.861716E-4
52.0,52.0,3.949083E-6
53.0,53.0,0.041390084
54.0,54.0,8.674767E-17
55.0,55.0,0.068701126
56.0,56.0,0.08827296
57.0,57.0,8.8463E-12
58.0,58.0,2.674176E-4
59.0,59.0,0.2957031
60.0,60.0,1.4308095E-5
61.0,61.0,3.677186E-13
62.0,62.0,0.043650348
63.0,63.0,1.2742767E-6
64.0,64.0,0.052541204
65.0,65.0,0.12121066
66.0,66.0,2.5715249E-8
67.0,67.0,0.106725186
68.0,68.0,0.002028617
69.0,69.0,1.676704E-4
70.0,70.0,4.7536523E-4
71.0,71.0,4.3921504E-5
72.0,72.0,0.52647537
73.0,73.0,0.013011347
74.0,74.0,8.969277E-5
75.0,75.0,0.005278378
76.0,76.0,0.7220139
77.0,77.0,0.013926023
78.0,78.0,0.4291359
79.0,79.0,1.7033894E-4
80.0,80.0,0.0013087194
81.0,81.0,0.56706095
82.0,82.0,0.2114474
83.0,83.0,0.019374661
84.0,84.0,0.014896787
85.0,85.0,1.06431195E-7
86.0,86.0,0.015597157
87.0,87.0,0.0029965413
88.0,88.0,0.010255651
89.0,89.0,0.013390508
90.0,90.0,3.3932934E-5
91.0,91.0,0.11963318
92.0,92.0,0.6197386
93.0,93.0,0.003691477
94.0,94.0,6.220067E-8
95.0,95.0,0.0046531763
96.0,96.0,6.305026E-16
97.0,97.0,0.005744092
98.0,98.0,0.3224433
99.0,99.0,5.3588446E-4
100.0,100.0,0.13549891
101.0,101.0,3.2945487E-4
102.0,102.0,0.014276322
103.0,103.0,2.320026E-9
104.0,104.0,5.303685E-5
105.0,105.0,0.027388707
106.0,106.0,0.25538442
107.0,107.0,2.3243263E-4
108.0,108.0,0.00880343
109.0,109.0,0.014344995
110.0,110.0,0.025194936
111.0,111.0,7.118559E-4
112.0,112.0,6.024122E-9
113.0,113.0,0.012799793
114.0,114.0,0.15379597
115.0,115.0,0.08066112
116.0,116.0,0.002597406
117.0,117.0,0.001052474
118.0,118.0,3.5174433E-4
119.0,119.0,0.019755552
120.0,120.0,2.0372291E-4
121.0,121.0,0.0013054034
122.0,122.0,9.709507E-7
123.0,123.0,0.6661192
124.0,124.0,2.5543862E-4
125.0,125.0,0.018691888
126.0,126.0,3.1668833E-6
127.0,127.0,0.03970629
128.0,128.0,1.6156143E-6
129.0,129.0,4.9182825E-4
130.0,130.0,3.6130231E-4
131.0,131.0,0.18698418
132.0,132.0,7.772117E-4
133.0,133.0,3.974796E-9
134.0,134.0,0.03322347
135.0,135.0,0.07008206
136.0,136.0,2.100275E-6
137.0,137.0,1.9869386E-4
138.0,138.0,0.001488958
139.0,139.0,0.042328313
140.0,140.0,6.9651E-13
141.0,141.0,0.2403041
142.0,142.0,0.16425093
143.0,143.0,3.8512136E-4
144.0,144.0,0.4642127
145.0,145.0,0.0042328476
146.0,146.0,0.0028261389
147.0,147.0,2.6671614E-6
148.0,148.0,1.8228462E-4
149.0,149.0,2.3465903E-4
150.0,150.0,0.031264376
151.0,151.0,0.03395047
152.0,152.0,3.207752E-4
153.0,153.0,0.010706566
154.0,154.0,7.3573465E-6
155.0,155.0,6.0266454E-4
156.0,156.0,6.5397704E-10
157.0,157.0,0.3147717
158.0,158.0,0.0016350063
159.0,159.0,1.1823862E-4
160.0,160.0,0.5979756
161.0,161.0,0.08356199
162.0,162.0,0.0101616215
163.0,163.0,0.0010296591
164.0,164.0,0.008243843
165.0,165.0,4.3564662E-4
166.0,166.0,2.588182E-12
167.0,167.0,0.3145647
168.0,168.0,0.07575146
169.0,169.0,0.012117576
170.0,170.0,1.20898534E-4
171.0,171.0,5.958823E-4
172.0,172.0,0.092632845
173.0,173.0,3.7804223E-4
174.0,174.0,0.09685351
175.0,175.0,0.365549
176.0,176.0,0.0043964153
177.0,177.0,0.040413685
178.0,178.0,0.02380707
179.0,179.0,8.099859E-6
180.0,180.0,3.480077E-4
181.0,181.0,0.48270273
182.0,182.0,7.375742E-5
183.0,183.0,0.010098106
184.0,184.0,0.08918548
185.0,185.0,6.822577E-5
186.0,186.0,0.04771508
187.0,187.0,2.9913647E-4
188.0,188.0,4.3289035E-4
189.0,189.0,0.017640544
190.0,190.0,1.4769644E-4
191.0,191.0,0.022759633
192.0,192.0,1.1002694E-4
193.0,193.0,0.032259155
194.0,194.0,0.0013994912
195.0,195.0,0.0013012955
196.0,196.0,0.14035656
197.0,197.0,0.001571146
198.0,198.0,0.15840937
199.0,199.0,0.56563014
200.0,200.0,0.0040453905
201.0,201.0,0.19445877
202.0,202.0,7.390144E-5
203.0,203.0,0.0013147696
204.0,204.0,0.009615121
205.0,205.0,0.0045654485
206.0,206.0,1.1180043E-4
207.0,207.0,0.007819683
208.0,208.0,0.059030514
209.0,209.0,0.50739425
210.0,210.0,0.0012234936
211.0,211.0,2.2186923E-9
212.0,212.0,0.78154445
213.0,213.0,1.5658136E-8
214.0,214.0,0.2530826
215.0,215.0,2.071367E-6
216.0,216.0,0.17793995
217.0,217.0,2.1578567E-4
218.0,218.0,0.024057703
219.0,219.0,0.47160503
220.0,220.0,0.005508267
221.0,221.0,7.047167E-4
222.0,222.0,0.0018002678
223.0,223.0,0.011733133
224.0,224.0,0.07443737
225.0,225.0,0.03961357
226.0,226.0,0.21908462
227.0,227.0,0.09906142
228.0,228.0,0.0017396788
229.0,229.0,0.021417646
230.0,230.0,3.6166115E-11
231.0,231.0,0.12142028
232.0,232.0,0.020166984
