X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
3.0,3.0,train,3.433903706218732E-4,23.109575762149248,0.3243196084131518
4.0,4.0,train,9.193941357327886E-4,53.02924653284851,0.5623872549487047
5.0,5.0,train,0.0016351709846598732,70.31060034963603,0.6956448653309335
6.0,6.0,train,0.0021842429669704476,84.89760266773298,0.7532768522233521
7.0,7.0,train,0.0014456054775885544,65.52840501202813,0.6689466844975345
9.0,9.0,train,7.291118567358396E-4,46.9782865006322,0.5047419969711385
10.0,10.0,train,0.0011413936676203586,57.00124287963277,0.6147081984808432
11.0,11.0,train,0.0016847499742273402,71.64254371375158,0.7019317827144013
12.0,12.0,train,2.613943269102652E-4,17.550052027489382,0.2676009761436208
13.0,13.0,train,0.0021441679214245337,83.59503022879336,0.7498191970250861
14.0,14.0,train,0.001817076011328371,74.32864963129472,0.7175062635347551
15.0,15.0,train,0.0028287253082984057,89.73509580346408,0.7981421319945288
17.0,17.0,train,0.001919753381186157,77.070248974507,0.7285134337318272
18.0,18.0,train,4.428769049066065E-4,30.0714115387588,0.3823544390048233
20.0,20.0,train,8.58940438128666E-4,51.32586377788069,0.5455833247130916
21.0,21.0,train,0.004578916750144489,99.99999527668058,0.864872010255599
22.0,22.0,train,1.3960112505754721E-5,0.5909372417961883,0.01913990436855519
23.0,23.0,train,0.0032537370997389177,93.40703858395722,0.8197568337644104
24.0,24.0,train,6.209527860150895E-4,42.075712847375954,0.4646581471971985
25.0,25.0,train,0.003491858670179917,96.10080422571671,0.8299581707254624
26.0,26.0,train,0.0011607575943502703,58.25797972021293,0.6186847911257073
27.0,27.0,train,8.393202719613691E-5,5.526241359925722,0.10500113119341516
28.0,28.0,train,4.040249075629741E-4,27.833365912167867,0.3609179797395732
29.0,29.0,train,0.0012487372853682566,60.327359514170276,0.6357649563078226
30.0,30.0,train,3.0143078353128585E-4,20.08482901593721,0.29643794306486126
31.0,31.0,train,5.23236411286747E-4,36.00306274200528,0.4224252871150701
32.0,32.0,train,0.0013561220090036622,63.32321325110226,0.6546462680855799
33.0,33.0,train,0.0025806039761499394,88.64085591332697,0.7829464401477404
