x,y,species avg
1.0,1.0,0.0875993
2.0,2.0,0.35988545
3.0,3.0,8.3471683E-4
4.0,4.0,0.12122673
5.0,5.0,0.10187421
6.0,6.0,5.2164437E-4
7.0,7.0,0.031034142
8.0,8.0,0.008545345
9.0,9.0,0.024749983
10.0,10.0,0.6066005
11.0,11.0,0.03455712
12.0,12.0,0.2797109
13.0,13.0,0.016723096
14.0,14.0,0.013938542
15.0,15.0,0.035319705
16.0,16.0,0.44814995
17.0,17.0,0.082947314
18.0,18.0,0.02311911
19.0,19.0,0.026642578
20.0,20.0,0.2151019
21.0,21.0,0.23513046
22.0,22.0,0.0956382
23.0,23.0,0.011376759
24.0,24.0,0.009065458
25.0,25.0,0.41238138
26.0,26.0,6.4054655E-4
27.0,27.0,0.22861205
28.0,28.0,0.030619357
29.0,29.0,0.008569284
30.0,30.0,0.24537085
31.0,31.0,0.24020725
32.0,32.0,0.029766025
33.0,33.0,0.048126318
34.0,34.0,0.0076364563
35.0,35.0,0.33279493
36.0,36.0,0.17531376
37.0,37.0,0.019396525
38.0,38.0,0.2345718
39.0,39.0,0.1648187
40.0,40.0,9.625286E-4
41.0,41.0,0.2611074
42.0,42.0,0.06593357
43.0,43.0,0.09079343
44.0,44.0,0.35027853
45.0,45.0,0.20803854
46.0,46.0,0.34180444
47.0,47.0,0.12938525
48.0,48.0,0.14589573
49.0,49.0,0.3528378
50.0,50.0,0.3177847
51.0,51.0,0.06212519
52.0,52.0,0.0013224967
53.0,53.0,0.66744614
54.0,54.0,6.652861E-4
55.0,55.0,0.34299502
56.0,56.0,0.090086
57.0,57.0,6.379317E-4
58.0,58.0,0.010614918
59.0,59.0,0.016640544
60.0,60.0,0.029579721
61.0,61.0,4.0968857E-4
62.0,62.0,0.06011603
63.0,63.0,0.021535514
64.0,64.0,0.43128175
65.0,65.0,0.016160673
66.0,66.0,0.02609871
67.0,67.0,0.015140662
68.0,68.0,0.15836465
69.0,69.0,0.023400558
70.0,70.0,0.0037614326
71.0,71.0,0.009338046
72.0,72.0,0.0020081596
73.0,73.0,0.7758214
74.0,74.0,0.04069314
75.0,75.0,0.20316137
76.0,76.0,1.1012366E-4
77.0,77.0,0.763263
78.0,78.0,0.15805677
79.0,79.0,0.02250793
80.0,80.0,0.059534483
81.0,81.0,0.0018727151
82.0,82.0,0.16491364
83.0,83.0,0.6361903
84.0,84.0,0.028867327
85.0,85.0,0.022831216
86.0,86.0,0.19232218
87.0,87.0,0.60166067
88.0,88.0,0.72377324
89.0,89.0,0.32486305
90.0,90.0,0.03053711
91.0,91.0,0.063959554
92.0,92.0,0.0208335
93.0,93.0,0.59852177
94.0,94.0,0.018196741
95.0,95.0,0.4663214
96.0,96.0,4.2996067E-4
97.0,97.0,0.22353658
98.0,98.0,0.025203424
99.0,99.0,0.048825517
100.0,100.0,0.7514143
101.0,101.0,0.0729065
102.0,102.0,0.24349177
103.0,103.0,0.004401849
104.0,104.0,0.06419224
105.0,105.0,0.31845972
106.0,106.0,0.018060546
107.0,107.0,0.055053055
108.0,108.0,0.23519075
109.0,109.0,0.23835161
110.0,110.0,0.32049742
111.0,111.0,0.19952102
112.0,112.0,0.006466367
113.0,113.0,0.01757793
114.0,114.0,0.0048947027
115.0,115.0,0.3579713
116.0,116.0,0.013154724
117.0,117.0,0.07108871
118.0,118.0,0.031099956
119.0,119.0,0.7323863
120.0,120.0,0.03537472
121.0,121.0,0.41946825
122.0,122.0,0.017093947
