X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.00414792606402584,94.03448378815207,0.8861188130795645
3.0,3.0,train,0.001486606824522212,73.625331872618,0.7360586950402321
4.0,4.0,train,9.584198329911159E-4,63.43540112420804,0.6425886750330758
6.0,6.0,train,5.066217752741707E-4,51.176645628037996,0.4872768303095633
9.0,9.0,train,0.0013452653743486257,70.79608058048986,0.7161976618467075
10.0,10.0,train,0.0011679188098147385,67.6817285907811,0.6866083296324879
11.0,11.0,train,9.928974655356423E-5,9.694837042639465,0.1570125835031627
12.0,12.0,train,0.004249691068177517,94.88011703628679,0.8885419111797467
13.0,13.0,train,0.004702788780741935,96.22826267780837,0.8981871913126778
14.0,14.0,train,0.003946066121721644,93.61969217431601,0.8809865718598033
15.0,15.0,train,5.625514413309296E-4,53.78173166946863,0.5134503026106304
17.0,17.0,train,2.922192517105177E-4,36.45234787069321,0.35407743296538996
18.0,18.0,train,1.8572917246796247E-4,24.435828637161713,0.25838513089028425
19.0,19.0,train,3.456349392884734E-4,40.25532291385642,0.3933421157280458
20.0,20.0,train,1.1211359174423353E-4,12.460491845373346,0.1737678149963562
22.0,22.0,train,4.416108591321327E-4,46.62752074469714,0.4530786437341997
23.0,23.0,train,4.58942468406531E-4,48.067357178984466,0.4626339143466141
24.0,24.0,train,0.0026078526558117577,89.40815946064961,0.8302801499370832
25.0,25.0,train,0.0013714388322643618,71.44584581186707,0.720097909464937
26.0,26.0,train,0.0024208514394955397,88.40992139626321,0.8195358801696481
28.0,28.0,train,0.0011952497974287801,68.35908572866069,0.6915641616238744
30.0,30.0,train,1.1439838605432131E-4,12.973603556111197,0.17668339563012453
31.0,31.0,train,6.442022180114122E-4,56.95183056450571,0.5471951568086938
32.0,32.0,train,0.0023019146753859463,87.46577980577246,0.8119648497102103
33.0,33.0,train,9.041870700946932E-4,62.525247857290445,0.6291023672536078
34.0,34.0,train,0.0030780001863150793,91.07409806522882,0.8523769744356591
35.0,35.0,train,0.0032263434443146463,91.39673559050371,0.8582020405869759
36.0,36.0,train,6.649638460432638E-5,3.4144976307498647,0.11090591745645093
37.0,37.0,train,1.0837074182911983E-4,11.552809230778447,0.16894675723097183
38.0,38.0,train,1.0503684844667066E-4,10.914274870599165,0.16460484064773764
39.0,39.0,train,6.196571688185379E-4,56.043637940699625,0.5375536413934331
42.0,42.0,train,0.004205593630208652,94.45508622146097,0.887504697337621
43.0,43.0,train,0.0016604922236627088,78.08499564141795,0.7569814499229135
44.0,44.0,train,7.174874358465186E-4,58.482673356773994,0.5737302677844919
45.0,45.0,train,5.276889689321461E-4,52.434287341140525,0.4974596840291828
46.0,46.0,train,3.3957042141381793E-4,39.77968701982256,0.389126115250542
49.0,49.0,train,1.85178070719601E-4,24.363444593996334,0.25781610672777583
50.0,50.0,train,1.450892509537994E-4,19.031570655419173,0.21394306288046325
51.0,51.0,train,4.5485548066468307E-4,47.77067833882972,0.4604108822312456
53.0,53.0,train,2.909496864121809E-4,36.363284512574324,0.3530822715715641
54.0,54.0,train,2.4394169653070517E-4,31.65101135968687,0.31394518280631967
55.0,55.0,train,0.002615348657868235,89.66955491309983,0.8306842311964211
57.0,57.0,train,0.0011625793226205747,67.53146162234663,0.6856214849112064
58.0,58.0,train,8.317892601768063E-4,61.281087763825326,0.6094285348860089
59.0,59.0,train,0.0015761266137775713,75.31618750282298,0.7472610061219224
60.0,60.0,train,0.0015547811771110503,74.8459572391523,0.744677104211841
61.0,61.0,train,0.0016710098291633953,78.58584502044447,0.7581411010104143
62.0,62.0,train,0.0016838489629571196,79.06962281336556,0.7595418049320646
63.0,63.0,train,3.409893444475438E-4,39.90167076704942,0.3901177810494061
64.0,64.0,train,0.006278927929459582,98.06360410664999,0.9217442973004719
65.0,65.0,train,0.004525277098711312,95.75798218333337,0.8946142982743444
66.0,66.0,train,0.0016262326181888092,76.31404420241073,0.7531257200995919
67.0,67.0,train,5.211357817656654E-4,52.14566262295415,0.4943358018025621
68.0,68.0,train,6.803942607059126E-4,57.70163888549957,0.5607001442682114
69.0,69.0,train,0.001540988071597141,74.5915521328334,0.7429791375378704
70.0,70.0,train,0.0013193809858705378,70.12826275109624,0.7122320957042825
2.0,2.0,test,0.001944350907752401,82.65603757250604,0.7848260093488126
5.0,5.0,test,1.919008151547369E-4,25.446479729312927,0.2646983910282337
7.0,7.0,test,2.2395247339325203E-4,29.42158702710071,0.2958300643280658
8.0,8.0,test,0.0037081531563681503,92.78138479338584,0.8743104831698265
16.0,16.0,test,2.2298207557761487E-4,29.323344091971183,0.2949262675469173
21.0,21.0,test,5.405732770554559E-5,1.6897129487309932,0.0920695691602
27.0,27.0,test,5.202852839046533E-4,52.09832721012752,0.49392752273316504
29.0,29.0,test,8.60129195690535E-5,7.372263842462772,0.138934153293157
40.0,40.0,test,4.3030145162606176E-4,45.78489575490769,0.44665816806760655
41.0,41.0,test,5.670718132522702E-4,54.063713716569126,0.5154494711691504
47.0,47.0,test,1.0022200465935132E-4,9.844937932182019,0.1582535142277703
48.0,48.0,test,5.267747796552401E-4,52.39859718098028,0.4970262117293222
52.0,52.0,test,0.0011414449633613626,67.06024051701777,0.681653675995633
56.0,56.0,test,0.0021589070397086173,85.11981375079974,0.8019757678608315
