Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,56,0.6847,1.0082,140,0.8466,14,0.8080,0.8067,0.0541,4147,8.9406,0.0000,0.0000,79.9694,0.0305,0.0000,2.8234,8.2362,13.5739,0.0000,0.0000,75.7961,0.4803,0.0000,0.0000,10.1498,0.6284,0.6847,0.6847,0.3985,0.6836,0.6847,0.6749,0.6608,0.0661,0.0000,0.0509,0.5902,0.1559,0.0077,0.1206,0.1492,0.9283,0.8083,0.8082,0.5677,0.7825,0.8076,0.7427,0.6525,-0.1980,0.0000,0.1577,0.6369,0.0744,0.0533,0.1961,0.4891,0.8339,0.8069,0.8068,0.8207,0.8046,0.8067,0.7910,0.7513,0.4133,0.5000,0.6296,0.6655,0.5359,0.6534,0.6729,0.8189,7.6459,0.2528,1.0000,0.0906,0.8934,0.0179,0.0000,2.064E-1,5.0000,0.1435,0.7502,0.0536,0.0000,1.788E-2,10.0000,0.1694,0.6161,0.0893,0.0000,1.136E-3,0.2883,0.0506,0.9392,0.0000,0.0000,4.157E-1,23.2984,0.2564,0.3641,0.0893,0.2857,8.319E-3,33.8187,0.3183,0.2286,0.2321,0.3571,1.086E-3,38.5257,0.3810,0.1840,0.2321,0.4286,1.361E-3,29.0395,0.2829,0.2857,0.1964,0.2857,1.098E-3,15.3955,0.2044,0.4967,0.0893,0.0000,5.57E-5,0.2883,0.0506,0.9392,0.0000,0.0000,4.157E-1,15.0150,0.2014,0.5045,0.0893,0.0000,6.912E-5
species_1,56,0.7929,1.2169,260,0.8751,14,0.5548,0.7667,0.0681,4147,3.4580,2.3838,1.8827,74.2873,0.5121,0.0000,6.9128,10.5632,5.2341,10.1451,17.0392,51.3482,1.7341,0.0000,9.3650,5.1343,0.7798,0.7782,0.7817,0.5149,0.7870,0.7929,0.7490,0.7655,0.0149,0.0019,0.1138,0.6507,0.1773,0.0222,0.1710,0.2069,0.5027,0.5675,0.6390,0.4071,0.5239,0.5557,0.6093,0.3953,0.0579,-0.0104,-0.0364,0.4057,-0.0179,0.0094,0.0131,0.3331,0.7485,0.7710,0.7953,0.7540,0.7660,0.7669,0.7806,0.7169,0.6319,0.4760,0.5425,0.6934,0.5941,0.5295,0.6175,0.7272,7.5368,0.2273,1.0000,0.0769,0.8630,0.0000,0.0000,1.272E-1,5.0000,0.1239,0.7070,0.0179,0.0714,5.304E-2,10.0000,0.1595,0.5681,0.0357,0.2143,8.179E-2,3.4270,0.1109,0.7605,0.0000,0.0714,1.172E-1,12.9650,0.1767,0.5016,0.0893,0.2143,2.946E-2,36.4105,0.3531,0.1825,0.1786,0.4286,1.289E-3,36.4105,0.3531,0.1825,0.1786,0.4286,1.289E-3,26.2208,0.2686,0.2857,0.1607,0.2857,1.098E-3,25.4324,0.2647,0.2954,0.1607,0.2143,2.115E-4,3.4270,0.1109,0.7605,0.0000,0.0714,1.172E-1,15.4591,0.1905,0.4521,0.1071,0.2143,1.192E-2
species_2,56,0.7531,1.1473,120,0.8712,14,0.6736,0.7561,0.0812,4148,3.6519,1.7012,0.0000,60.1863,2.2818,0.0004,7.1544,25.0239,6.7329,6.6227,0.0000,39.0490,4.9370,0.2956,0.1774,42.1854,0.7363,0.7416,0.7531,0.5238,0.7381,0.7531,0.7192,0.6541,0.0048,0.0018,0.0955,0.5490,0.0837,0.0182,0.1560,0.2822,0.6327,0.6788,0.6742,0.3093,0.7114,0.6741,0.6792,0.7650,0.0484,-0.0113,-0.0104,0.7764,0.3512,0.0234,0.0471,0.0434,0.7499,0.7567,0.7562,0.7073,0.7539,0.7562,0.7548,0.8111,0.6449,0.4849,0.4874,0.8189,0.6817,0.5128,0.4825,0.6243,7.5761,0.2375,1.0000,0.0805,0.8751,0.0179,0.0000,1.545E-1,5.0000,0.1322,0.7266,0.0179,0.1429,2.19E-1,10.0000,0.1586,0.5892,0.0357,0.2857,2.521E-1,0.7909,0.0760,0.8867,0.0000,0.0000,1.857E-1,15.5119,0.1734,0.4600,0.0893,0.2857,4.999E-2,38.4524,0.3873,0.1825,0.1786,0.3571,1.84E-4,35.8405,0.3748,0.2025,0.1429,0.2857,5.158E-5,27.0153,0.2945,0.2857,0.1429,0.2857,1.095E-3,56.0804,0.5160,0.0791,0.5000,0.3571,1.674E-7,9.8060,0.1572,0.5943,0.0179,0.2857,2.647E-1,15.0618,0.1725,0.4701,0.0893,0.2857,5.844E-2
species_3,56,0.6304,1.0204,280,0.8374,14,1.1473,0.9048,0.0366,4147,3.5602,5.9035,0.3318,61.8910,0.1984,0.0000,7.3305,20.7846,5.5629,12.5461,0.9443,36.0812,0.0000,0.0000,4.6066,40.2589,0.6189,0.6127,0.6275,0.4398,0.6285,0.6304,0.6017,0.5568,0.0107,0.0086,0.0701,0.4666,0.1205,0.0094,0.1057,0.1975,1.1107,1.1851,1.1518,0.6581,1.1158,1.1474,1.1306,1.1177,0.0425,-0.0579,0.1329,1.0500,0.2141,0.0454,0.2359,0.3630,0.8979,0.8991,0.9098,0.8211,0.9015,0.9052,0.8933,0.9204,0.6355,0.4294,0.6373,0.8697,0.5605,0.6544,0.7532,0.7462,7.7003,0.2683,1.0000,0.1142,0.9009,0.0179,0.0000,2.32E-1,5.0000,0.1615,0.7700,0.0179,0.0000,2.573E-2,10.0000,0.1836,0.6431,0.0357,0.0000,2.07E-3,0.6268,0.0960,0.9175,0.0000,0.0000,2.997E-1,12.4385,0.1929,0.5872,0.0893,0.0000,5.79E-4,35.4375,0.3671,0.2322,0.2321,0.0714,6.27E-8,46.1233,0.4486,0.1481,0.2500,0.1429,7.528E-9,46.9465,0.4554,0.1428,0.2857,0.1429,4.914E-9,44.4415,0.4332,0.1594,0.2500,0.0714,5.113E-10,0.6268,0.0960,0.9175,0.0000,0.0000,2.997E-1,14.9772,0.2025,0.5324,0.1429,0.0714,1.956E-3
species_4,56,0.7260,1.0805,420,0.8567,14,0.7814,0.8063,0.0756,4147,9.9775,0.2381,0.1298,60.2407,0.6229,0.0000,5.8088,22.9823,13.2451,1.5993,0.0000,36.2361,1.3739,0.0000,0.0000,47.5456,0.6780,0.7250,0.7245,0.4963,0.7180,0.7259,0.7060,0.6081,0.0440,0.0000,0.0511,0.5059,0.0944,0.0224,0.1265,0.2579,0.8399,0.7581,0.7851,0.3671,0.7514,0.7817,0.7381,0.9800,-0.0578,0.0000,0.1621,0.9615,0.3279,0.0070,0.1730,0.0608,0.8171,0.8077,0.8047,0.7705,0.8039,0.8066,0.8049,0.8123,0.4955,0.5000,0.6286,0.8313,0.7505,0.5591,0.6193,0.6818,7.6036,0.2422,1.0000,0.0632,0.8278,0.0000,0.0714,2.777E-1,5.0000,0.1413,0.6651,0.0357,0.0714,2.666E-2,10.0000,0.1838,0.5409,0.0893,0.1429,1.439E-2,3.6971,0.1243,0.7056,0.0000,0.0714,5.185E-2,10.3976,0.1867,0.5322,0.0893,0.1429,1.223E-2,34.9169,0.3698,0.2144,0.2143,0.2143,8.307E-6,47.8397,0.4603,0.1259,0.2500,0.5000,7.632E-4,34.9169,0.3698,0.2144,0.2143,0.2143,8.307E-6,38.6342,0.3977,0.1854,0.2143,0.2143,1.857E-6,3.6971,0.1243,0.7056,0.0000,0.0714,5.185E-2,12.8845,0.2087,0.4835,0.1071,0.2143,2.149E-2
species (average),56.0000,0.7174,1.0947,244.0000,0.8574,14.0000,0.7930,0.8081,0.0631,4147.2000,5.9176,2.0453,0.4689,67.3149,0.7291,0.0001,6.0060,17.5180,8.8698,6.1826,3.5967,47.7021,1.7051,0.0591,2.8298,29.0548,0.6883,0.7084,0.7143,0.4747,0.7110,0.7174,0.6902,0.6491,0.0281,0.0025,0.0763,0.5525,0.1264,0.0160,0.1360,0.2187,0.8029,0.7996,0.8117,0.4619,0.7770,0.7933,0.7800,0.7821,-0.0214,-0.0159,0.0812,0.7661,0.1899,0.0277,0.1330,0.2579,0.8095,0.8083,0.8146,0.7747,0.8060,0.8083,0.8049,0.8024,0.5642,0.4781,0.5851,0.7758,0.6245,0.5818,0.6291,0.7197,7.6125,0.2456,1.0000,0.0851,0.8720,0.0107,0.0143,0.1996,5.0000,0.1405,0.7238,0.0286,0.0571,0.0685,10.0000,0.1710,0.5915,0.0571,0.1286,0.0703,1.7660,0.0916,0.8419,0.0000,0.0286,0.2140,14.9223,0.1972,0.4890,0.0893,0.1857,0.0201,35.8072,0.3591,0.2080,0.2071,0.2857,0.0005,40.9479,0.4036,0.1686,0.2107,0.3572,0.0007,32.8278,0.3342,0.2429,0.2000,0.2429,0.0007,35.9968,0.3632,0.2432,0.2429,0.1714,0.0001,3.5690,0.1078,0.7834,0.0036,0.0857,0.2298,14.6795,0.1951,0.4885,0.1071,0.1571,0.0188
