Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.03178E-13,0.000000001,0,0.761172161,0,0
2.52364E-13,0.000000003,0,0.738705739,0,0
1.06642E-12,0.00000001,0,0.707203907,0,0
2.61055E-12,0.000000025,0,0.686202686,0,0
1.04508E-11,0.000000101,0,0.652991453,0,0
2.76272E-11,0.000000251,0.000000001,0.631746032,0,0
1.02069E-10,0.000001004,0.000000003,0.6004884,0,0
1.94196E-10,0.000002506,0.000000006,0.575335775,0,0
6.111E-10,0.000010061,0.00000002,0.526007326,0,0
1.33216E-9,0.000025028,0.000000045,0.487423687,0,0
2.83245E-9,0.000050068,0.000000095,0.455921856,0,0
5.38317E-9,0.000100482,0.00000018,0.425396825,0,0
1.30942E-8,0.000250202,0.000000438,0.383882784,0,0
2.47434E-8,0.000501507,0.000000827,0.35042735,0,0
4.66778E-8,0.001002673,0.000001561,0.315506716,0,0
1.10991E-7,0.002510606,0.000003711,0.265689866,0,0
2.02124E-7,0.005008251,0.000006759,0.225396825,0,0
4.61087E-7,0.01002863,0.000015418,0.186813187,0,0
1.49282E-6,0.025007413,0.000049915,0.143589744,0,0
3.53224E-6,0.050242263,0.000118098,0.118192918,0,0
9.56901E-6,0.100849784,0.000319869,0.097435897,0,0
2.12964E-5,0.20128522,0.000711611,0.081318681,0,0
3.46423E-5,0.303455171,0.00115704,0.072039072,0,0
4.71013E-5,0.402122591,0.001572511,0.065934066,0,0
6.09333E-5,0.505503103,0.002033366,0.061294261,0,0
6.59867E-5,0.600950277,0.002201627,0.057631258,0,0
7.73912E-5,0.701592036,0.002581155,0.054212454,0,0
8.09677E-5,0.757312088,0.002700114,0.052503053,0,0
8.45106E-5,0.807123989,0.002817929,0.051037851,0,0
9.44293E-5,0.906239787,0.00314762,0.048351648,0,0
1.04349E-4,1.006407753,0.003477132,0.045909646,0,0
1.14867E-4,1.105276138,0.003826253,0.043711844,0,0
1.26414E-4,1.201931512,0.004209273,0.041758242,0,0
1.34748E-4,1.306128395,0.004485534,0.03980464,0,0
1.48231E-4,1.405655172,0.004932143,0.038095238,0,0
1.59268E-4,1.512847651,0.005297431,0.036385836,0,0
1.85136E-4,1.751179137,0.006152558,0.032967033,0,0
2.28665E-4,2.022582329,0.007588169,0.02979243,0,0
2.65782E-4,2.269115878,0.008809012,0.027350427,0,0
3.08746E-4,2.529481871,0.010218473,0.025152625,0,0
3.82356E-4,2.779536386,0.01262396,0.023443223,0,0
4.8241E-4,3.040526208,0.015874921,0.021978022,0,0
5.38667E-4,3.295489931,0.017693424,0.020757021,0,0
5.88182E-4,3.526362196,0.01928848,0.01978022,0,0
6.49282E-4,3.780237115,0.02124956,0.018803419,0,0
6.72918E-4,4.044545222,0.022006107,0.017826618,0,0
7.28759E-4,4.258160355,0.023788776,0.017094017,0,0
7.85187E-4,4.560547165,0.025583624,0.016117216,0,0
8.34842E-4,4.804135896,0.02715761,0.015384615,0,0
9.04471E-4,5.064052343,0.029356156,0.014652015,0,0
1.05494E-3,5.263926033,0.034073354,0.014163614,0,0
1.18593E-3,5.605482868,0.038143097,0.013431013,0,0
1.37164E-3,5.874045833,0.0438539,0.012942613,0,0
1.39317E-3,6.013362896,0.044511716,0.012698413,0,0
1.49877E-3,6.303337811,0.047724483,0.012210012,0,0
1.82883E-3,6.641812327,0.057628922,0.011721612,0,0
1.89049E-3,6.830861006,0.059456223,0.011477411,0,0
2.3135E-3,7.06221065,0.071804698,0.011233211,0,0
2.61158E-3,7.323368986,0.080313468,0.010989011,0,0
2.61676E-3,7.585044691,0.080459771,0.010744811,0,0
2.6572E-3,7.850764294,0.08160172,0.010500611,0,0
2.77036E-3,8.127800222,0.084782295,0.01025641,0,0
3.09495E-3,8.437295023,0.093784194,0.01001221,0,0
3.28257E-3,8.765552261,0.098907319,0.00976801,0,0
3.57884E-3,9.123435911,0.106879975,0.00952381,0,0
3.60628E-3,9.484063901,0.107611361,0.009279609,0,0
3.74373E-3,9.858436532,0.111256453,0.009035409,0,0
3.74527E-3,10.232963458,0.111297203,0.008791209,0,0
4.12375E-3,10.645338924,0.121181585,0.008547009,0,0
4.17375E-3,11.06271361,0.122470747,0.008302808,0,0
4.25971E-3,11.488684624,0.124678684,0.008058608,0,0
4.41439E-3,11.930123985,0.128623818,0.007814408,0,0
4.50953E-3,12.381076788,0.131032567,0.007570208,0,0
4.73022E-3,12.854099128,0.136569494,0.007326007,0,0
4.87079E-3,13.341177849,0.140059402,0.007081807,0,0
5.47171E-3,13.888349231,0.154666457,0.006837607,0,0
5.71266E-3,14.459614964,0.160384775,0.006593407,0,0
5.77664E-3,15.0372786,0.161890215,0.006349206,0,0
6.99524E-3,15.73680216,0.18956749,0.006105006,0,0
7.57986E-3,16.494788155,0.202206954,0.005860806,0,0
7.79386E-3,17.274173868,0.206735522,0.005616606,0,0
8.20125E-3,18.094298454,0.215216029,0.005372405,0,0
8.25682E-3,18.919980024,0.216358779,0.005128205,0,0
8.41694E-3,19.761673595,0.219632988,0.004884005,0,0
8.97847E-3,20.659520235,0.23090233,0.004639805,0,0
1.02633E-2,21.685854435,0.255503179,0.004395604,0,0
1.09832E-2,22.784173103,0.268609939,0.004151404,0,0
1.17299E-2,23.957161375,0.28172672,0.003907204,0,0
1.61094E-2,25.56810559,0.350089305,0.003663004,0,0
1.66003E-2,27.228137459,0.356949176,0.003418803,0,0
1.68508E-2,28.913216401,0.36039394,0.003174603,0,0
1.82909E-2,30.74230835,0.379505532,0.002930403,0,0
2.27386E-2,33.016168341,0.431928228,0.002686203,0,0
2.3623E-2,35.378469553,0.441314009,0.002442002,0,0
3.03712E-2,38.415586239,0.503860286,0.002197802,0.333333333,0
4.53174E-2,42.947326827,0.602439218,0.001953602,0.333333333,0
5.30238E-2,48.249701926,0.639383115,0.001709402,0.333333333,0
5.38516E-2,53.634861876,0.642947411,0.001465201,0.333333333,0
5.87618E-2,59.511038113,0.662719991,0.001221001,0.333333333,0
8.91189E-2,68.422929607,0.748742976,0.000976801,0.333333333,0
9.01166E-2,77.434588414,0.750831523,0.000732601,0.333333333,0
1.04313E-1,87.865937199,0.777187049,0.0004884,0.333333333,0
1.21341E-1,100,0.802271063,0.0002442,0.666666667,0
1.21341E-1,100,0.802271063,0,0.666666667,0
