Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.11803E-12,0.000000001,0.000000001,0.987448709,0,0
1.47776E-12,0.000000003,0.000000001,0.984552257,0,0
2.7505E-12,0.00000001,0.000000002,0.976587014,0,0
1.92131E-11,0.000000026,0.000000012,0.970311369,0,0
3.72137E-11,0.000000104,0.000000024,0.963070239,0,0
1.48531E-10,0.000000262,0.000000094,0.959208303,0,0
3.54204E-10,0.000001008,0.000000224,0.952208545,0,0
6.06883E-10,0.000002507,0.000000384,0.944726044,0,0
4.08403E-9,0.000010387,0.000002585,0.93410572,0,0
6.98844E-9,0.000025479,0.000004423,0.927830075,0,0
8.93986E-9,0.000050148,0.000005659,0.920347574,0,0
1.35887E-8,0.000100227,0.000008601,0.909244509,0,0
3.00832E-8,0.000252306,0.000019042,0.893314024,0,0
3.97936E-8,0.000503176,0.000025188,0.875935313,0,0
8.43524E-8,0.001004168,0.00005339,0.852763698,0,0
1.73465E-7,0.002500113,0.000109787,0.82404055,0,0
2.82605E-7,0.005012145,0.00017885,0.796524258,0,0
5.5772E-7,0.010035108,0.000352898,0.765628771,0,0
1.13256E-6,0.025073662,0.000716371,0.723147478,0,0
1.84145E-6,0.050125552,0.001164233,0.681631668,0,0
3.18729E-6,0.100162539,0.002013409,0.634081583,0,0
5.0666E-6,0.200202826,0.003196775,0.57446295,0,0
7.52142E-6,0.300420388,0.004738308,0.534636737,0,0
1.04727E-5,0.400981238,0.006585319,0.507603186,0,0
1.27154E-5,0.500393471,0.007984268,0.486845281,0,0
1.48014E-5,0.600176431,0.009281949,0.46946657,0,0.071428571
1.67763E-5,0.700572394,0.010507367,0.454018827,0,0.071428571
1.78011E-5,0.750832711,0.011142082,0.447019068,0,0.071428571
1.93304E-5,0.80094331,0.012087724,0.440502052,0,0.071428571
2.1772E-5,0.900342959,0.013593763,0.428916244,0,0.071428571
2.38384E-5,1.001265265,0.014864793,0.418295921,0,0.071428571
2.57488E-5,1.100123771,0.016036985,0.408641081,0,0.071428571
2.74783E-5,1.201627361,0.017095728,0.399468984,0,0.071428571
3.04121E-5,1.300590531,0.018886531,0.39126237,0,0.071428571
3.24791E-5,1.401306807,0.020144338,0.383538499,0,0.071428571
3.52785E-5,1.500285639,0.021842652,0.37653874,0,0.071428571
4.40567E-5,1.753938461,0.027130189,0.361090997,0.036363636,0.071428571
5.14089E-5,2.001011244,0.031515038,0.348781077,0.036363636,0.071428571
5.70646E-5,2.250727854,0.034861253,0.337678011,0.036363636,0.071428571
6.4279E-5,2.500993917,0.039096281,0.327781801,0.036363636,0.071428571
7.07424E-5,2.752970276,0.042859011,0.318851074,0.036363636,0.071428571
7.56222E-5,3.000564606,0.045680381,0.310644461,0.036363636,0.071428571
8.29457E-5,3.253613115,0.049883494,0.302920589,0.036363636,0.071428571
8.78533E-5,3.501519621,0.052679482,0.29592083,0.036363636,0.071428571
9.23576E-5,3.75253579,0.055231214,0.289162443,0.036363636,0.071428571
9.85691E-5,4.000353634,0.05872763,0.282886797,0.036363636,0.071428571
1.0378E-4,4.25293692,0.061640819,0.276852522,0.036363636,0.071428571
1.09779E-4,4.510216629,0.064972798,0.271059619,0.036363636,0.071428571
1.15652E-4,4.758738241,0.06821151,0.265749457,0.036363636,0.071428571
1.21652E-4,5.00751553,0.071497166,0.260680666,0.054545455,0.071428571
1.25423E-4,5.254204808,0.07355047,0.255853246,0.054545455,0.071428571
1.30475E-4,5.511396061,0.076286873,0.251025827,0.054545455,0.071428571
1.35454E-4,5.750145567,0.078968389,0.246681149,0.054545455,0.071428571
1.40957E-4,6.012264968,0.08191347,0.2420951,0.054545455,0.071428571
1.46246E-4,6.255964189,0.084726765,0.237991793,0.054545455,0.071428571
1.51044E-4,6.509478589,0.087263993,0.233888487,0.054545455,0.071428571
1.57229E-4,6.755533267,0.090513774,0.230026551,0.054545455,0.071428571
1.6371E-4,7.011688271,0.093894283,0.226164615,0.072727273,0.071428571
1.69181E-4,7.261031335,0.096728823,0.22254405,0.072727273,0.071428571
1.76401E-4,7.503692223,0.100442331,0.219164856,0.072727273,0.071428571
1.80575E-4,7.753983089,0.102575106,0.215785663,0.072727273,0.071428571
1.8791E-4,8.011752467,0.106298971,0.212406469,0.072727273,0.071428571
1.95049E-4,8.260119021,0.109893481,0.209268646,0.072727273,0.071428571
2.01531E-4,8.518143923,0.11313215,0.206130823,0.072727273,0.071428571
2.06515E-4,8.762643749,0.115606666,0.203234371,0.072727273,0.071428571
2.14328E-4,9.014923957,0.119458039,0.200337919,0.072727273,0.071428571
2.18183E-4,9.253462499,0.121345929,0.197682839,0.072727273,0.071428571
2.24609E-4,9.519238808,0.124474878,0.194786387,0.072727273,0.071428571
2.29675E-4,9.769580238,0.126926073,0.192131306,0.072727273,0.071428571
2.35447E-4,10.001980063,0.129702276,0.189717596,0.090909091,0.071428571
2.43132E-4,10.266273081,0.133371005,0.187062515,0.090909091,0.071428571
2.49511E-4,10.514127472,0.136392961,0.184648805,0.090909091,0.071428571
2.56739E-4,10.76712837,0.139791836,0.182235095,0.090909091,0.071428571
2.5964E-4,11.024981846,0.141148292,0.179821385,0.090909091,0.071428571
2.64463E-4,11.261111735,0.143394383,0.177649047,0.090909091,0.071428571
2.68145E-4,11.501008745,0.145101113,0.175476708,0.090909091,0.142857143
2.73268E-4,11.772493015,0.147464368,0.173062998,0.090909091,0.142857143
2.79964E-4,12.021913057,0.150534016,0.170890659,0.090909091,0.142857143
2.83247E-4,12.275522269,0.152030675,0.16871832,0.090909091,0.142857143
