Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,55,1.7891,2.1372,500,0.9509,14,1.9863,0.9380,0.0323,4142,0.0398,0.1481,3.2211,37.7354,7.9030,3.2909,18.2885,29.3732,0.0489,0.0000,3.0415,48.1512,0.8963,4.9665,7.6295,35.2662,1.7895,1.7880,1.7194,1.4126,1.7634,1.7109,1.6291,1.6045,0.0085,0.0106,0.1773,0.8064,0.6105,0.1031,0.3856,0.6145,1.9866,1.9811,1.9424,2.1084,1.9334,1.8196,1.9031,2.1002,0.0843,0.0380,0.2877,0.8446,0.8717,0.2825,0.7526,0.7849,0.9374,0.9380,0.9407,0.9589,0.9334,0.9318,0.9367,0.9351,0.7199,0.5814,0.6961,0.8582,0.8530,0.7581,0.8866,0.8338,6.5471,0.0827,1.0000,0.0203,0.4070,0.0000,0.0714,7.334E-5,5.0000,0.0864,0.2653,0.0545,0.0714,3.408E-7,10.0000,0.1460,0.2014,0.0545,0.0714,1.018E-8,1.5216,0.0277,0.3708,0.0000,0.0714,2.302E-5,14.2946,0.1821,0.1642,0.0909,0.1429,2.512E-8,19.9820,0.2322,0.1272,0.1273,0.1429,1.276E-9,34.5746,0.3559,0.0669,0.1455,0.1429,6.411E-13,17.3580,0.2056,0.1429,0.1091,0.1429,4.984E-9,37.2794,0.3783,0.0592,0.1818,0.1429,1.492E-13,1.5216,0.0277,0.3708,0.0000,0.0714,2.302E-5,13.7915,0.1773,0.1683,0.0909,0.1429,3.348E-8
species_1,55,1.7385,2.1379,500,0.9461,14,2.1980,0.9618,0.0130,4143,2.3610,0.4903,1.7078,36.3596,9.5726,4.0106,19.9870,25.5109,0.6944,0.2630,1.2490,46.8566,0.9574,2.5848,6.9412,40.4536,1.7245,1.7339,1.7136,1.4950,1.7026,1.6821,1.5771,1.5786,0.0280,0.0145,0.1652,0.8264,0.6133,0.1267,0.4987,0.6478,2.3028,2.1975,2.0102,1.7749,2.1598,2.0277,2.0987,2.0916,0.0232,0.0283,0.3301,0.8473,0.8607,0.2078,0.2925,0.7279,0.9657,0.9603,0.9497,0.9296,0.9600,0.9507,0.9554,0.9556,0.5491,0.5467,0.7498,0.8264,0.8494,0.6925,0.7287,0.8023,6.5920,0.0861,1.0000,0.0190,0.4219,0.0000,0.0000,5.665E-6,5.0000,0.0846,0.2730,0.0727,0.0000,1.277E-8,10.0000,0.1480,0.2052,0.0727,0.0000,2.341E-10,1.6697,0.0303,0.3746,0.0000,0.0000,1.072E-6,13.3883,0.1810,0.1743,0.0909,0.0714,1.605E-9,20.4646,0.2381,0.1272,0.1273,0.0714,2.818E-11,24.1252,0.2728,0.1084,0.1273,0.0714,3.582E-12,33.7183,0.3558,0.0714,0.1818,0.0714,1.652E-14,35.3530,0.3718,0.0664,0.2000,0.0714,6.379E-15,1.6697,0.0303,0.3746,0.0000,0.0000,1.072E-6,13.2081,0.1781,0.1760,0.0909,0.0714,1.816E-9
species_2,55,1.8823,2.3139,500,0.9553,14,1.6892,0.9245,0.0323,4143,2.4150,0.7836,3.4732,33.1343,6.5583,4.3716,19.7634,29.5006,0.0000,0.0222,2.2343,39.6320,1.8247,7.2382,5.8687,43.1800,1.8740,1.8693,1.7949,1.5957,1.8461,1.7694,1.7244,1.7252,0.0746,0.0281,0.2393,0.7659,0.6410,0.1427,0.4459,0.6614,1.7238,1.7391,1.6700,1.4185,1.6251,1.7129,1.5984,1.5840,-0.1781,-0.0377,-0.0117,1.0835,0.7753,0.1095,0.5636,0.6459,0.9287,0.9263,0.9229,0.9000,0.9243,0.9316,0.9085,0.9076,0.4475,0.5048,0.5241,0.8876,0.8270,0.6615,0.8054,0.8092,6.4504,0.0746,1.0000,0.0149,0.4183,0.0000,0.0714,1.028E-4,5.0000,0.0715,0.2607,0.0545,0.0714,2.724E-7,10.0000,0.1297,0.1897,0.0909,0.0714,4.757E-9,1.5656,0.0230,0.3722,0.0000,0.0714,2.41E-5,12.3322,0.1521,0.1682,0.0909,0.1429,3.339E-8,21.2324,0.2268,0.1091,0.1091,0.2143,6.918E-9,30.6893,0.3154,0.0700,0.1273,0.2143,5.897E-11,15.6139,0.1794,0.1429,0.1091,0.1429,4.97E-9,11.2854,0.1438,0.1774,0.0909,0.0714,2.016E-9,1.5656,0.0230,0.3722,0.0000,0.0714,2.41E-5,14.2854,0.1676,0.1525,0.1091,0.1429,1.067E-8
species_3,55,1.8581,2.2592,500,0.9568,14,1.7003,0.9231,0.0343,4143,0.0769,0.4505,2.3057,35.0065,11.3707,4.5767,22.9592,23.2538,0.0522,0.0544,2.7672,38.7018,3.7586,9.1113,10.3096,35.2450,1.8580,1.8541,1.7943,1.5654,1.8105,1.7334,1.6666,1.7448,0.0165,0.0345,0.1976,0.7557,0.6666,0.1560,0.5048,0.6429,1.6976,1.7275,1.7048,1.5305,1.6894,1.8291,1.7594,1.4457,0.0753,-0.0694,0.2077,1.1199,0.6835,0.0706,0.3465,0.7458,0.9229,0.9243,0.9187,0.9085,0.9242,0.9260,0.9319,0.8965,0.6537,0.4701,0.6345,0.8810,0.8114,0.6355,0.7526,0.8168,6.4717,0.0763,1.0000,0.0139,0.4181,0.0000,0.0714,1.02E-4,5.0000,0.0715,0.2609,0.0364,0.0714,2.756E-7,10.0000,0.1269,0.1890,0.0727,0.1429,1.288E-7,1.0855,0.0147,0.4091,0.0000,0.0714,7.811E-5,18.6264,0.2203,0.1217,0.0909,0.2143,2.205E-8,21.1406,0.2469,0.1091,0.1091,0.2143,6.918E-9,28.7216,0.3168,0.0792,0.1091,0.2143,2.224E-10,11.8557,0.1450,0.1706,0.0909,0.1429,3.94E-8,37.1363,0.3792,0.0543,0.1818,0.2143,3.786E-12,1.0855,0.0147,0.4091,0.0000,0.0714,7.811E-5,13.5901,0.1632,0.1559,0.0909,0.2143,3.037E-7
species_4,56,1.7981,2.2211,500,0.9533,13,2.0302,0.9307,0.0340,4145,4.2502,0.1014,3.2110,26.0741,15.6911,5.2898,18.3007,27.0816,0.0000,0.0000,1.9435,40.5335,5.1049,5.0010,9.0569,38.3603,1.7877,1.7966,1.7295,1.5588,1.7361,1.7102,1.6664,1.6529,0.0763,0.0017,0.1932,0.7412,0.6360,0.1613,0.4272,0.6407,2.1043,2.0120,1.9183,1.5727,2.0780,1.9527,1.8782,1.8893,-0.1932,0.0355,0.2372,1.1904,0.7675,0.0813,0.6346,0.7669,0.9301,0.9298,0.9371,0.9098,0.9353,0.9301,0.9198,0.9051,0.4336,0.6320,0.6566,0.8922,0.8405,0.6311,0.8194,0.8159,6.5315,0.0807,1.0000,0.0157,0.4384,0.0000,0.0000,2.207E-5,5.0000,0.0779,0.2743,0.0357,0.0769,1.762E-6,10.0000,0.1311,0.2012,0.0536,0.1538,1.136E-6,1.0734,0.0165,0.4311,0.0000,0.0769,3.227E-4,13.0046,0.1612,0.1718,0.0893,0.1538,2.128E-7,23.2232,0.2528,0.1071,0.1071,0.1538,1.351E-9,27.7476,0.2932,0.0871,0.1071,0.1538,1.444E-10,15.2944,0.1889,0.1539,0.1071,0.1538,6.612E-8,33.2868,0.3422,0.0673,0.1786,0.1538,8.824E-12,1.0734,0.0165,0.4311,0.0000,0.0769,3.227E-4,13.7820,0.1689,0.1655,0.1071,0.1538,1.432E-7
species (average),55.2000,1.8132,2.2139,500.0000,0.9525,13.8000,1.9208,0.9356,0.0292,4143.2000,1.8286,0.3948,2.7838,33.6620,10.2191,4.3079,19.8598,26.9440,0.1591,0.0679,2.2471,42.7750,2.5084,5.7804,7.9612,38.5010,1.8067,1.8084,1.7503,1.5255,1.7717,1.7212,1.6527,1.6612,0.0408,0.0179,0.1945,0.7791,0.6335,0.1380,0.4524,0.6415,1.9630,1.9314,1.8491,1.6810,1.8971,1.8684,1.8476,1.8222,-0.0377,-0.0011,0.2102,1.0171,0.7917,0.1503,0.5180,0.7343,0.9370,0.9357,0.9338,0.9214,0.9354,0.9340,0.9305,0.9200,0.5608,0.5470,0.6522,0.8691,0.8363,0.6757,0.7985,0.8156,6.5185,0.0801,1.0000,0.0168,0.4207,0.0000,0.0428,0.0001,5.0000,0.0784,0.2668,0.0508,0.0582,0.0000,10.0000,0.1363,0.1973,0.0689,0.0879,0.0000,1.3832,0.0224,0.3916,0.0000,0.0582,0.0001,14.3292,0.1793,0.1600,0.0906,0.1451,0.0000,21.2086,0.2394,0.1159,0.1160,0.1593,0.0000,29.1717,0.3108,0.0823,0.1233,0.1593,0.0000,18.7681,0.2149,0.1363,0.1196,0.1308,0.0000,30.8682,0.3231,0.0849,0.1666,0.1308,0.0000,1.3832,0.0224,0.3916,0.0000,0.0582,0.0001,13.7314,0.1710,0.1636,0.0978,0.1451,0.0000
