x,y,species median
1.0,1.0,0.6262036
2.0,2.0,0.8541578
3.0,3.0,0.015857073
4.0,4.0,0.11450034
5.0,5.0,0.028230183
6.0,6.0,0.19896106
7.0,7.0,0.05883323
8.0,8.0,0.021808108
9.0,9.0,0.6052518
10.0,10.0,0.042970914
11.0,11.0,0.04290887
12.0,12.0,0.037006304
13.0,13.0,0.07774415
14.0,14.0,0.23257434
15.0,15.0,0.12581667
16.0,16.0,0.043048363
17.0,17.0,0.30161113
18.0,18.0,0.22198783
19.0,19.0,0.07540683
20.0,20.0,0.021764705
21.0,21.0,0.020652479
22.0,22.0,0.1234918
23.0,23.0,0.17420769
24.0,24.0,0.096685745
25.0,25.0,0.105678186
26.0,26.0,0.007901488
27.0,27.0,0.8453361
28.0,28.0,0.06498227
29.0,29.0,0.05168556
30.0,30.0,0.052444555
31.0,31.0,0.028953305
32.0,32.0,0.10577813
33.0,33.0,0.08210211
34.0,34.0,0.3646109
35.0,35.0,0.033766836
36.0,36.0,0.022459395
37.0,37.0,0.468314
38.0,38.0,0.09879759
39.0,39.0,0.27866098
40.0,40.0,0.45440957
41.0,41.0,0.02557806
42.0,42.0,0.09532004
43.0,43.0,0.039446834
44.0,44.0,0.050229363
45.0,45.0,0.04165711
46.0,46.0,0.025890268
47.0,47.0,0.07377473
48.0,48.0,0.060371637
49.0,49.0,0.048463464
50.0,50.0,0.058153663
51.0,51.0,0.2662666
52.0,52.0,9.912527E-4
53.0,53.0,0.0711136
54.0,54.0,0.6106914
55.0,55.0,0.07262695
56.0,56.0,0.054591525
57.0,57.0,0.07006977
58.0,58.0,0.2519989
59.0,59.0,0.05115622
60.0,60.0,0.3728675
61.0,61.0,0.04073301
62.0,62.0,0.19507876
63.0,63.0,0.47981927
64.0,64.0,0.08322141
65.0,65.0,0.07643292
66.0,66.0,0.7690302
67.0,67.0,0.029172871
68.0,68.0,0.07045257
69.0,69.0,0.19581385
70.0,70.0,0.010249764
71.0,71.0,0.36259097
72.0,72.0,0.060816575
73.0,73.0,0.056329783
74.0,74.0,0.11746616
75.0,75.0,0.43162984
76.0,76.0,0.0029486953
77.0,77.0,0.3087762
78.0,78.0,0.14920582
79.0,79.0,0.112524286
80.0,80.0,0.04560575
81.0,81.0,0.064994484
82.0,82.0,0.4115814
83.0,83.0,0.07489668
84.0,84.0,0.1219326
85.0,85.0,0.4550054
86.0,86.0,0.034696847
87.0,87.0,0.10061226
88.0,88.0,0.11282152
89.0,89.0,0.042237073
90.0,90.0,0.17974308
91.0,91.0,0.06475836
92.0,92.0,0.067544736
93.0,93.0,0.05845389
94.0,94.0,0.8471266
95.0,95.0,0.022117512
96.0,96.0,0.23288384
97.0,97.0,0.018769208
98.0,98.0,0.103001475
99.0,99.0,0.05267839
100.0,100.0,0.048864823
101.0,101.0,0.23937365
102.0,102.0,0.43504938
103.0,103.0,0.45017293
104.0,104.0,0.48668677
105.0,105.0,0.031129472
106.0,106.0,0.049298648
107.0,107.0,0.30628788
108.0,108.0,0.02465844
109.0,109.0,0.02614177
110.0,110.0,0.08480474
111.0,111.0,0.02571205
112.0,112.0,0.10106941
113.0,113.0,0.01102525
114.0,114.0,0.025779743
115.0,115.0,0.050120287
116.0,116.0,0.69221634
117.0,117.0,0.12277311
118.0,118.0,0.0052848584
119.0,119.0,0.06915262
120.0,120.0,0.091671586
121.0,121.0,0.08220005
122.0,122.0,0.6257601
123.0,123.0,0.005728106
124.0,124.0,0.30758694
125.0,125.0,0.040800028
126.0,126.0,0.35006666
127.0,127.0,0.17462915
128.0,128.0,0.0010346426
129.0,129.0,0.084275246
130.0,130.0,0.16790335
131.0,131.0,0.09064212
132.0,132.0,0.11315826
133.0,133.0,0.2250833
134.0,134.0,0.08563532
135.0,135.0,0.06867786
136.0,136.0,7.580915E-4
137.0,137.0,0.08325561
138.0,138.0,0.17651737
139.0,139.0,0.06364663
140.0,140.0,0.062932
141.0,141.0,0.057961687
142.0,142.0,0.04200702
143.0,143.0,0.06444628
144.0,144.0,0.09187846
145.0,145.0,0.073905066
146.0,146.0,0.020206658
147.0,147.0,8.1427017E-4
148.0,148.0,0.047447357
149.0,149.0,0.26193672
150.0,150.0,0.036945514
151.0,151.0,0.035303894
152.0,152.0,0.42497694
153.0,153.0,0.1551264
154.0,154.0,0.82928103
155.0,155.0,0.124867134
156.0,156.0,0.069691435
157.0,157.0,0.07581728
158.0,158.0,0.028291166
159.0,159.0,0.13907993
160.0,160.0,0.09787824
161.0,161.0,0.09002419
162.0,162.0,0.035981078
163.0,163.0,0.09892982
164.0,164.0,0.13632059
165.0,165.0,0.32616735
166.0,166.0,0.05196482
167.0,167.0,0.071967684
168.0,168.0,0.09020078
169.0,169.0,0.060353108
170.0,170.0,0.22035374
171.0,171.0,0.114657424
172.0,172.0,0.10390693
173.0,173.0,0.20341344
174.0,174.0,0.027152497
175.0,175.0,0.06045532
176.0,176.0,0.0023223513
177.0,177.0,0.09451667
178.0,178.0,0.04008234
179.0,179.0,0.46051767
180.0,180.0,0.2947101
181.0,181.0,0.10777457
182.0,182.0,0.13386102
183.0,183.0,0.028000243
184.0,184.0,0.07135796
185.0,185.0,0.24847557
186.0,186.0,0.093655966
187.0,187.0,0.16411668
188.0,188.0,0.0039905165
189.0,189.0,0.06926821
190.0,190.0,0.22628722
191.0,191.0,0.052335266
192.0,192.0,0.11393463
193.0,193.0,0.114632025
194.0,194.0,0.04632087
195.0,195.0,0.31746814
196.0,196.0,0.083525024
197.0,197.0,0.016504707
198.0,198.0,0.041478273
199.0,199.0,0.12879317
200.0,200.0,0.0053061866
201.0,201.0,0.12672372
202.0,202.0,0.32309857
203.0,203.0,0.07509474
204.0,204.0,0.01798267
205.0,205.0,0.031046748
206.0,206.0,0.15422913
207.0,207.0,0.39492238
