x,y,species avg
1.0,1.0,0.5494941
2.0,2.0,0.83788365
3.0,3.0,0.022049632
4.0,4.0,0.11968067
5.0,5.0,0.023871882
6.0,6.0,0.23509644
7.0,7.0,0.04703955
8.0,8.0,0.020937568
9.0,9.0,0.5300654
10.0,10.0,0.038293462
11.0,11.0,0.03622049
12.0,12.0,0.033133935
13.0,13.0,0.0660904
14.0,14.0,0.21785079
15.0,15.0,0.12097264
16.0,16.0,0.039484084
17.0,17.0,0.2448925
18.0,18.0,0.1845931
19.0,19.0,0.09926202
20.0,20.0,0.021559117
21.0,21.0,0.024285901
22.0,22.0,0.13030331
23.0,23.0,0.19970118
24.0,24.0,0.09440843
25.0,25.0,0.12340017
26.0,26.0,0.012679553
27.0,27.0,0.848549
28.0,28.0,0.0536618
29.0,29.0,0.05034931
30.0,30.0,0.06368367
31.0,31.0,0.025729964
32.0,32.0,0.1148956
33.0,33.0,0.069338836
34.0,34.0,0.31347644
35.0,35.0,0.031737868
36.0,36.0,0.024492344
37.0,37.0,0.44435254
38.0,38.0,0.12478466
39.0,39.0,0.339535
40.0,40.0,0.43129486
41.0,41.0,0.022176487
42.0,42.0,0.08468771
43.0,43.0,0.035558537
44.0,44.0,0.048113883
45.0,45.0,0.03374816
46.0,46.0,0.02496575
47.0,47.0,0.10090181
48.0,48.0,0.0556936
49.0,49.0,0.056227285
50.0,50.0,0.06041722
51.0,51.0,0.27998567
52.0,52.0,0.0047220094
53.0,53.0,0.075314626
54.0,54.0,0.5991809
55.0,55.0,0.06568168
56.0,56.0,0.04416185
57.0,57.0,0.092774734
58.0,58.0,0.2544169
59.0,59.0,0.055398785
60.0,60.0,0.38553053
61.0,61.0,0.06907899
62.0,62.0,0.2101444
63.0,63.0,0.43976098
64.0,64.0,0.07430758
65.0,65.0,0.07472734
66.0,66.0,0.7772833
67.0,67.0,0.028212618
68.0,68.0,0.07968693
69.0,69.0,0.1640665
70.0,70.0,0.017648648
71.0,71.0,0.3277581
72.0,72.0,0.05340192
73.0,73.0,0.07040544
74.0,74.0,0.14372447
75.0,75.0,0.44408748
76.0,76.0,0.007845753
77.0,77.0,0.35794514
78.0,78.0,0.14889818
79.0,79.0,0.11882585
80.0,80.0,0.042510014
81.0,81.0,0.0601881
82.0,82.0,0.35319
83.0,83.0,0.078491494
84.0,84.0,0.12266887
85.0,85.0,0.44706053
86.0,86.0,0.04349928
87.0,87.0,0.08631264
88.0,88.0,0.11015491
89.0,89.0,0.04781171
90.0,90.0,0.167153
91.0,91.0,0.07067823
92.0,92.0,0.059718136
93.0,93.0,0.063091256
94.0,94.0,0.8495367
95.0,95.0,0.021847358
96.0,96.0,0.2933528
97.0,97.0,0.019843655
98.0,98.0,0.107166715
99.0,99.0,0.05902746
100.0,100.0,0.037276335
101.0,101.0,0.25426075
102.0,102.0,0.4974437
103.0,103.0,0.42199987
104.0,104.0,0.4862948
105.0,105.0,0.027668674
106.0,106.0,0.054401807
107.0,107.0,0.36004955
108.0,108.0,0.027933741
109.0,109.0,0.02935904
110.0,110.0,0.10028577
111.0,111.0,0.025215365
112.0,112.0,0.11683365
113.0,113.0,0.016421612
114.0,114.0,0.02524752
115.0,115.0,0.058527477
116.0,116.0,0.5996031
117.0,117.0,0.12112937
118.0,118.0,0.009544206
119.0,119.0,0.06542176
120.0,120.0,0.07299005
121.0,121.0,0.083389394
122.0,122.0,0.59316665
123.0,123.0,0.013385833
124.0,124.0,0.313314
125.0,125.0,0.05266856
126.0,126.0,0.32961136
127.0,127.0,0.18536237
128.0,128.0,0.0054040137
129.0,129.0,0.06599867
130.0,130.0,0.1561882
131.0,131.0,0.08956779
132.0,132.0,0.109050766
133.0,133.0,0.2486069
134.0,134.0,0.0953208
135.0,135.0,0.07524247
136.0,136.0,0.004164273
137.0,137.0,0.06468118
138.0,138.0,0.17359157
139.0,139.0,0.063638024
140.0,140.0,0.091702916
141.0,141.0,0.043422807
142.0,142.0,0.035483476
143.0,143.0,0.05547049
144.0,144.0,0.09250307
145.0,145.0,0.065576866
146.0,146.0,0.024598634
147.0,147.0,0.0042473353
148.0,148.0,0.048006345
149.0,149.0,0.2831383
150.0,150.0,0.036056813
151.0,151.0,0.032303806
152.0,152.0,0.43521023
153.0,153.0,0.16422021
154.0,154.0,0.8379359
155.0,155.0,0.09467078
156.0,156.0,0.09688067
157.0,157.0,0.08104214
158.0,158.0,0.038468957
159.0,159.0,0.16347283
160.0,160.0,0.10351447
161.0,161.0,0.081818566
162.0,162.0,0.042628307
163.0,163.0,0.089188404
164.0,164.0,0.15237615
165.0,165.0,0.3073196
166.0,166.0,0.07599548
167.0,167.0,0.077616446
168.0,168.0,0.089455545
169.0,169.0,0.06334506
170.0,170.0,0.23061737
171.0,171.0,0.12185547
172.0,172.0,0.11706789
173.0,173.0,0.24394204
174.0,174.0,0.023104517
175.0,175.0,0.047813125
176.0,176.0,0.008335333
177.0,177.0,0.102384746
178.0,178.0,0.03932531
179.0,179.0,0.4348569
180.0,180.0,0.30694073
181.0,181.0,0.120864816
182.0,182.0,0.13956687
183.0,183.0,0.033164583
184.0,184.0,0.06967686
185.0,185.0,0.2303875
186.0,186.0,0.10599277
187.0,187.0,0.15665348
188.0,188.0,0.008659139
189.0,189.0,0.06976745
190.0,190.0,0.2508261
191.0,191.0,0.05554579
192.0,192.0,0.112971224
193.0,193.0,0.12543565
194.0,194.0,0.043091673
195.0,195.0,0.30397648
196.0,196.0,0.079267226
197.0,197.0,0.022714619
198.0,198.0,0.035186585
199.0,199.0,0.14116064
200.0,200.0,0.010010681
201.0,201.0,0.14072609
202.0,202.0,0.3165442
203.0,203.0,0.087699704
204.0,204.0,0.018688543
205.0,205.0,0.039433345
206.0,206.0,0.1737555
