X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
2.0,2.0,train,0.0015890101240049052,63.713154559882476,0.6863852519402758
3.0,3.0,train,0.00648610123887566,96.75543558317256,0.8993319829893065
4.0,4.0,train,0.0016455781017213744,64.81840042677157,0.6938656379969393
5.0,5.0,train,0.0035456162349884433,82.4785570850434,0.8300348771693641
6.0,6.0,train,0.006571803886270515,97.41261027535947,0.9005141850579117
7.0,7.0,train,0.004772036048323675,91.73840517887548,0.8679479455690922
8.0,8.0,train,0.0015497247481803778,63.055752706783174,0.6809714578874452
10.0,10.0,train,0.007319734029566476,98.14458225266004,0.9097623347402137
11.0,11.0,train,8.211611665588708E-5,8.020150629736914,0.10161034941762855
13.0,13.0,train,0.005140475516709875,93.25033803311041,0.8762413290547838
14.0,14.0,train,0.002982323870182654,77.88783229073124,0.8042174843189136
15.0,15.0,train,1.919958988863857E-4,21.215014347867324,0.20913971832522013
16.0,16.0,train,8.344365629854174E-6,0.08154304541665658,0.011362533899164074
17.0,17.0,train,5.860917379532737E-5,4.410974060971354,0.0746956012763196
19.0,19.0,train,0.005607148163983342,94.87818959061887,0.8853607277929876
20.0,20.0,train,0.003053686720330087,78.49791846232252,0.8079139503390212
21.0,21.0,train,6.90314779329049E-4,48.32841217288742,0.48739139962514855
22.0,22.0,train,0.005226089494989361,93.77298251014659,0.878021446254084
1.0,1.0,test,0.0035063599903234267,82.17669723205462,0.8284584178175748
9.0,9.0,test,0.0014883846698243524,61.82145669490023,0.6721342573846522
12.0,12.0,test,0.0027142880390438094,75.23740740089437,0.7889640360619168
18.0,18.0,test,0.0024058167062483695,73.30202142694337,0.7681780496433288
