Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,136.68728263389337
bio12_16,false,1019.043262033955
bio15_16,false,27.981900810635704
moose2015,false,37.67680452176383
red_deer2015,false,19.044583047289805
roe_deer2015,false,25.00653128151043
