Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.35961E-11,0.000000004,0.000000131,1,0,0
6.4176E-11,0.000000015,0.000000192,0.999554665,0,0
6.86092E-11,0.000000029,0.000000206,0.99910933,0,0
1.49583E-8,0.000001559,0.000044823,0.997995992,0,0
2.32459E-8,0.000003883,0.000069655,0.997773324,0,0
3.16649E-8,0.000011987,0.00009488,0.997105322,0,0
2.13495E-7,0.000044711,0.000639361,0.996214652,0,0
2.70275E-7,0.000071739,0.000809267,0.995991984,0,0
3.35424E-7,0.000105281,0.001004142,0.995769316,0,0
4.14289E-7,0.000262556,0.001239941,0.994878646,0,0
7.30833E-7,0.000505038,0.002185269,0.993987976,0,0
1.35972E-6,0.001130338,0.004058074,0.992651971,0,0
1.92956E-6,0.002662371,0.005748984,0.990647963,0,0
2.28215E-6,0.005009914,0.006792373,0.988198619,0,0
2.78599E-6,0.010139422,0.008279533,0.983745268,0,0
4.03509E-6,0.025230884,0.011947313,0.973502561,0,0
5.84217E-6,0.050481801,0.017205747,0.961923848,0,0
9.16286E-6,0.100065864,0.026724153,0.947005121,0,0
1.39345E-5,0.20101371,0.040083041,0.927855711,0,0
1.66529E-5,0.301055754,0.047530991,0.91338232,0,0
1.927E-5,0.400505639,0.05459303,0.901135605,0,0
2.19143E-5,0.500564548,0.061622789,0.890224894,0,0
2.4196E-5,0.600678833,0.06760524,0.880650189,0,0
2.5665E-5,0.7003169,0.071416617,0.871743487,0.002347418,0
2.66195E-5,0.752407174,0.073876301,0.867290136,0.002347418,0
2.75793E-5,0.801191772,0.076336825,0.86328212,0.002347418,0
2.95095E-5,0.901078877,0.081245359,0.855488755,0.004694836,0
3.09482E-5,1.000786204,0.084870254,0.848140726,0.004694836,0
3.3211E-5,1.100338195,0.090513758,0.841238032,0.004694836,0
3.47185E-5,1.202727793,0.094235267,0.834558005,0.004694836,0
3.63386E-5,1.301865198,0.098200692,0.828323313,0.004694836,0
3.758E-5,1.401865029,0.101215862,0.822311289,0.009389671,0
3.89549E-5,1.501835077,0.104532023,0.816521933,0.009389671,0
4.25957E-5,1.751550021,0.11319572,0.802939212,0.009389671,0
4.54979E-5,2.001844339,0.119982981,0.790247161,0.011737089,0
4.90303E-5,2.253689819,0.128104794,0.77844578,0.011737089,0
5.18134E-5,2.501431432,0.134399224,0.76753507,0.011737089,0
5.59623E-5,2.751047737,0.143615405,0.757292363,0.011737089,0
5.92863E-5,3.003788218,0.150858956,0.74749499,0.016431925,0
6.30633E-5,3.253690403,0.158942268,0.73836562,0.016431925,0
6.707E-5,3.500396776,0.167350555,0.729904253,0.018779343,0
7.07001E-5,3.755966458,0.174824718,0.721665553,0.018779343,0
7.34247E-5,4.000848613,0.18034714,0.714094856,0.018779343,0
7.6322E-5,4.256048682,0.186138905,0.706524159,0.018779343,0.009433962
8.02953E-5,4.500049836,0.193949635,0.699621465,0.021126761,0.009433962
8.32662E-5,4.753230162,0.199692766,0.692718771,0.021126761,0.009433962
8.57013E-5,5.006434465,0.204339462,0.686038744,0.021126761,0.009433962
