x,y,species median
1.0,1.0,0.5196508
2.0,2.0,0.483697
3.0,3.0,0.52123475
4.0,4.0,0.5613205
5.0,5.0,0.62399286
6.0,6.0,0.050177004
7.0,7.0,0.59970576
8.0,8.0,0.68397665
9.0,9.0,0.451348
10.0,10.0,0.14442194
11.0,11.0,0.56838465
12.0,12.0,0.38021433
13.0,13.0,0.63024104
14.0,14.0,0.24732076
15.0,15.0,0.10403353
16.0,16.0,0.14325662
17.0,17.0,0.30873618
18.0,18.0,0.1173763
19.0,19.0,0.38624296
20.0,20.0,0.25907505
21.0,21.0,0.33080924
22.0,22.0,0.44646427
23.0,23.0,0.06044839
24.0,24.0,0.36756414
25.0,25.0,0.5714348
26.0,26.0,0.7163327
27.0,27.0,0.31979913
28.0,28.0,0.21047904
29.0,29.0,0.20374893
30.0,30.0,0.33868855
31.0,31.0,0.354372
32.0,32.0,0.2098929
33.0,33.0,0.032886516
34.0,34.0,0.08426849
35.0,35.0,0.3625393
36.0,36.0,0.3340901
37.0,37.0,0.67481387
38.0,38.0,0.39140406
39.0,39.0,0.1010202
40.0,40.0,0.2347619
41.0,41.0,0.50754416
42.0,42.0,0.41331372
43.0,43.0,0.0805544
44.0,44.0,0.53795785
45.0,45.0,0.30935648
46.0,46.0,0.56372887
47.0,47.0,0.094235264
48.0,48.0,0.50782543
49.0,49.0,0.050559644
50.0,50.0,0.26594308
51.0,51.0,0.026618315
52.0,52.0,8.818303E-8
53.0,53.0,0.0848454
54.0,54.0,0.26310697
55.0,55.0,0.28996372
56.0,56.0,0.38122377
57.0,57.0,0.1333317
58.0,58.0,0.38082722
59.0,59.0,0.25718126
60.0,60.0,0.676986
61.0,61.0,0.05748587
62.0,62.0,0.47037363
63.0,63.0,0.4137753
64.0,64.0,0.26345113
65.0,65.0,0.24227226
66.0,66.0,0.5052301
67.0,67.0,0.3636775
68.0,68.0,0.16257077
69.0,69.0,0.057296474
70.0,70.0,0.039086893
71.0,71.0,0.34297016
72.0,72.0,0.33579347
73.0,73.0,0.07251083
74.0,74.0,0.06648233
75.0,75.0,0.3860975
76.0,76.0,0.44370943
77.0,77.0,0.15695606
78.0,78.0,0.47480622
79.0,79.0,0.06910688
80.0,80.0,0.04801347
81.0,81.0,0.30283463
82.0,82.0,0.61542904
83.0,83.0,0.20118764
84.0,84.0,0.46800098
85.0,85.0,0.71760553
86.0,86.0,0.49107048
87.0,87.0,0.2278423
88.0,88.0,0.1264071
89.0,89.0,0.39198914
90.0,90.0,0.18681477
91.0,91.0,0.37777084
92.0,92.0,0.6427472
93.0,93.0,0.02265197
94.0,94.0,0.37300533
95.0,95.0,0.051857606
96.0,96.0,0.34089497
97.0,97.0,0.12204727
98.0,98.0,0.44102633
99.0,99.0,0.032464594
100.0,100.0,0.103600584
101.0,101.0,0.093711555
102.0,102.0,0.570577
103.0,103.0,0.53216183
104.0,104.0,0.3782863
105.0,105.0,0.136067
106.0,106.0,0.26838893
107.0,107.0,0.039245583
108.0,108.0,0.39873165
109.0,109.0,0.45146313
110.0,110.0,0.34538832
111.0,111.0,0.21099755
112.0,112.0,0.2862877
113.0,113.0,0.15439963
114.0,114.0,0.50544876
115.0,115.0,0.4599748
116.0,116.0,0.41278237
117.0,117.0,0.018717881
118.0,118.0,0.0071870345
119.0,119.0,0.052518226
120.0,120.0,0.3079687
121.0,121.0,0.023601739
122.0,122.0,0.49298048
123.0,123.0,0.76970166
124.0,124.0,0.32655773
125.0,125.0,0.34913576
126.0,126.0,0.2204959
127.0,127.0,0.49293473
128.0,128.0,4.5634597E-8
129.0,129.0,0.100939944
130.0,130.0,0.31031877
131.0,131.0,0.38864735
132.0,132.0,0.04599931
133.0,133.0,0.4642933
134.0,134.0,0.35714802
135.0,135.0,0.37796566
136.0,136.0,5.5789364E-8
137.0,137.0,0.121694185
138.0,138.0,0.35336038
139.0,139.0,0.5365773
140.0,140.0,0.0779165
141.0,141.0,0.582551
142.0,142.0,0.5179025
143.0,143.0,0.109665304
144.0,144.0,0.35619357
145.0,145.0,0.20186391
146.0,146.0,0.18166615
147.0,147.0,6.0711514E-8
148.0,148.0,0.0839986
149.0,149.0,0.10072699
150.0,150.0,0.46094003
151.0,151.0,0.42102325
152.0,152.0,0.4718439
153.0,153.0,0.49066615
154.0,154.0,0.18371494
155.0,155.0,0.3634039
156.0,156.0,0.08387144
157.0,157.0,0.3848367
158.0,158.0,0.21769725
159.0,159.0,0.048185833
160.0,160.0,0.5876884
161.0,161.0,0.36001334
162.0,162.0,0.17832391
163.0,163.0,0.37464547
164.0,164.0,0.40856522
165.0,165.0,0.35869533
166.0,166.0,0.10974962
167.0,167.0,0.3036761
