x,y,species avg
1.0,1.0,0.5114276
2.0,2.0,0.49511787
3.0,3.0,0.52687013
4.0,4.0,0.56065077
5.0,5.0,0.62485766
6.0,6.0,0.054343797
7.0,7.0,0.59940755
8.0,8.0,0.6859616
9.0,9.0,0.45556426
10.0,10.0,0.1338045
11.0,11.0,0.5748567
12.0,12.0,0.3740456
13.0,13.0,0.62857515
14.0,14.0,0.2406472
15.0,15.0,0.10345899
16.0,16.0,0.15118961
17.0,17.0,0.3076604
18.0,18.0,0.12733716
19.0,19.0,0.39009994
20.0,20.0,0.2648508
21.0,21.0,0.32889253
22.0,22.0,0.43524933
23.0,23.0,0.06117229
24.0,24.0,0.36497438
25.0,25.0,0.5650876
26.0,26.0,0.7224789
27.0,27.0,0.31140018
28.0,28.0,0.19685599
29.0,29.0,0.20653126
30.0,30.0,0.33717233
31.0,31.0,0.3530475
32.0,32.0,0.2046349
33.0,33.0,0.031560913
34.0,34.0,0.07924989
35.0,35.0,0.35119918
36.0,36.0,0.3329706
37.0,37.0,0.66758096
38.0,38.0,0.39186662
39.0,39.0,0.09793204
40.0,40.0,0.2353881
41.0,41.0,0.50123537
42.0,42.0,0.41143522
43.0,43.0,0.08732222
44.0,44.0,0.52805525
45.0,45.0,0.30905363
46.0,46.0,0.5630708
47.0,47.0,0.092092656
48.0,48.0,0.50684553
49.0,49.0,0.049087204
50.0,50.0,0.272438
51.0,51.0,0.025666663
52.0,52.0,1.937636E-7
53.0,53.0,0.0856352
54.0,54.0,0.24197331
55.0,55.0,0.2892029
56.0,56.0,0.3805266
57.0,57.0,0.12105738
58.0,58.0,0.37406597
59.0,59.0,0.26553592
60.0,60.0,0.6689103
61.0,61.0,0.05478024
62.0,62.0,0.4742447
63.0,63.0,0.42835757
64.0,64.0,0.26144552
65.0,65.0,0.24119708
66.0,66.0,0.5016385
67.0,67.0,0.355713
68.0,68.0,0.16172248
69.0,69.0,0.057154287
70.0,70.0,0.042170916
71.0,71.0,0.3346969
72.0,72.0,0.3139265
73.0,73.0,0.06976316
