Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,425,0.4038,0.5538,500,0.7905,107,0.5182,0.7855,0.0168,4493,11.6285,0.2549,8.9952,15.4741,22.7129,18.9076,10.1542,11.8725,2.7576,0.3353,12.8954,9.2585,22.9949,27.6920,19.9617,4.1047,0.3940,0.4028,0.3753,0.3785,0.3640,0.3096,0.3536,0.3981,0.0672,0.0001,0.1331,0.0993,0.1493,0.0713,0.0419,0.0574,0.4992,0.5142,0.4615,0.4843,0.4563,0.5208,0.4185,0.4731,0.0673,0.0011,0.1714,0.2022,0.2343,0.0034,0.0706,0.0144,0.7812,0.7866,0.7714,0.7758,0.7728,0.7911,0.7575,0.7703,0.6073,0.5179,0.6675,0.6731,0.6700,0.5341,0.6131,0.5884,8.0062,0.3311,1.0000,0.0891,0.8562,0.0024,0.0000,1.123E-5,5.0000,0.2018,0.6937,0.0212,0.0093,1.341E-11,10.0000,0.2818,0.5905,0.0518,0.0187,1.006E-16,0.8965,0.0850,0.8636,0.0000,0.0000,1.965E-5,15.5274,0.3352,0.5081,0.0988,0.0654,5.535E-19,37.1575,0.4606,0.2902,0.2894,0.3271,1.374E-18,26.1974,0.4018,0.3870,0.1647,0.1682,1.781E-21,35.4741,0.4537,0.3038,0.2753,0.3084,1.366E-18,31.8670,0.4331,0.3341,0.2329,0.1963,3.518E-25,1.3888,0.1004,0.8313,0.0024,0.0000,1.581E-6,6.0625,0.2231,0.6675,0.0259,0.0187,2.779E-12
species_1,425,0.4032,0.5497,500,0.7898,107,0.5680,0.7888,0.0202,4490,5.6737,0.8350,16.8542,23.4367,25.8321,13.0362,11.6290,2.7031,1.9815,0.2161,14.7699,6.9635,25.1989,21.6467,21.9636,7.2598,0.3950,0.4022,0.3686,0.3816,0.3646,0.3224,0.3415,0.3865,0.0549,0.0005,0.1301,0.1133,0.1673,0.0422,0.0363,0.0342,0.5468,0.5637,0.5442,0.5128,0.4971,0.5120,0.5398,0.5696,0.1202,0.0002,0.1942,0.1571,0.2263,0.1371,0.0989,0.1267,0.7808,0.7882,0.7863,0.7745,0.7726,0.7828,0.7812,0.7878,0.6446,0.5040,0.6814,0.6623,0.6720,0.6369,0.6466,0.6670,8.0028,0.3293,1.0000,0.0831,0.8452,0.0047,0.0093,1.595E-5,5.0000,0.2030,0.6802,0.0188,0.0280,4.86E-11,10.0000,0.2839,0.5780,0.0518,0.0748,1.75E-13,0.8302,0.0769,0.8584,0.0000,0.0000,1.322E-5,14.8472,0.3341,0.5053,0.0988,0.1495,4.655E-13,35.9737,0.4627,0.2942,0.2941,0.2710,2.833E-23,29.3986,0.4274,0.3488,0.2024,0.2150,1.411E-21,37.7938,0.4716,0.2804,0.3012,0.2804,2.382E-24,31.3118,0.4363,0.3321,0.2306,0.2243,9.797E-23,2.8634,0.1467,0.7465,0.0118,0.0187,1.184E-8,5.5726,0.2149,0.6657,0.0212,0.0280,9.373E-12
species_2,426,0.4079,0.5559,500,0.7925,106,0.5162,0.7778,0.0178,4491,13.1904,0.4918,4.1753,21.7979,28.8590,13.0454,9.7832,8.6570,5.2190,0.7878,12.3409,8.4164,23.6444,24.2941,17.2632,8.0343,0.3917,0.4056,0.3814,0.3869,0.3621,0.3303,0.3554,0.3929,0.0729,0.0001,0.1361,0.1126,0.1696,0.0549,0.0390,0.0482,0.5337,0.5129,0.4706,0.4669,0.4780,0.4425,0.4415,0.5063,0.0404,0.0011,0.1662,0.1630,0.2119,0.0884,0.0882,0.0668,0.7849,0.7768,0.7618,0.7646,0.7739,0.7576,0.7558,0.7721,0.5825,0.5170,0.6665,0.6535,0.6382,0.6067,0.6224,0.6133,8.0053,0.3307,1.0000,0.0849,0.8481,0.0047,0.0000,6.607E-6,5.0000,0.2043,0.6860,0.0211,0.0094,7.11E-12,10.0000,0.2873,0.5854,0.0563,0.0283,3.426E-16,0.6875,0.0709,0.8729,0.0000,0.0000,4.258E-5,16.6922,0.3494,0.4903,0.0986,0.1038,3.141E-17,38.5108,0.4661,0.2783,0.2793,0.3113,2.12E-21,37.4719,0.4608,0.2861,0.2653,0.3019,3.139E-21,35.5090,0.4523,0.3019,0.2535,0.3019,3.209E-19,21.2089,0.3746,0.4373,0.1362,0.1321,1.996E-19,2.7735,0.1440,0.7562,0.0117,0.0000,2.514E-9,5.7772,0.2219,0.6671,0.0258,0.0094,7.933E-13
species_3,426,0.4269,0.5695,500,0.7933,106,0.4527,0.7566,0.0208,4492,9.9668,0.5722,5.9849,16.1757,36.4701,10.6967,12.7043,7.4293,2.9498,1.1402,13.9169,8.6937,21.3900,23.6545,21.3868,6.8683,0.4175,0.4238,0.3973,0.4035,0.3833,0.3490,0.3644,0.4057,0.0654,0.0013,0.1529,0.1215,0.1823,0.0439,0.0426,0.0604,0.4277,0.4476,0.4214,0.3991,0.4046,0.3763,0.4483,0.4638,0.0762,-0.0062,0.0865,0.1432,0.1739,0.1366,0.0678,0.0141,0.7481,0.7545,0.7503,0.7407,0.7450,0.7344,0.7599,0.7598,0.6152,0.4832,0.6320,0.6705,0.6448,0.6338,0.6152,0.5552,7.9837,0.3227,1.0000,0.0801,0.8341,0.0047,0.0189,2.365E-5,5.0000,0.2022,0.6663,0.0188,0.0377,5.158E-11,10.0000,0.2828,0.5659,0.0516,0.0849,2.027E-13,0.5901,0.0603,0.8695,0.0000,0.0094,1.08E-4,16.2052,0.3394,0.4764,0.0986,0.1792,6.303E-13,37.0481,0.4715,0.2794,0.2793,0.3679,2.918E-16,25.2595,0.4060,0.3778,0.1714,0.2736,6.639E-14,32.8837,0.4504,0.3112,0.2512,0.3113,2.357E-17,30.6763,0.4365,0.3293,0.2394,0.2830,9.94E-18,2.0833,0.1167,0.7689,0.0047,0.0283,3.658E-7,5.5464,0.2139,0.6527,0.0305,0.0377,1.087E-11
species_4,426,0.4150,0.5518,500,0.7877,106,0.4837,0.7713,0.0196,4494,10.9801,0.5692,4.8677,19.8092,31.4719,13.5701,10.8580,7.8739,2.5128,1.0148,13.7529,8.4635,22.3853,25.5329,22.4091,3.9286,0.4039,0.4137,0.3853,0.3928,0.3781,0.3393,0.3621,0.4079,0.0653,0.0003,0.1431,0.1197,0.1767,0.0595,0.0441,0.0613,0.4733,0.4853,0.4597,0.4388,0.4174,0.3942,0.4283,0.4432,0.0653,-0.0048,0.1288,0.1401,0.1935,0.0700,0.0523,0.0089,0.7638,0.7722,0.7679,0.7583,0.7526,0.7445,0.7567,0.7575,0.6173,0.4861,0.6446,0.6588,0.6421,0.5822,0.6036,0.5589,7.9947,0.3267,1.0000,0.0801,0.8460,0.0023,0.0094,1.868E-5,5.0000,0.2031,0.6794,0.0141,0.0283,5.631E-11,10.0000,0.2856,0.5785,0.0540,0.0660,6.295E-14,0.8561,0.0740,0.8576,0.0000,0.0000,1.361E-5,15.7977,0.3412,0.4953,0.0986,0.1132,3.78E-16,35.1063,0.4482,0.3004,0.3005,0.2736,5.472E-22,28.3730,0.4146,0.3589,0.1972,0.2264,2.792E-19,36.6436,0.4574,0.2882,0.3286,0.2925,7.596E-22,25.7286,0.4016,0.3843,0.1878,0.1792,1.254E-20,2.4809,0.1303,0.7615,0.0047,0.0189,5.582E-8,5.7961,0.2199,0.6598,0.0164,0.0566,3.561E-10
species (average),425.6000,0.4114,0.5561,500.0000,0.7908,106.4000,0.5078,0.7760,0.0190,4492.0000,10.2879,0.5446,8.1755,19.3387,29.0692,13.8512,11.0257,7.7072,3.0841,0.6988,13.5352,8.3591,23.1227,24.5640,20.5969,6.0391,0.4004,0.4096,0.3816,0.3887,0.3704,0.3301,0.3554,0.3982,0.0651,0.0005,0.1391,0.1133,0.1690,0.0544,0.0408,0.0523,0.4961,0.5047,0.4715,0.4604,0.4507,0.4492,0.4553,0.4912,0.0739,-0.0017,0.1494,0.1611,0.2080,0.0871,0.0756,0.0462,0.7718,0.7757,0.7675,0.7628,0.7634,0.7621,0.7622,0.7695,0.6134,0.5016,0.6584,0.6636,0.6534,0.5987,0.6202,0.5966,7.9985,0.3281,1.0000,0.0835,0.8459,0.0038,0.0075,0.0000,5.0000,0.2029,0.6811,0.0188,0.0225,0.0000,10.0000,0.2843,0.5797,0.0531,0.0545,0.0000,0.7721,0.0734,0.8644,0.0000,0.0019,0.0000,15.8139,0.3399,0.4951,0.0987,0.1222,0.0000,36.7593,0.4618,0.2885,0.2885,0.3102,0.0000,29.3401,0.4221,0.3517,0.2002,0.2370,0.0000,35.6608,0.4571,0.2971,0.2820,0.2989,0.0000,28.1585,0.4164,0.3634,0.2054,0.2030,0.0000,2.3180,0.1276,0.7729,0.0071,0.0132,0.0000,5.7510,0.2187,0.6626,0.0240,0.0301,0.0000
