Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.70103E-12,0.000000001,0.000000001,0.992961165,0,0
3.56656E-12,0.000000003,0.000000001,0.991747573,0,0
5.56385E-12,0.00000001,0.000000002,0.987864078,0,0
9.96794E-12,0.000000026,0.000000003,0.982524272,0,0
3.61116E-11,0.000000103,0.00000001,0.973058252,0,0
7.13956E-11,0.000000256,0.00000002,0.966019417,0,0
2.3809E-10,0.000001007,0.000000068,0.952669903,0,0
6.93224E-10,0.000002543,0.000000197,0.941747573,0,0
2.89892E-9,0.000010023,0.000000823,0.930825243,0,0
5.97428E-9,0.000025592,0.000001697,0.922330097,0,0
9.27911E-9,0.000050122,0.000002635,0.914805825,0,0
1.24647E-8,0.000101231,0.00000354,0.90315534,0,0
1.90486E-8,0.000250095,0.000005409,0.879854369,0,0
3.05222E-8,0.00050211,0.000008668,0.855339806,0,0
6.18949E-8,0.001000417,0.000017577,0.828398058,0,0
1.34346E-7,0.002512075,0.00003815,0.789320388,0,0
2.78852E-7,0.005009491,0.000079182,0.758252427,0,0
5.0762E-7,0.010044071,0.000144133,0.726456311,0,0
1.16591E-6,0.025039907,0.000330984,0.680825243,0,0
2.30569E-6,0.0500117,0.000654338,0.64538835,0,0
3.77715E-6,0.100304297,0.001071481,0.606067961,0,0
6.6096E-6,0.200466493,0.001873469,0.558009709,0,0
8.97152E-6,0.300359819,0.002541245,0.526699029,0,0
1.08156E-5,0.401013137,0.003061995,0.502184466,0,0
1.25373E-5,0.500412525,0.003547702,0.481553398,0,0
1.41522E-5,0.601070836,0.004002848,0.463106796,0,0
1.6019E-5,0.70010038,0.004528466,0.447087379,0,0
1.70741E-5,0.751515074,0.004825288,0.439563107,0,0
1.79772E-5,0.800513064,0.005079207,0.43276699,0,0
1.93962E-5,0.900225338,0.005477923,0.419902913,0,0
2.07369E-5,1.000468526,0.005854371,0.40776699,0,0
2.26278E-5,1.102168872,0.006384783,0.396359223,0,0
2.43447E-5,1.201583094,0.006865904,0.386165049,0,0
2.60242E-5,1.301875854,0.007336111,0.376456311,0,0
2.73453E-5,1.400425634,0.007705638,0.367475728,0,0
2.89921E-5,1.501663699,0.008165907,0.358737864,0,0
3.3612E-5,1.752284633,0.009454853,0.339320388,0,0
3.63882E-5,2.000417987,0.010227796,0.322087379,0,0
4.05061E-5,2.251110047,0.011372069,0.30631068,0,0
4.40071E-5,2.500734172,0.012342816,0.291990291,0,0
4.65677E-5,2.754235401,0.013051645,0.278398058,0,0
4.97802E-5,3.001038271,0.013939454,0.266019417,0,0
5.38937E-5,3.254936444,0.015073964,0.254126214,0,0
5.8822E-5,3.50278548,0.016429759,0.243446602,0,0
6.39807E-5,3.753537272,0.017844919,0.233495146,0,0
6.93198E-5,4.000772513,0.019305299,0.224514563,0,0
7.3785E-5,4.250852245,0.020523318,0.216019417,0,0
7.85331E-5,4.501908467,0.021815207,0.208009709,0,0
8.59935E-5,4.757329836,0.02383819,0.200485437,0,0
9.09064E-5,5.005417785,0.025165815,0.19368932,0,0
9.47146E-5,5.255524323,0.026192418,0.187135922,0,0
9.79636E-5,5.506280067,0.027066589,0.180825243,0,0
1.05405E-4,5.751162814,0.02906272,0.175,0,0
1.13358E-4,6.003964113,0.03118724,0.169417476,0,0
1.22252E-4,6.261672099,0.033552139,0.16407767,0,0
1.27807E-4,6.512275968,0.035023255,0.159223301,0,0
1.30458E-4,6.757968282,0.035723935,0.15461165,0,0
1.35165E-4,7.010279834,0.036965054,0.15,0,0
1.40557E-4,7.258972242,0.038383167,0.145631068,0,0
1.46118E-4,7.502946572,0.039841234,0.141504854,0,0
1.50523E-4,7.754356378,0.040992961,0.137378641,0,0
1.55498E-4,8.014745673,0.042290698,0.133252427,0,0
1.60236E-4,8.252396201,0.04352315,0.12961165,0,0
1.72798E-4,8.501435898,0.046775615,0.125970874,0,0
1.79114E-4,8.764854525,0.048402536,0.122330097,0,0
1.87243E-4,9.00201945,0.050488475,0.119174757,0,0
1.94801E-4,9.25061432,0.05241941,0.116019417,0,0
2.00632E-4,9.507828894,0.053903998,0.112864078,0,0
2.08883E-4,9.754977858,0.055996671,0.109951456,0,0
2.15194E-4,10.009833434,0.057590962,0.107038835,0,0
2.2087E-4,10.250483449,0.059020436,0.104368932,0,0
2.31825E-4,10.520939269,0.061766951,0.101456311,0,0
2.39375E-4,10.75633603,0.06365065,0.099029126,0,0
2.44465E-4,11.022706858,0.064916154,0.096359223,0,0
2.51252E-4,11.269863788,0.066598493,0.093932039,0,0
2.58688E-4,11.500067737,0.068434569,0.091747573,0,0
2.70897E-4,11.76496195,0.07143362,0.089320388,0,0
2.79753E-4,12.013183386,0.073597084,0.087135922,0,0
2.89234E-4,12.269937392,0.075901859,0.084951456,0,0
2.97767E-4,12.505425379,0.077966639,0.083009709,0,0
3.05048E-4,12.777690935,0.079721173,0.080825243,0,0
3.18939E-4,13.029008561,0.083049968,0.078883495,0,0
3.24628E-4,13.254310583,0.084406231,0.077184466,0,0
3.31076E-4,13.516781368,0.085938802,0.075242718,0,0
3.37092E-4,13.750463469,0.087363921,0.073543689,0,0
3.51125E-4,14.026544848,0.090671091,0.071601942,0,0
3.59957E-4,14.275772488,0.092740243,0.069902913,0,0
3.72119E-4,14.531913548,0.095574055,0.068203883,0,0
3.82998E-4,14.760050287,0.098094277,0.066747573,0,0
3.93296E-4,15.032756305,0.100466791,0.065048544,0,0
4.03389E-4,15.2710197,0.102780024,0.063592233,0,0
4.06828E-4,15.514204658,0.103565572,0.062135922,0,0
4.17042E-4,15.762345703,0.105890339,0.060679612,0,0
4.2723E-4,16.01708299,0.10819717,0.059223301,0,0
4.33334E-4,16.275696262,0.10957365,0.05776699,0,0
4.4135E-4,16.538184449,0.111374962,0.05631068,0,0
4.52368E-4,16.762175546,0.113838902,0.055097087,0,0
4.69498E-4,17.039299328,0.117642505,0.053640777,0,0
4.73662E-4,17.275476161,0.118562081,0.052427184,0,0
4.83938E-4,17.515235466,0.12082362,0.051213592,0,0
4.92458E-4,17.759308867,0.122689776,0.05,0,0
5.06428E-4,18.009294951,0.125732613,0.048786408,0,0
5.19035E-4,18.267506573,0.128460515,0.047572816,0,0
5.30516E-4,18.530904102,0.130929877,0.046359223,0,0
5.49208E-4,18.799430676,0.134920755,0.045145631,0,0
5.58564E-4,19.022057133,0.136904463,0.044174757,0,0
5.73132E-4,19.304812909,0.13997524,0.042961165,0,0
