Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,28,2.5304,3.2107,160,0.9893,7,3.6481,0.9936,0.0020,4120,0.2164,7.0676,0.0000,50.1723,19.0116,18.7631,0.5176,4.2514,0.0793,3.5254,0.0000,29.9313,58.2370,1.5066,1.9692,4.7512,2.5292,2.4508,2.5304,1.7947,2.1280,2.4897,2.5096,2.4352,0.0215,0.1531,0.2585,0.8346,0.9659,0.1955,0.0367,0.3107,3.6347,3.6286,3.6480,2.6488,3.5116,3.5065,3.6441,3.5918,0.0593,0.1994,0.6923,1.4269,1.0614,0.4282,0.0670,0.4991,0.9933,0.9934,0.9936,0.9829,0.9936,0.9921,0.9935,0.9925,0.6359,0.5977,0.8650,0.9273,0.9109,0.7520,0.7387,0.7810,5.7933,0.0366,1.0000,0.0068,0.4170,0.0000,0.0000,2.192E-3,5.0000,0.0278,0.2044,0.0000,0.0000,1.489E-5,10.0000,0.0662,0.1150,0.0000,0.0000,2.668E-7,27.1628,0.3073,0.0296,0.0000,0.0000,1.996E-11,30.4291,0.3969,0.0248,0.0714,0.0000,5.701E-12,27.1628,0.3073,0.0296,0.0357,0.0000,1.996E-11,27.1628,0.3073,0.0296,0.0000,0.0000,1.996E-11,45.5117,0.6354,0.0136,0.2500,0.0000,8.571E-14,45.5117,0.6354,0.0136,0.2500,0.0000,8.571E-14,5.3751,0.0307,0.1944,0.0000,0.0000,1.05E-5,14.1311,0.1092,0.0796,0.0000,0.0000,2.027E-8
species_1,28,2.6118,3.2747,300,0.9893,7,3.3914,0.9899,0.0032,4120,0.1812,7.1103,0.0278,51.2614,17.7164,19.1697,0.4906,4.0427,0.0631,3.5885,0.0000,31.7069,59.1799,1.2067,1.7223,2.5326,2.6104,2.5466,2.6105,1.8627,2.2085,2.5770,2.5923,2.5301,0.0075,0.1531,0.2666,0.8881,0.9605,0.1954,0.0374,0.2933,3.3760,3.2851,3.4020,2.5589,3.1595,3.2690,3.3630,3.2793,0.0746,0.1994,0.6844,1.2340,1.1747,0.4337,0.0646,0.5572,0.9896,0.9885,0.9902,0.9794,0.9869,0.9883,0.9894,0.9895,0.6715,0.5977,0.8574,0.8840,0.9088,0.8112,0.5616,0.8223,5.7118,0.0335,1.0000,0.0063,0.4104,0.0000,0.0000,1.962E-3,5.0000,0.0265,0.1983,0.0000,0.0000,1.206E-5,10.0000,0.0598,0.1112,0.0000,0.0000,2.098E-7,24.5439,0.2672,0.0306,0.0000,0.0000,2.502E-11,27.1939,0.3306,0.0260,0.0714,0.0000,7.969E-12,24.5439,0.2672,0.0306,0.0357,0.0000,2.502E-11,24.5439,0.2672,0.0306,0.0000,0.0000,2.502E-11,27.3272,0.3353,0.0257,0.1071,0.0000,7.462E-12,27.3272,0.3353,0.0257,0.1071,0.0000,7.462E-12,5.2990,0.0285,0.1908,0.0000,0.0000,9.198E-6,14.3432,0.0980,0.0733,0.0000,0.0000,1.137E-8
species_2,28,2.6445,3.3098,280,0.9901,7,3.0521,0.9866,0.0032,4120,0.1184,6.9773,0.0021,51.7334,15.7579,20.3776,0.3503,4.6830,0.0273,3.2659,0.0000,32.8198,57.3756,1.5988,1.8653,3.0473,2.6439,2.5748,2.6444,1.8388,2.2822,2.6018,2.6249,2.5505,0.0215,0.1531,0.2554,0.9036,0.9140,0.2120,0.0372,0.3126,3.0405,3.0061,3.0529,2.5594,2.6715,2.9582,3.0465,3.0067,0.0584,0.1994,0.7102,1.1733,1.2859,0.3565,0.0655,0.4921,0.9865,0.9862,0.9867,0.9790,0.9819,0.9857,0.9865,0.9865,0.6274,0.5977,0.8828,0.8793,0.9335,0.6516,0.6246,0.7886,5.6779,0.0324,1.0000,0.0058,0.4056,0.0000,0.0000,1.805E-3,5.0000,0.0257,0.1925,0.0000,0.0000,9.787E-6,10.0000,0.0600,0.1061,0.0000,0.0000,1.51E-7,24.2849,0.2571,0.0308,0.0000,0.0000,2.645E-11,26.8627,0.3089,0.0262,0.0714,0.0000,8.505E-12,24.2849,0.2571,0.0308,0.0357,0.0000,2.645E-11,24.2849,0.2571,0.0308,0.0000,0.0000,2.645E-11,28.1206,0.3520,0.0243,0.1429,0.0000,4.963E-12,28.1206,0.3520,0.0243,0.1429,0.0000,4.963E-12,5.3127,0.0276,0.1845,0.0000,0.0000,7.268E-6,14.3382,0.1039,0.0709,0.0000,0.0000,8.983E-9
species_3,28,2.6335,3.3499,260,0.9912,7,3.2927,0.9889,0.0045,4120,0.7870,6.4263,0.0000,49.5365,18.5747,20.5231,0.2933,3.8590,0.2672,1.6349,0.0000,25.9194,64.2430,2.7600,3.4421,1.7334,2.6230,2.5678,2.6335,2.0119,2.2152,2.5685,2.6068,2.5438,0.0281,0.1531,0.2587,0.8347,1.0442,0.2476,0.0539,0.3172,3.3206,3.2143,3.2928,1.9089,3.1169,3.2622,3.3427,3.2091,0.0448,0.1994,0.6892,1.4287,0.9108,0.2446,-0.0127,0.4778,0.9889,0.9853,0.9889,0.9410,0.9836,0.9884,0.9883,0.9871,0.5774,0.5977,0.8854,0.9343,0.8746,0.7541,0.5673,0.7764,5.6901,0.0328,1.0000,0.0067,0.3925,0.0000,0.0000,1.434E-3,5.0000,0.0263,0.1915,0.0000,0.0000,9.446E-6,10.0000,0.0607,0.1066,0.0000,0.0000,1.559E-7,25.7787,0.3250,0.0269,0.0000,0.1429,2.615E-9,31.5818,0.4564,0.0206,0.0714,0.1429,5.302E-10,25.9441,0.3286,0.0269,0.0357,0.1429,2.615E-9,25.7787,0.3250,0.0269,0.0000,0.1429,2.615E-9,21.2100,0.1884,0.0369,0.0000,0.0000,9.303E-11,21.2100,0.1884,0.0369,0.0000,0.0000,9.303E-11,5.2908,0.0278,0.1842,0.0000,0.0000,7.201E-6,13.9644,0.0943,0.0716,0.0000,0.0000,9.649E-9
species_4,28,2.6760,3.3187,220,0.9898,7,2.8672,0.9846,0.0036,4120,0.4554,7.0109,0.0442,53.2047,14.4762,20.6177,0.7025,3.4884,0.0364,3.0516,0.0132,33.6897,57.4369,0.9333,2.3003,2.5386,2.6754,2.6090,2.6731,1.8747,2.2880,2.6481,2.6509,2.6021,0.0578,0.1531,0.2572,0.9389,0.9046,0.1921,0.0503,0.2674,2.8586,2.8001,2.8911,2.5158,2.6563,2.6867,2.8678,2.7748,-0.0882,0.1994,0.7059,0.9987,1.3479,0.4419,0.0104,0.5478,0.9845,0.9836,0.9848,0.9778,0.9774,0.9827,0.9841,0.9837,0.4655,0.5977,0.8663,0.8488,0.9352,0.7471,0.3825,0.8370,5.6489,0.0313,1.0000,0.0059,0.4078,0.0000,0.0000,1.874E-3,5.0000,0.0252,0.1937,0.0000,0.0000,1.023E-5,10.0000,0.0576,0.1070,0.0000,0.0000,1.61E-7,25.3691,0.2820,0.0265,0.0000,0.1429,2.346E-9,27.5339,0.3706,0.0233,0.0714,0.2857,1.387E-7,25.5076,0.2822,0.0262,0.0357,0.1429,2.22E-9,25.3691,0.2820,0.0265,0.0000,0.1429,2.346E-9,22.8990,0.2342,0.0313,0.0000,0.0000,2.95E-11,22.8990,0.2342,0.0313,0.0000,0.0000,2.95E-11,5.4282,0.0268,0.1828,0.0000,0.0000,6.812E-6,14.4576,0.0943,0.0687,0.0000,0.0000,7.215E-9
species (average),28.0000,2.6192,3.2928,244.0000,0.9899,7.0000,3.2503,0.9887,0.0033,4120.0000,0.3517,6.9185,0.0148,51.1817,17.1074,19.8902,0.4709,4.0649,0.0947,3.0133,0.0026,30.8134,59.2945,1.6011,2.2598,2.9206,2.6164,2.5498,2.6184,1.8766,2.2244,2.5770,2.5969,2.5323,0.0273,0.1531,0.2593,0.8800,0.9578,0.2085,0.0431,0.3002,3.2461,3.1868,3.2574,2.4384,3.0232,3.1365,3.2528,3.1723,0.0298,0.1994,0.6964,1.2523,1.1561,0.3810,0.0390,0.5148,0.9886,0.9874,0.9888,0.9720,0.9847,0.9874,0.9884,0.9879,0.5955,0.5977,0.8714,0.8947,0.9126,0.7432,0.5749,0.8011,5.7044,0.0333,1.0000,0.0063,0.4067,0.0000,0.0000,0.0019,5.0000,0.0263,0.1961,0.0000,0.0000,0.0000,10.0000,0.0609,0.1092,0.0000,0.0000,0.0000,25.4279,0.2877,0.0289,0.0000,0.0572,0.0000,28.7203,0.3727,0.0242,0.0714,0.0857,0.0000,25.4887,0.2885,0.0288,0.0357,0.0572,0.0000,25.4279,0.2877,0.0289,0.0000,0.0572,0.0000,29.0137,0.3491,0.0264,0.1000,0.0000,0.0000,29.0137,0.3491,0.0264,0.1000,0.0000,0.0000,5.3412,0.0283,0.1873,0.0000,0.0000,0.0000,14.2469,0.0999,0.0728,0.0000,0.0000,0.0000
