X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
2.0,2.0,train,8.57742329970128E-4,77.37767415196595,0.6515737645366444
3.0,3.0,train,0.0030356876388183867,95.91257221527304,0.8687388344572446
4.0,4.0,train,0.0029201503507239163,94.13288958048008,0.8642504214413211
5.0,5.0,train,0.0014834976068385207,91.52706614407617,0.7638344716020965
6.0,6.0,train,1.8834566433755288E-4,18.11012743811064,0.2910972894714757
7.0,7.0,train,5.57187041821145E-4,53.535222579193636,0.5484874707644022
8.0,8.0,train,1.634956980711502E-4,15.23785819663485,0.2627831348299233
9.0,9.0,train,3.0530597064965176E-4,30.336151029229374,0.39962563270098234
12.0,12.0,train,4.1015646855906867E-4,41.158771703337415,0.4720788386611654
13.0,13.0,train,1.3985319988330864E-4,12.647724731943773,0.23366223769934924
14.0,14.0,train,0.0011037072362802777,85.6098307374807,0.7064263354311864
15.0,15.0,train,2.6617161286702844E-4,26.78760238022645,0.3672114667529145
16.0,16.0,train,8.374320228149786E-4,76.3155157352346,0.6461138377601082
17.0,17.0,train,0.0012133896790614688,88.0156708342194,0.7256839016821518
18.0,18.0,train,8.469207873503703E-4,76.50152343378669,0.6486858015524094
19.0,19.0,train,8.639206867840279E-4,77.91087797503782,0.6532013997162763
20.0,20.0,train,1.3466705141563536E-4,12.015338458561278,0.2269639963682769
21.0,21.0,train,6.2717851889402E-4,59.798707872341986,0.5775908977092955
22.0,22.0,train,1.0861074818251905E-4,8.335370250742214,0.1914572048675339
23.0,23.0,train,6.445296238552646E-4,61.256568020452455,0.5842345169407079
25.0,25.0,train,6.110161042833792E-4,58.79040630113444,0.571208534111821
26.0,26.0,train,6.15070583267188E-4,59.05046025393601,0.5728276584812281
27.0,27.0,train,6.757055330773983E-4,63.49767208935585,0.595660910684962
28.0,28.0,train,2.0293697202110528E-4,19.5533580150248,0.3067315796158154
30.0,30.0,train,7.42824722408944E-4,69.37205853176316,0.6182484606038307
31.0,31.0,train,9.886404424702929E-4,83.96533205741116,0.6830861545874812
32.0,32.0,train,8.466102290718751E-4,76.4958815106141,0.6486022155164893
35.0,35.0,train,8.930675252938817E-4,79.53547118784114,0.6606792220422717
1.0,1.0,test,7.382865807399803E-4,69.09968487926193,0.6168010924726174
10.0,10.0,test,3.1835597881482816E-4,31.749892467017933,0.40970875796422207
11.0,11.0,test,2.500517312305373E-4,25.191283055914422,0.35281876713269933
24.0,24.0,test,3.802549561917518E-4,38.088255179780525,0.4532624163430584
29.0,29.0,test,1.7131915742284255E-4,16.12411666384835,0.27193813326860294
33.0,33.0,test,3.873483742961358E-4,38.695985145203636,0.45784650122012593
34.0,34.0,test,3.4448274249656224E-4,34.53714680602693,0.42891098758652
36.0,36.0,test,2.999713953328945E-4,29.753453761926533,0.395403973425093
