x,y,species median
1.0,1.0,0.020273514
2.0,2.0,0.1658662
3.0,3.0,0.0015287691
4.0,4.0,0.058325008
5.0,5.0,0.35400382
6.0,6.0,0.1707378
7.0,7.0,0.31942913
8.0,8.0,0.12467261
9.0,9.0,0.023591647
10.0,10.0,0.520582
11.0,11.0,0.15423392
12.0,12.0,0.4097226
13.0,13.0,0.04950438
14.0,14.0,0.14465088
15.0,15.0,0.087743014
16.0,16.0,0.12729667
17.0,17.0,0.11161587
18.0,18.0,0.16620444
19.0,19.0,0.23304093
20.0,20.0,0.15860099
21.0,21.0,0.5023708
22.0,22.0,0.09352377
23.0,23.0,0.32269293
24.0,24.0,0.04212218
25.0,25.0,0.2593435
26.0,26.0,0.024048448
27.0,27.0,0.012924752
28.0,28.0,0.60161173
29.0,29.0,0.60147303
30.0,30.0,0.16595332
31.0,31.0,0.17570868
32.0,32.0,0.42690504
33.0,33.0,0.50057626
34.0,34.0,0.12739
35.0,35.0,0.56574494
36.0,36.0,0.24250188
37.0,37.0,0.22740412
38.0,38.0,0.23898403
39.0,39.0,0.1517694
40.0,40.0,0.036940783
41.0,41.0,0.46142083
42.0,42.0,0.27513182
43.0,43.0,0.53004116
44.0,44.0,0.45636308
45.0,45.0,0.1694611
46.0,46.0,0.36486375
47.0,47.0,0.44971222
48.0,48.0,0.10956203
49.0,49.0,0.5495118
50.0,50.0,0.4592261
51.0,51.0,0.0468323
52.0,52.0,0.82911175
53.0,53.0,0.31143573
54.0,54.0,1.8911736E-7
55.0,55.0,0.28603113
56.0,56.0,0.26171607
57.0,57.0,0.0046234126
58.0,58.0,0.10384541
59.0,59.0,0.006185618
60.0,60.0,0.24221663
61.0,61.0,0.00619722
62.0,62.0,0.027785791
63.0,63.0,0.39768347
64.0,64.0,0.58048606
65.0,65.0,0.036670096
66.0,66.0,0.030156372
67.0,67.0,0.053679585
68.0,68.0,0.5931497
69.0,69.0,0.18808863
70.0,70.0,0.23001999
71.0,71.0,0.10253687
72.0,72.0,0.0036495933
73.0,73.0,0.49192613
74.0,74.0,0.3699791
75.0,75.0,0.051324885
76.0,76.0,0.022813361
77.0,77.0,0.13650517
78.0,78.0,0.022099283
79.0,79.0,0.20775266
80.0,80.0,0.6225573
81.0,81.0,0.0014468288
82.0,82.0,0.07075399
83.0,83.0,0.50476277
84.0,84.0,0.110298924
85.0,85.0,0.274954
86.0,86.0,0.25254348
87.0,87.0,0.65836996
88.0,88.0,0.35476148
89.0,89.0,0.46912044
90.0,90.0,0.162136
91.0,91.0,0.07953957
92.0,92.0,0.054730576
93.0,93.0,0.48489362
94.0,94.0,0.016563475
95.0,95.0,0.5462031
96.0,96.0,4.119203E-6
97.0,97.0,0.22674812
98.0,98.0,0.005348635
99.0,99.0,0.5684877
100.0,100.0,0.30280623
101.0,101.0,0.40227896
102.0,102.0,0.15364647
103.0,103.0,0.15305468
104.0,104.0,0.32009828
105.0,105.0,0.24650922
106.0,106.0,0.005927935
107.0,107.0,0.09498008
108.0,108.0,0.26239985
109.0,109.0,0.18189977
110.0,110.0,0.3668762
111.0,111.0,0.63758975
112.0,112.0,0.41552344
113.0,113.0,0.25952995
114.0,114.0,0.08305656
115.0,115.0,0.13810697
116.0,116.0,0.0036227817
117.0,117.0,0.33062178
118.0,118.0,0.69821155
119.0,119.0,0.43216133
120.0,120.0,0.55906254
121.0,121.0,0.3849737
122.0,122.0,0.21232086
123.0,123.0,0.0010147579
124.0,124.0,0.085038565
125.0,125.0,0.34008482
126.0,126.0,0.1712701
127.0,127.0,0.1363846
128.0,128.0,0.85987043
129.0,129.0,0.54881483
130.0,130.0,0.118776545
131.0,131.0,0.4113098
132.0,132.0,0.3881585
133.0,133.0,0.1434179
134.0,134.0,0.05324143
135.0,135.0,0.32216504
136.0,136.0,0.85723895
137.0,137.0,0.47277945
138.0,138.0,0.11206328
139.0,139.0,0.19290142
140.0,140.0,0.003820652
141.0,141.0,0.091905504
142.0,142.0,0.15683134
143.0,143.0,0.66513884
144.0,144.0,0.015036112
145.0,145.0,0.47813922
146.0,146.0,0.25802183
147.0,147.0,0.8525983
148.0,148.0,0.46520993
149.0,149.0,0.15589513
150.0,150.0,0.2637474
151.0,151.0,0.25823495
152.0,152.0,0.16468999
153.0,153.0,0.5544035
154.0,154.0,0.010142369
155.0,155.0,0.45664582
156.0,156.0,0.5219388
157.0,157.0,0.017161459
158.0,158.0,0.54243255
159.0,159.0,0.3300236
160.0,160.0,0.30789337
161.0,161.0,0.262664
