Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.82996E-10,0.000000018,0.000000357,1,0,0
1.99805E-10,0.000000038,0.00000039,0.999757223,0,0
1.93771E-9,0.000000273,0.000003779,0.999028891,0,0
2.68558E-9,0.000001248,0.000005238,0.998057781,0,0
3.50068E-8,0.000005653,0.000068269,0.997086672,0,0
4.25823E-8,0.000013882,0.000083041,0.996601117,0,0
6.96689E-8,0.000025129,0.000135856,0.996115562,0,0
1.28219E-7,0.00005539,0.000250001,0.99538723,0,0
1.38536E-7,0.00010948,0.000270112,0.99441612,0,0
1.69642E-7,0.000259539,0.00033074,0.991988347,0,0
2.95723E-7,0.00050002,0.000576412,0.989560573,0,0
4.55137E-7,0.001033957,0.00088686,0.986404467,0,0
6.83862E-7,0.002525917,0.001331948,0.979849478,0,0
9.77886E-7,0.005081556,0.001903525,0.972080602,0,0
2.08845E-6,0.010092617,0.004056558,0.964068949,0,0
3.00855E-6,0.025100158,0.00583331,0.950230639,0,0
3.65975E-6,0.050051327,0.007086971,0.931779558,0,0
7.1489E-6,0.100464895,0.013750677,0.908230153,0,0
1.07915E-5,0.200476674,0.020612665,0.881281865,0,0.142857143
1.42061E-5,0.300237304,0.026959095,0.862102452,0,0.142857143
1.71523E-5,0.400297779,0.032369125,0.8465647,0,0.142857143
1.99132E-5,0.50060215,0.037384602,0.833454722,0,0.142857143
2.27936E-5,0.601358522,0.042561955,0.822044185,0,0.142857143
2.55381E-5,0.701063038,0.047443486,0.812090313,0,0.142857143
2.61575E-5,0.75013878,0.048538423,0.807477543,0,0.142857143
2.71637E-5,0.800755803,0.050311574,0.802864773,0,0.142857143
2.91121E-5,0.902564972,0.053726448,0.794124788,0,0.142857143
3.02408E-5,1.000448642,0.055693486,0.786113134,0,0.142857143
3.14536E-5,1.102276915,0.057797987,0.778101481,0,0.142857143
3.32586E-5,1.202388261,0.060912679,0.770575382,0,0.142857143
3.49688E-5,1.301618042,0.063844945,0.763534839,0,0.142857143
3.66805E-5,1.401825602,0.066761405,0.756737072,0,0.142857143
3.82098E-5,1.503122746,0.069351865,0.750182083,0,0.142857143
4.2058E-5,1.753163766,0.075807076,0.735129886,0,0.142857143
4.57414E-5,2.003143168,0.081902297,0.721291576,0,0.142857143
