x,y,species stddev
1.0,1.0,0.014023375
2.0,2.0,0.08440466
3.0,3.0,7.822217E-4
4.0,4.0,0.01989954
5.0,5.0,0.037519522
6.0,6.0,0.05102838
7.0,7.0,0.061790265
8.0,8.0,0.029007176
9.0,9.0,0.011655451
10.0,10.0,0.083562054
11.0,11.0,0.031840757
12.0,12.0,0.0415453
13.0,13.0,0.017963834
14.0,14.0,0.039108094
15.0,15.0,0.0294197
16.0,16.0,0.048072446
17.0,17.0,0.033993535
18.0,18.0,0.04920678
19.0,19.0,0.04032999
20.0,20.0,0.02177096
21.0,21.0,0.03201743
22.0,22.0,0.028833477
23.0,23.0,0.0851841
24.0,24.0,0.011743669
25.0,25.0,0.05188421
26.0,26.0,0.011024239
27.0,27.0,0.009997801
28.0,28.0,0.024696795
29.0,29.0,0.04436003
30.0,30.0,0.0359966
31.0,31.0,0.026616242
32.0,32.0,0.054765765
33.0,33.0,0.09204007
34.0,34.0,0.03890826
35.0,35.0,0.055894583
36.0,36.0,0.024036083
37.0,37.0,0.1032961
38.0,38.0,0.040392123
39.0,39.0,0.04723077
40.0,40.0,0.014081947
41.0,41.0,0.047307104
42.0,42.0,0.064143054
43.0,43.0,0.08314315
44.0,44.0,0.042547535
45.0,45.0,0.036609482
46.0,46.0,0.07899175
47.0,47.0,0.15555054
48.0,48.0,0.029825598
49.0,49.0,0.094017364
50.0,50.0,0.04401203
51.0,51.0,0.03300038
52.0,52.0,0.047234517
53.0,53.0,0.07287261
54.0,54.0,1.6847437E-7
55.0,55.0,0.06065416
56.0,56.0,0.048650797
57.0,57.0,0.0024682197
58.0,58.0,0.028649842
59.0,59.0,0.0028014213
60.0,60.0,0.07173028
61.0,61.0,0.0027012518
62.0,62.0,0.013308689
63.0,63.0,0.14449568
64.0,64.0,0.10686666
65.0,65.0,0.012825913
66.0,66.0,0.01677899
67.0,67.0,0.019014876
68.0,68.0,0.101253174
69.0,69.0,0.053840023
70.0,70.0,0.045397207
71.0,71.0,0.02774248
72.0,72.0,0.0020138703
73.0,73.0,0.066602185
74.0,74.0,0.14267041
75.0,75.0,0.022596586
76.0,76.0,0.009634095
77.0,77.0,0.063135535
78.0,78.0,0.0093592545
79.0,79.0,0.06385105
80.0,80.0,0.07468945
81.0,81.0,8.667986E-4
82.0,82.0,0.04438888
83.0,83.0,0.07186711
84.0,84.0,0.024481572
85.0,85.0,0.10769434
86.0,86.0,0.025093868
87.0,87.0,0.037638456
88.0,88.0,0.069433995
89.0,89.0,0.04048863
90.0,90.0,0.041241154
91.0,91.0,0.020070987
92.0,92.0,0.018517265
93.0,93.0,0.13779487
94.0,94.0,0.00974109
95.0,95.0,0.10633441
96.0,96.0,2.2296194E-6
97.0,97.0,0.040496793
98.0,98.0,0.0030473492
99.0,99.0,0.08749669
100.0,100.0,0.09133847
101.0,101.0,0.15429232
102.0,102.0,0.052849732
103.0,103.0,0.06191042
104.0,104.0,0.108492814
105.0,105.0,0.052431498
106.0,106.0,0.002760998
107.0,107.0,0.041203003
108.0,108.0,0.025146008
109.0,109.0,0.022208316
110.0,110.0,0.040577963
111.0,111.0,0.05053943
112.0,112.0,0.089251526
113.0,113.0,0.1272168
114.0,114.0,0.0251745
115.0,115.0,0.04153607
116.0,116.0,0.0025738596
117.0,117.0,0.10498764
118.0,118.0,0.03859621
119.0,119.0,0.11973782
120.0,120.0,0.028259799
121.0,121.0,0.097377114
122.0,122.0,0.099464715
123.0,123.0,6.538449E-4
124.0,124.0,0.026402768
125.0,125.0,0.06626155
126.0,126.0,0.07818186
127.0,127.0,0.039142564
128.0,128.0,0.039770856
129.0,129.0,0.051844023
130.0,130.0,0.0344418
131.0,131.0,0.05022539
132.0,132.0,0.087479115
133.0,133.0,0.048177592
134.0,134.0,0.017676964
135.0,135.0,0.045161642
136.0,136.0,0.051909775
137.0,137.0,0.044796847
138.0,138.0,0.02583612
139.0,139.0,0.029619567
140.0,140.0,0.0022587315
141.0,141.0,0.03280499
142.0,142.0,0.03429491
143.0,143.0,0.03368511
144.0,144.0,0.006916681
145.0,145.0,0.03940885
146.0,146.0,0.019735886
147.0,147.0,0.050082806
148.0,148.0,0.052669182
149.0,149.0,0.04318276
150.0,150.0,0.03302904
