Predictor variable,Categorical,Sample average
Forest_Productivity,true,12.0
Forest_Type,true,31.0
bio10_16,false,118.54523073393723
bio12_16,false,878.7245104559537
bio15_16,false,27.387166121910358
moose2015,false,40.50674889005464
red_deer2015,false,16.525450899683197
roe_deer2015,false,6.987490695098351
