X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.005047797268854637,92.09928129387237,0.8438301714201383
2.0,2.0,train,0.002476499965598883,75.51631102520555,0.7260953901834537
4.0,4.0,train,0.0013348127693985682,56.364577091916665,0.5882767902881981
7.0,7.0,train,4.520970627741999E-4,27.530546139616863,0.3261163721677678
8.0,8.0,train,6.710873949741443E-4,38.28540711074206,0.41804581995064716
9.0,9.0,train,4.823152329731208E-4,29.307184220214147,0.3404920753850128
11.0,11.0,train,7.843776646816621E-4,41.20073804030572,0.4564085933904037
12.0,12.0,train,0.006203432597646598,97.65391582114178,0.8691151863537668
13.0,13.0,train,5.935129687049404E-4,34.96879945142534,0.3884954395253084
14.0,14.0,train,0.0021699126014223104,71.3477019540171,0.6990424243031594
16.0,16.0,train,0.0061895342213377355,97.03376111397488,0.8688598309361362
17.0,17.0,train,0.0023262836432662412,73.81634676228222,0.7134761484767767
20.0,20.0,train,0.0021391335541943225,70.26910783707005,0.6960283809113799
21.0,21.0,train,0.005326303884275615,94.67892339265109,0.8507775784567322
22.0,22.0,train,0.005234201565149209,94.1463144423808,0.8485494953507756
23.0,23.0,train,0.001294418779943882,55.31452755792399,0.5808142861938689
24.0,24.0,train,3.193784226797294E-5,1.5388729211481071,0.03305692782926665
25.0,25.0,train,2.6412766084096297E-4,16.97056840845097,0.22041192368710527
27.0,27.0,train,0.0022192023423020825,72.19107064700484,0.7037465747944779
28.0,28.0,train,0.0010181347935740474,47.9674836493483,0.5214936338053201
29.0,29.0,train,0.0025702564259890547,76.5292376660352,0.7334232774654187
30.0,30.0,train,0.0036133426506680176,85.07730081580917,0.7945688204230479
31.0,31.0,train,0.00108908802070725,49.76599631988973,0.53827395456607
32.0,32.0,train,4.7894030031886696E-4,29.042171459095105,0.3389170153197551
33.0,33.0,train,0.023460845321128854,100.0,0.9617049887896981
34.0,34.0,train,6.822889945259452E-5,3.738432875101332,0.06806297734193312
35.0,35.0,train,0.0018171362552696292,65.34372551888777,0.6604537671489897
36.0,36.0,train,0.005932612213534308,96.41462463068969,0.8639532234811446
37.0,37.0,train,0.001290442360161384,55.055908952304186,0.5800650189202314
38.0,38.0,train,0.0026125636919212543,77.31147713915323,0.736603107037907
39.0,39.0,train,9.766490159543383E-4,47.073224242167775,0.5111049969510348
40.0,40.0,train,0.0022691207724886172,73.12668034544113,0.7083631792517925
3.0,3.0,test,2.0679158941959032E-4,12.72416975054513,0.18123707752296014
5.0,5.0,test,0.005441321032771617,95.01449289428916,0.8534696115377294
6.0,6.0,test,5.5672168986658554E-5,2.9959480968128305,0.05624127200759134
10.0,10.0,test,0.0011866703928069776,52.99824727840707,0.5595181260196336
15.0,15.0,test,0.005293714724563811,94.49048371536865,0.8499967350100535
18.0,18.0,test,2.328593954811818E-5,1.0106046515281233,0.024319650844796405
19.0,19.0,test,6.162678600394136E-4,36.18436873330031,0.39746991783883956
26.0,26.0,test,0.0020733936565673784,69.63469841994186,0.6893841974070346
