Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,32,1.1759,1.5736,500,0.9086,8,1.5026,0.9207,0.0300,4121,8.9038,0.9221,25.6326,8.4588,0.0049,16.2905,28.1193,11.6680,2.6906,1.3906,34.6415,23.7030,0.0060,13.0885,21.2764,3.2033,1.1400,1.1616,0.9625,1.0772,1.1761,1.0334,0.8942,1.1332,0.1375,0.0433,0.4406,0.2290,0.1318,0.1393,0.3193,0.1710,1.4410,1.3614,1.1566,1.3429,1.5052,1.3982,1.4016,1.5877,0.3620,0.1096,0.2686,0.3275,0.1810,0.4262,0.4111,0.2342,0.9176,0.9065,0.8905,0.9048,0.9214,0.9092,0.9403,0.9362,0.7489,0.5459,0.7255,0.7626,0.7055,0.8768,0.7686,0.7404,7.1472,0.1517,1.0000,0.0263,0.6668,0.0000,0.0000,3.909E-2,5.0000,0.0898,0.4506,0.0938,0.0000,1.7E-3,10.0000,0.1467,0.3346,0.0938,0.0000,1.572E-4,1.5160,0.0360,0.6171,0.0000,0.0000,2.103E-2,21.4335,0.2763,0.2017,0.0938,0.1250,8.932E-5,30.4333,0.3542,0.1410,0.1562,0.2500,1.7E-4,30.3901,0.3534,0.1410,0.1250,0.2500,1.7E-4,24.7161,0.3067,0.1769,0.1250,0.1250,3.665E-5,16.6048,0.2290,0.2456,0.0938,0.0000,1.323E-5,1.5160,0.0360,0.6171,0.0000,0.0000,2.103E-2,11.6243,0.1690,0.3082,0.0938,0.0000,8.136E-5
species_1,32,1.3469,1.7965,500,0.9280,8,0.8599,0.8167,0.0754,4120,14.1720,10.0581,17.0426,12.3067,0.0676,18.9759,23.3680,4.0090,4.3185,1.4214,28.3994,32.3133,0.0000,15.9042,14.3928,3.2503,1.2778,1.2737,1.1170,1.2268,1.3457,1.1785,1.0825,1.3184,0.2203,0.0927,0.3777,0.2457,0.1245,0.2353,0.3424,0.1299,0.8973,0.9439,0.5978,0.7181,0.8779,0.9254,0.6326,0.8521,0.0592,-0.0879,0.5620,0.2748,0.2030,0.0265,0.3983,0.4072,0.8422,0.8290,0.7530,0.7931,0.8192,0.8211,0.7875,0.8182,0.6189,0.5076,0.8333,0.6953,0.6968,0.6384,0.7272,0.8120,6.9758,0.1276,1.0000,0.0242,0.5896,0.0000,0.0000,1.46E-2,5.0000,0.0851,0.3900,0.0625,0.2500,4.392E-2,10.0000,0.1494,0.2888,0.0625,0.2500,9.225E-3,1.5273,0.0331,0.5430,0.0000,0.1250,5.842E-2,27.5469,0.3261,0.1340,0.0938,0.3750,1.697E-3,29.0896,0.3389,0.1262,0.1250,0.3750,1.287E-3,27.5469,0.3261,0.1340,0.0938,0.3750,1.697E-3,12.7194,0.1812,0.2529,0.0625,0.2500,4.502E-3,36.1854,0.3975,0.0942,0.2188,0.3750,3.248E-4,1.5273,0.0331,0.5430,0.0000,0.1250,5.842E-2,12.1694,0.1761,0.2597,0.0625,0.2500,5.201E-3
species_2,32,1.3991,1.8316,500,0.9297,8,0.5732,0.8106,0.0858,4120,14.1459,4.9060,19.6228,7.5874,0.0000,18.1749,24.6027,10.9602,1.5707,2.7720,35.5429,23.6881,0.0000,16.3534,12.3487,7.7243,1.3511,1.3361,1.1162,1.3085,1.3994,1.2370,1.1696,1.3046,0.2207,0.0505,0.4310,0.2229,0.1499,0.2264,0.3982,0.1885,0.5429,0.6175,0.5773,0.3277,0.5693,0.5296,0.2603,0.9316,0.0594,0.0851,0.3390,0.3787,0.1085,0.0958,0.1476,0.1952,0.8042,0.8140,0.7974,0.7686,0.8109,0.7996,0.7613,0.8527,0.6190,0.5683,0.7711,0.7444,0.6021,0.6762,0.6662,0.6629,6.9238,0.1206,1.0000,0.0229,0.6206,0.0000,0.1250,1.297E-1,5.0000,0.0740,0.4073,0.0312,0.2500,5.447E-2,10.0000,0.1227,0.2951,0.0625,0.2500,1.035E-2,1.6449,0.0323,0.5650,0.0000,0.1250,7.438E-2,26.9582,0.3051,0.1269,0.0938,0.3750,1.321E-3,27.3517,0.3102,0.1250,0.1250,0.3750,1.23E-3,26.9582,0.3051,0.1269,0.0938,0.3750,1.321E-3,12.8740,0.1508,0.2500,0.0625,0.2500,4.227E-3,26.2984,0.2966,0.1308,0.0938,0.2500,1.107E-4,1.6449,0.0323,0.5650,0.0000,0.1250,7.438E-2,13.1219,0.1545,0.2466,0.0625,0.2500,3.922E-3
species_3,32,1.3439,1.8081,500,0.9268,8,0.8316,0.8327,0.0640,4120,5.4799,5.4746,22.8454,6.1770,0.0179,27.1628,24.5937,8.2487,3.0760,0.1843,37.9363,27.1421,0.5955,11.7232,17.8533,1.4894,1.3182,1.3169,1.1016,1.2325,1.3434,1.1667,1.0368,1.3228,0.1431,0.0863,0.4866,0.2114,0.1410,0.2458,0.3711,0.2454,0.7460,0.7403,0.6467,0.6767,0.8456,0.9117,0.7668,0.8080,0.3550,-0.0708,0.1171,0.4189,0.1590,0.0446,0.2646,0.0087,0.8269,0.8131,0.8022,0.8193,0.8360,0.8237,0.8136,0.8333,0.7470,0.4815,0.6937,0.7830,0.6514,0.6287,0.7084,0.5924,6.9773,0.1273,1.0000,0.0248,0.5723,0.0312,0.0000,1.151E-2,5.0000,0.0902,0.3825,0.0625,0.1250,6.378E-3,10.0000,0.1461,0.2850,0.0625,0.2500,8.58E-3,0.5858,0.0157,0.6248,0.0000,0.0000,2.321E-2,26.5665,0.3226,0.1335,0.0938,0.3750,1.669E-3,26.7893,0.3237,0.1325,0.1250,0.3750,1.614E-3,26.5665,0.3226,0.1335,0.0938,0.3750,1.669E-3,12.5491,0.1720,0.2500,0.0938,0.2500,4.227E-3,8.1905,0.1293,0.3148,0.0625,0.1250,1.776E-3,0.5858,0.0157,0.6248,0.0000,0.0000,2.321E-2,11.7565,0.1642,0.2602,0.0625,0.2500,5.254E-3
species_4,32,1.1946,1.5912,500,0.9107,8,0.1834,0.7320,0.0864,4119,15.7530,5.7158,17.6455,11.4554,0.0105,17.4831,24.2553,7.6813,3.5219,1.0914,27.7224,32.2902,0.1450,16.7865,16.6908,1.7517,1.1272,1.1350,1.0540,1.0941,1.1944,1.0838,0.9196,1.1732,0.2343,0.0505,0.3325,0.2568,0.1374,0.1995,0.3272,0.1975,0.2818,0.2124,0.1049,0.0512,0.1912,0.7009,0.3757,0.2944,-0.0171,0.0851,0.3185,0.2116,0.1756,-0.1368,0.4038,0.2041,0.7464,0.7317,0.7138,0.6924,0.7336,0.8112,0.7360,0.7557,0.5886,0.5683,0.7090,0.6848,0.6465,0.5264,0.7323,0.6958,7.1282,0.1484,1.0000,0.0297,0.6443,0.0000,0.1250,1.609E-1,5.0000,0.0960,0.4501,0.0625,0.2500,8.856E-2,10.0000,0.1527,0.3435,0.0625,0.2500,2.299E-2,1.4152,0.0384,0.6086,0.0000,0.1250,1.157E-1,20.5296,0.2436,0.2115,0.0938,0.5000,6.74E-2,27.5610,0.3151,0.1563,0.1562,0.5000,2.464E-2,26.9776,0.3090,0.1602,0.1250,0.5000,2.68E-2,10.3136,0.1553,0.3384,0.0625,0.3750,9.327E-2,10.3104,0.1552,0.3384,0.0625,0.2500,2.128E-2,1.4152,0.0384,0.6086,0.0000,0.1250,1.157E-1,12.6670,0.1747,0.3025,0.0938,0.3750,5.994E-2
species (average),32.0000,1.2921,1.7202,500.0000,0.9208,8.0000,0.7901,0.8225,0.0683,4120.0000,11.6909,5.4153,20.5578,9.1971,0.0202,19.6174,24.9878,8.5134,3.0355,1.3719,32.8485,27.8273,0.1493,14.7712,16.5124,3.4838,1.2429,1.2447,1.0703,1.1878,1.2918,1.1399,1.0205,1.2504,0.1912,0.0647,0.4137,0.2332,0.1369,0.2093,0.3516,0.1865,0.7818,0.7751,0.6167,0.6233,0.7978,0.8932,0.6874,0.8948,0.1637,0.0242,0.3210,0.3223,0.1654,0.0913,0.3251,0.2099,0.8275,0.8189,0.7914,0.7956,0.8242,0.8330,0.8077,0.8392,0.6645,0.5343,0.7465,0.7340,0.6605,0.6693,0.7205,0.7007,7.0305,0.1351,1.0000,0.0256,0.6187,0.0062,0.0500,0.0712,5.0000,0.0870,0.4161,0.0625,0.1750,0.0390,10.0000,0.1435,0.3094,0.0688,0.2000,0.0103,1.3378,0.0311,0.5917,0.0000,0.0750,0.0585,24.6069,0.2947,0.1615,0.0938,0.3500,0.0144,28.2450,0.3284,0.1362,0.1375,0.3750,0.0058,27.6879,0.3232,0.1391,0.1063,0.3750,0.0063,14.6344,0.1932,0.2536,0.0813,0.2500,0.0213,19.5179,0.2415,0.2248,0.1063,0.2000,0.0047,1.3378,0.0311,0.5917,0.0000,0.0750,0.0585,12.2678,0.1677,0.2754,0.0750,0.2250,0.0149
