x,y,species avg
1.0,1.0,0.7057322
2.0,2.0,0.6834548
3.0,3.0,0.21795285
4.0,4.0,0.08942189
5.0,5.0,0.36432424
6.0,6.0,0.02141747
7.0,7.0,0.28568238
8.0,8.0,0.18653753
9.0,9.0,0.1225338
10.0,10.0,0.0034533157
11.0,11.0,0.3269024
12.0,12.0,0.040308673
13.0,13.0,0.4033269
14.0,14.0,0.0043994943
15.0,15.0,0.001329196
16.0,16.0,0.0116696255
17.0,17.0,0.08977058
18.0,18.0,0.005076287
19.0,19.0,0.07298446
20.0,20.0,0.014118328
21.0,21.0,0.039776307
22.0,22.0,0.05768685
23.0,23.0,0.01065188
24.0,24.0,0.099480644
25.0,25.0,0.769379
26.0,26.0,0.28735432
27.0,27.0,0.029731516
28.0,28.0,0.009980423
29.0,29.0,0.0080158515
30.0,30.0,0.07649019
31.0,31.0,0.018018663
32.0,32.0,0.12584399
33.0,33.0,5.4139073E-4
34.0,34.0,0.08586823
35.0,35.0,0.038746882
36.0,36.0,0.024710283
37.0,37.0,0.58206064
38.0,38.0,0.59437126
39.0,39.0,1.4165866E-4
40.0,40.0,0.042317715
41.0,41.0,0.03860963
42.0,42.0,0.026708635
43.0,43.0,0.024587935
44.0,44.0,0.11400448
45.0,45.0,0.0054569845
46.0,46.0,0.1631924
47.0,47.0,0.0071944594
48.0,48.0,0.028672919
49.0,49.0,7.9805613E-4
50.0,50.0,0.0907392
51.0,51.0,3.790842E-4
52.0,52.0,0.014625368
53.0,53.0,0.003563523
54.0,54.0,0.15080513
55.0,55.0,0.015107554
56.0,56.0,0.007265118
57.0,57.0,0.45904243
58.0,58.0,0.061330102
59.0,59.0,0.029252693
60.0,60.0,0.76939285
61.0,61.0,0.14081031
62.0,62.0,0.33113843
63.0,63.0,0.18873177
64.0,64.0,0.014574761
65.0,65.0,0.014380488
66.0,66.0,0.052974008
67.0,67.0,0.06000805
68.0,68.0,0.120171465
69.0,69.0,0.0014002746
70.0,70.0,0.008995561
71.0,71.0,0.014563283
72.0,72.0,0.4372473
73.0,73.0,0.0014525447
74.0,74.0,0.0028992558
75.0,75.0,0.2741828
76.0,76.0,0.49979135
77.0,77.0,0.0022374755
78.0,78.0,0.48491192
79.0,79.0,0.0016460652
80.0,80.0,0.16880302
81.0,81.0,0.49508885
82.0,82.0,0.6351845
83.0,83.0,0.02020369
84.0,84.0,0.108602345
85.0,85.0,0.71269906
86.0,86.0,0.27969262
87.0,87.0,0.040494613
88.0,88.0,0.0057627587
89.0,89.0,0.12657313
90.0,90.0,0.003447157
91.0,91.0,0.38906255
92.0,92.0,0.24292606
93.0,93.0,6.340544E-4
94.0,94.0,0.017191626
95.0,95.0,9.423685E-4
96.0,96.0,0.6279454
97.0,97.0,0.005183248
98.0,98.0,0.341406
99.0,99.0,0.085389115
100.0,100.0,0.0037256652
101.0,101.0,0.0067019113
102.0,102.0,0.5550712
103.0,103.0,0.31170428
104.0,104.0,0.05718005
105.0,105.0,0.006034975
106.0,106.0,0.03812625
107.0,107.0,7.846293E-5
108.0,108.0,0.050856132
109.0,109.0,0.11054203
110.0,110.0,0.29787272
111.0,111.0,0.0090955505
112.0,112.0,0.20858617
113.0,113.0,0.14438231
114.0,114.0,0.20382713
115.0,115.0,0.17829978
116.0,116.0,0.20053568
117.0,117.0,0.0013865593
118.0,118.0,0.0074559664
119.0,119.0,0.0013923116
120.0,120.0,0.020524617
121.0,121.0,5.4235396E-4
122.0,122.0,0.1923152
123.0,123.0,0.23780355
124.0,124.0,0.071692735
125.0,125.0,0.11883195
126.0,126.0,0.004226241
127.0,127.0,0.26229218
128.0,128.0,0.006957786
129.0,129.0,0.0019787895
130.0,130.0,0.036770597
131.0,131.0,0.03393492
132.0,132.0,0.0035923435
133.0,133.0,0.27976796
134.0,134.0,0.14264682
135.0,135.0,0.09971827
136.0,136.0,0.009719188
137.0,137.0,0.0015933263
138.0,138.0,0.0746316
139.0,139.0,0.17179841
140.0,140.0,0.21513101
141.0,141.0,0.24247003
142.0,142.0,0.32199264
143.0,143.0,0.0037719978
144.0,144.0,0.06460698
145.0,145.0,0.2751764
146.0,146.0,0.006317279
147.0,147.0,0.011186535
148.0,148.0,0.0015998103
149.0,149.0,9.745036E-5
150.0,150.0,0.05367508
151.0,151.0,0.022038376
152.0,152.0,0.081665434
153.0,153.0,0.25675586
154.0,154.0,0.0017544057
155.0,155.0,0.15580434
156.0,156.0,0.08603396
157.0,157.0,0.034801397
158.0,158.0,0.028701197
159.0,159.0,0.0023147557
160.0,160.0,0.065085374
161.0,161.0,0.027285721
162.0,162.0,0.1960175
163.0,163.0,0.1882596
164.0,164.0,0.118435666
165.0,165.0,0.08625838
166.0,166.0,0.27393913
167.0,167.0,0.03412797
168.0,168.0,0.0046870383
169.0,169.0,0.070573375
170.0,170.0,0.0016419956
171.0,171.0,0.0035706386
172.0,172.0,0.4553879
173.0,173.0,0.07222184
174.0,174.0,0.036551077
175.0,175.0,0.17994893
