X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.00551164068361524,95.58205717627509,0.8729469236553749
2.0,2.0,train,8.058569548375377E-4,46.902002300884675,0.5011396135372723
3.0,3.0,train,7.189252036621264E-4,44.08050515911055,0.4726297713897454
5.0,5.0,train,0.006346069052637165,97.9905657398317,0.8877780403101502
6.0,6.0,train,2.5840947372121815E-4,20.506262162401644,0.24364430705596662
7.0,7.0,train,3.5869315628834494E-4,26.977381318542495,0.3089825051019887
8.0,8.0,train,8.960546474916219E-4,49.533915877834424,0.527635211187784
9.0,9.0,train,0.001023315663928589,52.55750800059828,0.5605650253960374
10.0,10.0,train,0.0016338501471148256,65.66306355144751,0.6706986790112252
11.0,11.0,train,7.711775509966471E-4,45.97388952709064,0.4901439879517023
12.0,12.0,train,0.006859070850450989,99.313836638987,0.8952924761613321
13.0,13.0,train,5.093484873051933E-4,35.556382961796984,0.3883589960501862
14.0,14.0,train,0.0027255830734588316,81.12690596873824,0.7726068514348304
15.0,15.0,train,0.005900388567922323,96.75164696515253,0.8803159683471183
16.0,16.0,train,0.006863085531273817,99.99923708333331,0.8953473166148793
18.0,18.0,train,4.2330151284345236E-5,2.0454512545721837,0.05012320744371872
19.0,19.0,train,0.0029010136056737044,83.37560496675817,0.7833790598878301
21.0,21.0,train,0.006372167072858184,98.627625421311,0.8881862678613724
23.0,23.0,train,0.0016860581624894158,66.9957304956208,0.6776080202619574
24.0,24.0,train,3.2007900100609044E-5,1.413278284602286,0.038369587418482405
25.0,25.0,train,5.965516074948004E-4,38.77896497431361,0.4264910808360343
26.0,26.0,train,0.0026615875722453817,79.51168415430196,0.7684056201334678
27.0,27.0,train,0.0026807628925767197,80.3145509757111,0.769680657207906
28.0,28.0,train,0.0011163545267229222,54.79040902403237,0.5818751854632744
29.0,29.0,train,0.0021828876059403974,74.35786207756892,0.731266165855652
32.0,32.0,train,4.288985124009347E-4,30.915655479821243,0.3483891408210293
34.0,34.0,train,1.6193438008010815E-4,11.762472220668702,0.16795972935945064
35.0,35.0,train,0.001677042591885499,66.62999289908986,0.6764356633397981
37.0,37.0,train,0.0010571243586667944,53.26961217945163,0.5685554483658433
38.0,38.0,train,0.003313909418044474,85.56835844016953,0.8051088165911391
39.0,39.0,train,0.00125482181749852,58.798255609324,0.6100211386424013
40.0,40.0,train,0.0027584118657919773,81.94905204482184,0.7747034179318301
4.0,4.0,test,3.8488914373940137E-4,28.55714394162771,0.32423157890071824
17.0,17.0,test,1.4741146001130887E-4,10.328650413714128,0.15523477962303978
20.0,20.0,test,1.9008247089841637E-4,14.532576935660328,0.19156242136959525
22.0,22.0,test,0.005769798738812169,96.10896395288542,0.8779377669425454
30.0,30.0,test,1.6715435699005685E-5,0.6270272930575983,0.020411878197838417
31.0,31.0,test,9.388130045751356E-4,50.3873172116602,0.5392362944941049
33.0,33.0,test,3.365846874962287E-5,1.5362619951549124,0.04026853628772303
36.0,36.0,test,0.0015930958121033582,65.01432432706976,0.6650958211217995
