x,y,species median
1.0,1.0,0.6882339
2.0,2.0,0.69246536
3.0,3.0,0.20277563
4.0,4.0,0.08721174
5.0,5.0,0.3874653
6.0,6.0,0.025705548
7.0,7.0,0.29775333
8.0,8.0,0.17630391
9.0,9.0,0.12724753
10.0,10.0,0.0028240036
11.0,11.0,0.3241296
12.0,12.0,0.034128822
13.0,13.0,0.38493186
14.0,14.0,0.0043475004
15.0,15.0,0.001096479
16.0,16.0,0.009259579
17.0,17.0,0.07924804
18.0,18.0,0.004621281
19.0,19.0,0.086272
20.0,20.0,0.0127598895
21.0,21.0,0.038498316
22.0,22.0,0.059656404
23.0,23.0,0.0123272035
24.0,24.0,0.107335284
25.0,25.0,0.75624037
26.0,26.0,0.24142648
27.0,27.0,0.029212765
28.0,28.0,0.007236664
29.0,29.0,0.008986929
30.0,30.0,0.08624606
31.0,31.0,0.0157211
32.0,32.0,0.11061578
33.0,33.0,4.082325E-4
34.0,34.0,0.078106135
35.0,35.0,0.03142406
36.0,36.0,0.017184155
37.0,37.0,0.5956411
38.0,38.0,0.595688
39.0,39.0,7.7735494E-5
40.0,40.0,0.033935707
41.0,41.0,0.033849075
42.0,42.0,0.02456778
43.0,43.0,0.025790274
44.0,44.0,0.11043623
45.0,45.0,0.005011883
46.0,46.0,0.16867767
47.0,47.0,0.0057452177
48.0,48.0,0.023581415
49.0,49.0,7.004722E-4
50.0,50.0,0.08136913
51.0,51.0,2.2015256E-4
52.0,52.0,0.015886204
53.0,53.0,0.0029973823
54.0,54.0,0.13412826
55.0,55.0,0.016729066
56.0,56.0,0.0075560175
57.0,57.0,0.4595613
58.0,58.0,0.049009513
59.0,59.0,0.020714564
60.0,60.0,0.7696651
61.0,61.0,0.117046
62.0,62.0,0.3789533
63.0,63.0,0.15999681
64.0,64.0,0.011289252
65.0,65.0,0.01309651
66.0,66.0,0.056613397
67.0,67.0,0.06971373
68.0,68.0,0.11673607
69.0,69.0,0.0011239643
70.0,70.0,0.008358448
71.0,71.0,0.013662271
