Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.37071E-8,0.000001371,0.000017087,1,0,0
1.89508E-8,0.000003266,0.000023623,0.999757223,0,0
3.74821E-8,0.000013055,0.000046722,0.999028891,0,0
5.02302E-8,0.000027134,0.000062612,0.998300558,0,0
6.23636E-8,0.000055745,0.000077736,0.997086672,0,0
1.10539E-7,0.000109044,0.000137777,0.995630007,0,0
1.61847E-7,0.000255014,0.000201716,0.992959456,0,0
1.92729E-7,0.000508294,0.000240195,0.989560573,0,0
2.60086E-7,0.001023472,0.000324114,0.983976693,0,0
3.79432E-7,0.002520822,0.00047277,0.972566157,0,0
5.24805E-7,0.005007046,0.000653786,0.959456179,0,0
7.54984E-7,0.01005293,0.000940267,0.940033989,0,0
1.29265E-6,0.025000084,0.001608799,0.903374605,0,0
2.04274E-6,0.050157198,0.00253998,0.866229667,0,0
4.16975E-6,0.100329651,0.005171067,0.825685846,0,0
6.78338E-6,0.200170467,0.008385155,0.780286477,0,0
9.76708E-6,0.300607347,0.012029036,0.750182083,0,0
1.19593E-5,0.401105353,0.014689347,0.727603787,0,0
1.39584E-5,0.501053704,0.017102731,0.70890993,0,0
1.60597E-5,0.600009826,0.019626877,0.692886623,0,0
1.85278E-5,0.701699898,0.022575072,0.678562758,0,0.125
1.9466E-5,0.751301498,0.023691112,0.672250546,0,0.125
2.05034E-5,0.801272864,0.024922267,0.666181112,0,0.125
2.21201E-5,0.901693692,0.026834568,0.654770575,0,0.125
2.45554E-5,1.001972042,0.029701187,0.644331148,0,0.125
2.65821E-5,1.100981625,0.032074052,0.634862831,0,0.125
2.84924E-5,1.202746527,0.034299956,0.625880068,0,0.125
3.03053E-5,1.302726704,0.036402878,0.617625637,0,0.125
3.18732E-5,1.402463937,0.038214279,0.609856761,0,0.125
3.30888E-5,1.500057932,0.039613954,0.60257344,0.03125,0.125
3.70649E-5,1.752750353,0.044163912,0.585093469,0.03125,0.25
4.16735E-5,2.003875697,0.049384064,0.569555717,0.03125,0.25
4.55949E-5,2.252157236,0.053781095,0.555717407,0.0625,0.25
4.87058E-5,2.501214936,0.057240538,0.542850206,0.0625,0.25
5.32343E-5,2.750729305,0.062231292,0.530954115,0.0625,0.25
5.74285E-5,3.000794973,0.066806854,0.520029133,0.0625,0.25
6.08324E-5,3.256015193,0.070487471,0.509589706,0.0625,0.25
6.40732E-5,3.504716147,0.07396485,0.499878611,0.0625,0.25
6.69709E-5,3.754535238,0.077052171,0.490653071,0.0625,0.25
6.97343E-5,4.00061353,0.079977263,0.481913086,0.0625,0.25
7.30912E-5,4.257134023,0.083505763,0.4731731,0.0625,0.25
7.6133E-5,4.503607695,0.086679817,0.465161447,0.0625,0.25
8.01231E-5,4.753350333,0.090810074,0.457392571,0.0625,0.25
8.51895E-5,5.000018945,0.096000993,0.45010925,0.0625,0.25
8.96534E-5,5.253699249,0.100525764,0.443068706,0.0625,0.25
9.23282E-5,5.508444405,0.103215392,0.43627094,0.0625,0.25
9.52903E-5,5.752384853,0.106175173,0.429958728,0.0625,0.25
9.95447E-5,6.005867528,0.110392193,0.423646516,0.0625,0.25
1.0349E-4,6.260018992,0.114267852,0.417577082,0.0625,0.25
1.06983E-4,6.502457091,0.117670788,0.411993202,0.0625,0.25
1.09063E-4,6.750579018,0.119684679,0.406409323,0.0625,0.25
1.1139E-4,7.004385588,0.121926608,0.400825443,0.0625,0.25
1.14166E-4,7.252840716,0.124586577,0.395484341,0.0625,0.25
1.17622E-4,7.508333896,0.127875556,0.390143239,0.0625,0.25
1.1931E-4,7.757030073,0.129472984,0.385044914,0.0625,0.25
1.22469E-4,8.010213009,0.13244739,0.379946589,0.0625,0.25
1.25842E-4,8.258577773,0.135601017,0.375091042,0.0625,0.25
1.2805E-4,8.500048341,0.137652538,0.370478271,0.0625,0.25
1.31153E-4,8.758557944,0.140519454,0.365622724,0.0625,0.25
1.3302E-4,9.009722571,0.142235235,0.361009954,0.0625,0.25
1.35169E-4,9.25095245,0.144201518,0.356639961,0.0625,0.25
1.38333E-4,9.511165473,0.147080557,0.352027191,0.0625,0.25
1.41572E-4,9.763359342,0.150007628,0.347657198,0.0625,0.25
1.44571E-4,10.006752457,0.15270073,0.343529983,0.0625,0.25
1.46898E-4,10.254742835,0.154777431,0.339402768,0.0625,0.25
1.48644E-4,10.506062567,0.156329853,0.335275552,0.0625,0.375
1.52183E-4,10.761954424,0.159457999,0.331148337,0.0625,0.375
1.55573E-4,11.00815469,0.16243347,0.327263899,0.0625,0.375
1.57357E-4,11.258667314,0.163990351,0.323379461,0.0625,0.375
1.59218E-4,11.5122318,0.165608998,0.319495023,0.0625,0.375
1.61848E-4,11.75319292,0.167884874,0.315853362,0.0625,0.375
1.64274E-4,12.013803739,0.169973579,0.311968924,0.09375,0.375
1.67117E-4,12.262765223,0.172408495,0.308327264,0.09375,0.375
1.68542E-4,12.51462021,0.173623172,0.304685603,0.09375,0.375
1.70979E-4,12.752208587,0.175692584,0.30128672,0.09375,0.375
1.73819E-4,13.011110896,0.178091473,0.297645059,0.09375,0.375
1.76525E-4,13.25628205,0.180363879,0.294246176,0.09375,0.375
1.79833E-4,13.506101483,0.18312445,0.290847293,0.09375,0.375
1.82474E-4,13.759897847,0.18531593,0.28744841,0.09375,0.375
1.84428E-4,14.016546031,0.186928847,0.284049527,0.09375,0.375
1.86897E-4,14.257620214,0.188959129,0.280893421,0.09375,0.375
1.89701E-4,14.502243017,0.191251256,0.277737315,0.09375,0.375
1.92825E-4,14.750658197,0.193790952,0.274581209,0.09375,0.5
1.95954E-4,15.003101155,0.196318224,0.271425103,0.09375,0.5
1.9777E-4,15.259097525,0.197777262,0.268268997,0.09375,0.5
1.99684E-4,15.517496443,0.199309916,0.265112891,0.09375,0.5
2.0215E-4,15.75916613,0.20127593,0.262199563,0.09375,0.5
2.05021E-4,16.003645725,0.203552465,0.259286235,0.09375,0.5
2.08753E-4,16.252245505,0.206492999,0.256372906,0.09375,0.5
2.1091E-4,16.504518241,0.20818281,0.253459578,0.09375,0.5
2.13133E-4,16.758673156,0.20991583,0.250546249,0.09375,0.5
2.15406E-4,17.016092682,0.211680999,0.247632921,0.09375,0.5
2.17206E-4,17.253960306,0.21307283,0.24496237,0.09375,0.5
2.19957E-4,17.51630978,0.215190599,0.242049041,0.09375,0.5
2.22103E-4,17.75971357,0.216835368,0.23937849,0.09375,0.5
2.2512E-4,18.005818543,0.219134923,0.236707939,0.09375,0.5
2.28415E-4,18.254967918,0.221631904,0.234037388,0.09375,0.5
2.32222E-4,18.509012145,0.224496068,0.231366837,0.09375,0.5
2.36006E-4,18.766863143,0.227322614,0.228696286,0.09375,0.5
2.39736E-4,19.004745181,0.230088983,0.226268512,0.09375,0.5
2.44077E-4,19.271256922,0.233283326,0.223597961,0.09375,0.5
2.47284E-4,19.517102624,0.235626257,0.221170187,0.09375,0.5
2.49835E-4,19.765554717,0.237479521,0.218742413,0.09375,0.5
2.53803E-4,20.016639148,0.240345227,0.216314639,0.09375,0.5
2.56327E-4,20.272209447,0.242156261,0.213886866,0.09375,0.5
2.58384E-4,20.503788909,0.243626031,0.211701869,0.09375,0.5
2.61059E-4,20.763505689,0.245529243,0.209274096,0.125,0.5
2.66061E-4,21.001226561,0.249061833,0.207089099,0.125,0.5
2.7025E-4,21.270082437,0.25199497,0.204661326,0.125,0.5
2.73209E-4,21.514863264,0.254053156,0.202476329,0.125,0.5
2.76604E-4,21.762797969,0.256400742,0.200291333,0.125,0.5
2.80674E-4,22.01359463,0.259195787,0.198106336,0.125,0.5
2.85934E-4,22.26876479,0.262776741,0.19592134,0.125,0.5
2.88669E-4,22.527736635,0.264624817,0.193736344,0.125,0.5
2.91795E-4,22.760448893,0.266725945,0.191794125,0.125,0.5
2.96428E-4,23.02532044,0.269818447,0.189609128,0.125,0.5
3.00456E-4,23.264124313,0.272485595,0.187666909,0.125,0.5
3.05395E-4,23.506381429,0.27573003,0.18572469,0.125,0.5
3.09552E-4,23.752549319,0.278438165,0.183782471,0.125,0.5
3.12866E-4,24.001706835,0.28058253,0.181840252,0.125,0.5
3.15872E-4,24.253355051,0.282517063,0.179898034,0.125,0.5
3.1708E-4,24.506771847,0.28329122,0.177955815,0.125,0.5
3.2261E-4,24.762475205,0.286814943,0.176013596,0.125,0.5
3.26571E-4,25.022144864,0.289317388,0.174071377,0.125,0.5
3.30872E-4,25.252189523,0.292015149,0.172371935,0.125,0.5
3.33721E-4,25.517872613,0.293791172,0.170429716,0.125,0.5
3.41342E-4,25.753930847,0.298497728,0.168730274,0.125,0.5
3.45543E-4,26.02869796,0.301065205,0.166788055,0.125,0.5
3.48544E-4,26.271657337,0.302888218,0.165088614,0.125,0.5
3.51642E-4,26.516776307,0.304759527,0.163389172,0.125,0.5
3.53534E-4,26.763974008,0.305897897,0.161689731,0.125,0.5
3.59568E-4,27.013569027,0.309502753,0.159990289,0.15625,0.5
3.64106E-4,27.267159445,0.312189263,0.158290847,0.15625,0.5
3.68695E-4,27.524111721,0.31488524,0.156591406,0.15625,0.5
3.75078E-4,27.785306039,0.318599591,0.154891964,0.15625,0.5
3.79545E-4,28.011810402,0.321175477,0.1534353,0.15625,0.5
3.82105E-4,28.278349645,0.322642763,0.151735858,0.15625,0.5
3.83585E-4,28.508245851,0.323488544,0.150279194,0.15625,0.5
3.9082E-4,28.779517855,0.327591232,0.148579752,0.15625,0.625
3.96233E-4,29.01640796,0.3306282,0.147123088,0.15625,0.625
4.00615E-4,29.2556943,0.333066783,0.145666424,0.15625,0.625
4.04935E-4,29.537413268,0.335453542,0.143966982,0.15625,0.625
4.06833E-4,29.781115169,0.336496891,0.142510318,0.15625,0.625
4.11121E-4,30.026833195,0.338841475,0.141053654,0.15625,0.625
4.14563E-4,30.274587375,0.340712199,0.13959699,0.15625,0.625
4.19846E-4,30.524755036,0.343562409,0.138140325,0.15625,0.625
4.25856E-4,30.778890974,0.346774927,0.136683661,0.15625,0.625
4.31587E-4,31.036506155,0.349808989,0.135226997,0.1875,0.625
