Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,139.60463762283325
bio12_16,false,1073.0838928222656
bio15_16,false,27.780592441558838
moose2015,false,28.72857689857483
red_deer2015,false,32.21127727255225
roe_deer2015,false,26.304578706622124
