X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.0074110533454172026,74.15137707863131,0.7161856831809323
2.0,2.0,train,0.005071636210054651,61.0077505019984,0.633279098244218
3.0,3.0,train,0.018872837319583922,97.86548871521077,0.865340113648363
4.0,4.0,train,0.0011195168108753594,19.857513726693142,0.27598688694649837
5.0,5.0,train,0.0010582865646733106,19.156128882422326,0.26489064847602006
6.0,6.0,train,0.0015642323854244168,24.55112914499916,0.3475200365498808
7.0,7.0,train,0.002914181908048466,40.1222671127211,0.4980589615924942
10.0,10.0,train,0.003407166141135977,45.87033820701632,0.5370637826197727
11.0,11.0,train,0.010898980632303589,84.2795668486863,0.7877332770900488
12.0,12.0,train,0.005121546332277981,61.5198920871439,0.6355503913455552
13.0,13.0,train,0.004480807322137465,56.26539582685312,0.6040693434109085
14.0,14.0,train,0.0037269024666682646,49.76800946083347,0.5592759669237285
15.0,15.0,train,3.3649124074272877E-4,8.361282829090598,0.10279603084759852
16.0,16.0,train,0.005375474853370784,63.62278655150899,0.6466836948358439
17.0,17.0,train,0.010754080681066888,82.1123499312328,0.7854867290190324
18.0,18.0,train,0.00453899755730393,57.17114593269511,0.6071511552493755
19.0,19.0,train,0.001836526079031508,26.124277670688638,0.3847399109441642
21.0,21.0,train,0.003880966213212944,51.29527036066883,0.5692350407779275
22.0,22.0,train,0.008713414505617507,78.95880271932026,0.7479126259993095
23.0,23.0,train,0.017379279882688607,94.09749050174274,0.8554405009718006
24.0,24.0,train,0.0023438103060657548,32.00232662609557,0.443844073580121
26.0,26.0,train,0.013647283896765408,89.2532559789373,0.8229097719542965
27.0,27.0,train,0.0017448495309080334,25.582223558882017,0.3726920715508837
28.0,28.0,train,0.018806109563723673,95.9784433725983,0.8649268519263839
31.0,31.0,train,0.006141007698198674,69.46842179072539,0.6764785944042817
8.0,8.0,test,0.001561405488959512,24.53650885256777,0.34710999440240936
9.0,9.0,test,0.005797983545026713,66.21121571712678,0.6637737079167647
20.0,20.0,test,0.005106286051680089,61.3632965272039,0.6348589233310084
25.0,25.0,test,0.004473987973151544,56.24083384040837,0.603705015856625
29.0,29.0,test,0.002398814496147111,32.477026428270676,0.44957731284062175
30.0,30.0,test,0.002541483527357292,34.82865654588714,0.46391152748556913
32.0,32.0,test,0.002893465244265563,39.71342500085138,0.496275445466701
