x,y,species_4 logistic values
1.0,1.0,0.18745765
2.0,2.0,2.7838265E-4
3.0,3.0,0.0020369391
4.0,4.0,0.12997341
5.0,5.0,3.3318854E-4
6.0,6.0,3.2905755E-5
7.0,7.0,0.0024061364
8.0,8.0,0.0010492789
9.0,9.0,0.0023477827
10.0,10.0,7.103372E-5
11.0,11.0,0.0071563413
12.0,12.0,4.1520503E-5
13.0,13.0,0.019733418
14.0,14.0,1.1314171E-5
15.0,15.0,7.909989E-6
16.0,16.0,1.3484304E-4
17.0,17.0,1.564222E-5
18.0,18.0,1.2786555E-8
19.0,19.0,0.020587016
20.0,20.0,9.0259104E-4
21.0,21.0,3.1727614E-5
22.0,22.0,0.35703826
23.0,23.0,3.4876422E-5
24.0,24.0,0.3226839
25.0,25.0,0.0010492089
26.0,26.0,9.0901485E-6
27.0,27.0,4.0512664E-6
28.0,28.0,1.5013243E-4
29.0,29.0,5.380548E-5
30.0,30.0,0.039488744
31.0,31.0,0.0013400534
32.0,32.0,0.037878625
33.0,33.0,7.005637E-6
34.0,34.0,5.089342E-7
35.0,35.0,3.8884922E-5
36.0,36.0,0.02019936
37.0,37.0,1.7803286E-5
38.0,38.0,0.00182804
39.0,39.0,4.657076E-11
40.0,40.0,7.339054E-9
41.0,41.0,8.154087E-5
42.0,42.0,0.21429838
43.0,43.0,0.03562793
44.0,44.0,0.0027077016
45.0,45.0,0.0011722635
46.0,46.0,7.617517E-5
47.0,47.0,9.1662463E-7
48.0,48.0,0.061355256
49.0,49.0,2.5772888E-5
50.0,50.0,0.016246945
51.0,51.0,2.8874435E-6
52.0,52.0,1.4042583E-6
53.0,53.0,2.0816251E-4
54.0,54.0,3.1673185E-8
55.0,55.0,0.06599709
56.0,56.0,0.058370683
57.0,57.0,0.012068825
58.0,58.0,2.0183973E-6
59.0,59.0,0.046182264
60.0,60.0,0.009777591
61.0,61.0,0.0014036312
62.0,62.0,0.16144365
63.0,63.0,7.2763187E-6
64.0,64.0,7.2347396E-4
65.0,65.0,0.06390657
66.0,66.0,2.2358162E-7
67.0,67.0,0.016316809
68.0,68.0,0.15574679
69.0,69.0,1.4461545E-9
70.0,70.0,8.641326E-4
71.0,71.0,1.5813285E-6
72.0,72.0,0.0039066956
73.0,73.0,2.4562358E-5
74.0,74.0,9.9293475E-6
75.0,75.0,2.6287578E-5
76.0,76.0,7.4450234E-8
77.0,77.0,3.3507276E-5
78.0,78.0,0.0025326435
79.0,79.0,3.9067194E-9
80.0,80.0,5.505559E-6
81.0,81.0,0.003732576
82.0,82.0,0.7604566
83.0,83.0,1.7230748E-4
84.0,84.0,0.36851504
85.0,85.0,5.5017765E-5
86.0,86.0,0.0068877838
87.0,87.0,3.5612E-4
88.0,88.0,3.1306987E-5
89.0,89.0,0.0059472173
90.0,90.0,1.2551768E-5
91.0,91.0,0.0035132153
92.0,92.0,0.011391484
93.0,93.0,1.098116E-5
94.0,94.0,1.4939067E-8
95.0,95.0,1.1547895E-6
96.0,96.0,7.279261E-7
97.0,97.0,1.2669447E-4
98.0,98.0,0.5920988
99.0,99.0,5.213536E-4
100.0,100.0,4.7948593E-6
101.0,101.0,1.2249924E-6
102.0,102.0,7.650271E-4
103.0,103.0,0.0018842922
104.0,104.0,6.468594E-6
105.0,105.0,1.3846926E-4
106.0,106.0,0.046664294
107.0,107.0,7.282194E-11
108.0,108.0,0.036326777
109.0,109.0,0.03659357
110.0,110.0,1.4144521E-4
111.0,111.0,5.9754944E-5
112.0,112.0,1.9969931E-4
113.0,113.0,9.5559204E-5
114.0,114.0,5.0451024E-4
115.0,115.0,0.103974015
116.0,116.0,0.08669127
117.0,117.0,7.187152E-7
118.0,118.0,1.2142908E-5
119.0,119.0,3.2403925E-5
120.0,120.0,2.5345184E-4
121.0,121.0,9.94298E-6
122.0,122.0,7.9803766E-7
123.0,123.0,1.0776522E-5
124.0,124.0,2.8690872E-6
125.0,125.0,0.037206434
126.0,126.0,1.2173635E-7
127.0,127.0,0.3813775
128.0,128.0,3.0535742E-7
129.0,129.0,5.7594793E-6
130.0,130.0,1.438004E-6
131.0,131.0,0.0013681661
132.0,132.0,1.683491E-7
133.0,133.0,4.97989E-4
134.0,134.0,0.48774195
135.0,135.0,0.04527373
136.0,136.0,6.785311E-7
137.0,137.0,1.1576641E-5
138.0,138.0,2.222375E-5
139.0,139.0,0.67059684
140.0,140.0,0.0040830895
141.0,141.0,0.00385147
142.0,142.0,0.0069996463
