Predictor variable,Categorical,Sample average
Forest_Productivity,true,13.0
Forest_Type,true,31.0
bio10_16,false,146.9369923518254
bio12_16,false,906.8194486177885
bio15_16,false,27.582283606896034
moose2015,false,26.14131450653076
red_deer2015,false,13.12416564501249
roe_deer2015,false,36.7638132755573
