X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.008231294162033154,73.84492781590559,0.7269252797719091
2.0,2.0,train,0.006041213099231802,64.7880213378582,0.6614448980001906
5.0,5.0,train,0.0012462417471924038,20.623858813125924,0.28725925724147794
6.0,6.0,train,9.541706975283942E-4,17.571891773057903,0.2358122239973712
8.0,8.0,train,0.0020232632658497636,26.62088083870775,0.3955233230533113
9.0,9.0,train,0.010190183294082982,79.19576190787764,0.7671985730447953
11.0,11.0,train,0.010227760225293264,80.2174700637135,0.7678553317135232
14.0,14.0,train,0.0036062251109296923,45.78843488344254,0.538373524475
15.0,15.0,train,4.8286493516248803E-4,11.541298033976986,0.13506674034884034
16.0,16.0,train,0.004607414343810045,56.187218332473776,0.5983997464733766
17.0,17.0,train,0.011021680401232423,83.43423584568477,0.7809137571217833
18.0,18.0,train,0.004486522095564725,54.36441736571264,0.591993559594039
20.0,20.0,train,0.0046490560414870225,56.652031264288915,0.6005600464462906
21.0,21.0,train,0.0037251165675703433,48.72762190670028,0.5464241829048357
22.0,22.0,train,0.011693456702552268,85.73225089473425,0.7908678292744865
23.0,23.0,train,0.018668484669396652,95.8564204189779,0.8579018610774903
24.0,24.0,train,0.002295171240855335,28.7228604148216,0.42603239707231616
25.0,25.0,train,0.003774751042934376,49.85463010270482,0.5497026653026172
26.0,26.0,train,0.012875833561512201,90.75463982304049,0.8063533861079966
27.0,27.0,train,0.001424528408725545,21.843889927974903,0.3153932746463017
28.0,28.0,train,0.018602422303739492,93.99063485084685,0.8574691564702739
29.0,29.0,train,0.0036359897194087167,46.87788707988541,0.5404157147600364
30.0,30.0,train,0.003311834455090983,41.64797647044322,0.5171525754722143
31.0,31.0,train,0.007118127705813697,70.72766029911477,0.6971535363397641
32.0,32.0,train,0.003470307743348892,44.37440237112504,0.528812609058135
3.0,3.0,test,0.017825671753907653,93.69210841151339,0.8521764955525915
4.0,4.0,test,6.858081214194898E-4,14.805696902710443,0.18152901957094006
7.0,7.0,test,0.001783599105396578,24.211040119894008,0.36581064885812964
10.0,10.0,test,0.003746086184789225,49.22466633401185,0.5478150851781269
12.0,12.0,test,0.0024028528378976853,30.86699322554379,0.43728003542416
13.0,13.0,test,0.0037302343468491334,48.828899362363686,0.5467644309046725
19.0,19.0,test,0.0023861778513752895,30.734813700007166,0.4355672214619186
