Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.58966E-10,0.000000036,0.000000447,1,0,0
1.65555E-9,0.000000201,0.000002063,0.999760019,0,0
3.84111E-9,0.000000586,0.000004787,0.999520038,0,0
4.39798E-9,0.000001025,0.000005481,0.999280058,0,0
6.86042E-9,0.000002812,0.00000855,0.998560115,0,0
1.79798E-8,0.000010174,0.000022407,0.997360211,0,0
2.43849E-8,0.000026051,0.000030389,0.995680346,0,0
3.01055E-8,0.00005097,0.000037518,0.993520518,0,0
3.72503E-8,0.000102198,0.000046422,0.989920806,0,0
6.16837E-8,0.000251469,0.000076868,0.982961363,0,0
1.18824E-7,0.00050693,0.000148064,0.975041997,0,0
1.81743E-7,0.001017314,0.000226449,0.967362611,0,0
2.88788E-7,0.002525926,0.000359776,0.95224382,0,0
3.98447E-7,0.005037671,0.000496323,0.934725222,0,0
5.21848E-7,0.010020664,0.000649938,0.908567315,0,0
1.06752E-6,0.025007341,0.001328642,0.85937125,0,0
1.86573E-6,0.05009304,0.002319797,0.817854572,0,0
2.92725E-6,0.100113984,0.003634871,0.766738661,0,0
5.01584E-6,0.200053407,0.006212235,0.704583633,0,0
7.03054E-6,0.300085714,0.008685812,0.664266859,0,0
8.55585E-6,0.400109308,0.01055035,0.633309335,0,0
1.06575E-5,0.500019475,0.013107931,0.608351332,0,0
1.30581E-5,0.600840595,0.016013276,0.588192945,0,0
1.53848E-5,0.700993247,0.018812853,0.571394288,0,0
1.66909E-5,0.750709365,0.020377423,0.563954884,0,0
1.76476E-5,0.800647507,0.021520252,0.55699544,0,0
1.89185E-5,0.901217072,0.023034351,0.543796496,0,0
2.09833E-5,1.000979577,0.025484258,0.531797456,0,0
2.34435E-5,1.10080458,0.028387426,0.52099832,0,0
2.56344E-5,1.200938322,0.030958195,0.511159107,0,0
2.77114E-5,1.302150258,0.033382886,0.502039837,0,0
2.97524E-5,1.400127074,0.035753674,0.49388049,0,0
3.20889E-5,1.50245569,0.038453467,0.485961123,0,0
3.8497E-5,1.750771203,0.045781029,0.469162467,0,0
4.33197E-5,2.002031085,0.051222421,0.454523638,0,0
4.78119E-5,2.251284808,0.056235412,0.441564675,0,0
5.2114E-5,2.500843993,0.060986893,0.429565635,0,0
5.616E-5,2.755088451,0.065411993,0.418286537,0.012345679,0
6.06895E-5,3.004361821,0.070316769,0.407967363,0.012345679,0
6.53889E-5,3.250584768,0.075351367,0.398608111,0.012345679,0
6.91096E-5,3.501036268,0.079298953,0.389728822,0.012345679,0
7.30641E-5,3.750453365,0.083457747,0.381329494,0.012345679,0
7.83587E-5,4.000114303,0.088967503,0.373410127,0.012345679,0
8.20563E-5,4.256043778,0.092776157,0.365730742,0.012345679,0
8.69871E-5,4.50057413,0.097805915,0.358771298,0.012345679,0
9.09256E-5,4.750627972,0.101783529,0.352051836,0.024691358,0
9.45849E-5,5.001036157,0.105447869,0.345572354,0.024691358,0
1.00316E-4,5.254601007,0.111127224,0.339332853,0.024691358,0
1.06017E-4,5.503567468,0.116705809,0.333573314,0.024691358,0
1.12305E-4,5.754168924,0.122777276,0.328053756,0.024691358,0
1.17667E-4,6.007320691,0.127889919,0.322774178,0.037037037,0
1.2312E-4,6.260546018,0.13302863,0.317734581,0.037037037,0
1.29257E-4,6.501023619,0.138739421,0.313174946,0.037037037,0
1.35767E-4,6.753375459,0.144715673,0.308615311,0.037037037,0.047619048
1.425E-4,7.004265808,0.150809557,0.304295656,0.037037037,0.047619048
1.50901E-4,7.252770605,0.158293904,0.300215983,0.037037037,0.095238095
1.54129E-4,7.512816889,0.161134204,0.296136309,0.037037037,0.095238095
1.60254E-4,7.763982839,0.166470957,0.292296616,0.037037037,0.095238095
1.67152E-4,8.010904096,0.172401272,0.288696904,0.049382716,0.095238095
1.70823E-4,8.264923955,0.175523247,0.285097192,0.049382716,0.095238095
1.76622E-4,8.509222977,0.180407262,0.281737461,0.049382716,0.095238095
1.82502E-4,8.761448083,0.18529966,0.27837773,0.049382716,0.095238095
1.88634E-4,9.002624288,0.190341094,0.275257979,0.061728395,0.095238095
1.93228E-4,9.251077327,0.194076706,0.272138229,0.061728395,0.095238095
1.97886E-4,9.505678792,0.197829746,0.269018479,0.061728395,0.095238095
2.0259E-4,9.766381426,0.201584441,0.265898728,0.061728395,0.095238095
2.06034E-4,10.012035339,0.204311194,0.263018958,0.061728395,0.095238095
2.0973E-4,10.261422391,0.207217163,0.260139189,0.061728395,0.095238095
2.14101E-4,10.515757465,0.210625577,0.257259419,0.061728395,0.095238095
2.1777E-4,10.753534747,0.213465189,0.25461963,0.074074074,0.095238095
2.24577E-4,11.019725345,0.218677964,0.251739861,0.074074074,0.142857143
2.26887E-4,11.268029385,0.220431486,0.249100072,0.074074074,0.142857143
2.31421E-4,11.520472708,0.223850705,0.246460283,0.074074074,0.142857143
2.34361E-4,11.75378296,0.226051295,0.244060475,0.074074074,0.142857143
2.38528E-4,12.013898763,0.229149724,0.241420686,0.074074074,0.142857143
2.44076E-4,12.25528501,0.233236308,0.239020878,0.074074074,0.142857143
2.4921E-4,12.502299024,0.236980085,0.23662107,0.074074074,0.142857143
2.52851E-4,12.753084068,0.239612777,0.234221262,0.074074074,0.142857143
2.55209E-4,13.006754149,0.24130787,0.231821454,0.074074074,0.142857143
2.57513E-4,13.263502516,0.242957126,0.229421646,0.074074074,0.142857143
2.61311E-4,13.523621342,0.245659974,0.227021838,0.074074074,0.19047619
2.66468E-4,13.761976755,0.249299639,0.224862011,0.074074074,0.19047619
2.71558E-4,14.005191643,0.252857976,0.222702184,0.074074074,0.19047619
2.79663E-4,14.253483278,0.258454213,0.220542357,0.074074074,0.19047619
2.88627E-4,14.50939231,0.26454644,0.218382529,0.074074074,0.19047619
2.94002E-4,14.771949227,0.268152283,0.216222702,0.074074074,0.19047619
3.01049E-4,15.010519557,0.272826219,0.214302856,0.074074074,0.19047619
3.06712E-4,15.253634028,0.276538994,0.212383009,0.074074074,0.19047619
3.11207E-4,15.500872995,0.279459056,0.210463163,0.074074074,0.19047619
3.13889E-4,15.750664699,0.281190037,0.208543317,0.074074074,0.19047619
3.22007E-4,16.005303961,0.286379947,0.20662347,0.074074074,0.19047619
3.28205E-4,16.26534896,0.290291738,0.204703624,0.074074074,0.19047619
3.37025E-4,16.532903499,0.295785402,0.202783777,0.074074074,0.19047619
3.43996E-4,16.771899061,0.300067693,0.201103912,0.074074074,0.19047619
3.49308E-4,17.014577285,0.303296372,0.199424046,0.074074074,0.19047619
3.55259E-4,17.261436092,0.30687766,0.19774418,0.074074074,0.19047619
3.6221E-4,17.513157071,0.311014476,0.196064315,0.086419753,0.19047619
3.73826E-4,17.772231302,0.31781874,0.194384449,0.086419753,0.19047619
3.83909E-4,18.037449547,0.323616955,0.192704584,0.086419753,0.19047619
3.89982E-4,18.270315466,0.327061613,0.191264699,0.086419753,0.19047619
3.94472E-4,18.505847499,0.329586485,0.189824814,0.086419753,0.19047619
3.99565E-4,18.783808427,0.332427162,0.188144948,0.086419753,0.19047619
4.03716E-4,19.025131658,0.334724709,0.186705064,0.086419753,0.19047619
4.08002E-4,19.268773687,0.337080248,0.185265179,0.086419753,0.19047619
4.13173E-4,19.515108858,0.339900214,0.183825294,0.086419753,0.19047619
4.20088E-4,19.76575506,0.343634335,0.182385409,0.086419753,0.19047619
4.24895E-4,20.020182961,0.346205115,0.180945524,0.086419753,0.19047619
4.33638E-4,20.277772321,0.350829724,0.17950564,0.086419753,0.19047619
4.37817E-4,20.539423379,0.353017155,0.178065755,0.098765432,0.19047619
4.44446E-4,20.760535619,0.356456859,0.176865851,0.098765432,0.19047619
4.50087E-4,21.029730744,0.35935496,0.175425966,0.098765432,0.19047619
4.54811E-4,21.256542746,0.361762265,0.174226062,0.098765432,0.19047619
4.5757E-4,21.530210493,0.363160077,0.172786177,0.111111111,0.19047619
4.61718E-4,21.760070073,0.365249949,0.171586273,0.12345679,0.19047619
4.65107E-4,22.038236067,0.366946707,0.170146388,0.135802469,0.19047619
4.69214E-4,22.272144145,0.368991502,0.168946484,0.135802469,0.19047619
4.74423E-4,22.507982692,0.371565893,0.16774658,0.135802469,0.19047619
4.79641E-4,22.795351502,0.374123711,0.166306695,0.148148148,0.19047619
4.82249E-4,23.035768759,0.375394094,0.165106791,0.148148148,0.19047619
4.86542E-4,23.278850188,0.377474396,0.163906887,0.148148148,0.19047619
4.89488E-4,23.522817056,0.378894256,0.162706983,0.148148148,0.19047619
4.94783E-4,23.769001832,0.381429663,0.161507079,0.148148148,0.19047619
4.96211E-4,24.016790906,0.382109779,0.160307175,0.148148148,0.19047619
5.00762E-4,24.266101216,0.38426734,0.159107271,0.160493827,0.19047619
5.07008E-4,24.518707579,0.387204507,0.157907367,0.160493827,0.19047619
5.16341E-4,24.775593337,0.391541406,0.156707463,0.160493827,0.19047619
5.21592E-4,25.03543415,0.393954738,0.155507559,0.172839506,0.19047619
5.2604E-4,25.297565103,0.395983884,0.154307655,0.172839506,0.19047619
5.34288E-4,25.509866044,0.399711117,0.153347732,0.172839506,0.19047619
5.40932E-4,25.77917278,0.402680117,0.152147828,0.172839506,0.19047619
5.43891E-4,26.050323391,0.403992902,0.150947924,0.172839506,0.19047619
5.49828E-4,26.269254165,0.406609526,0.149988001,0.172839506,0.238095238
5.55206E-4,26.546401616,0.408960131,0.148788097,0.172839506,0.238095238
5.654E-4,26.771139507,0.413365306,0.147828174,0.172839506,0.238095238
5.71329E-4,27.054949867,0.415897205,0.14662827,0.172839506,0.238095238
5.7374E-4,27.284176108,0.416920239,0.145668347,0.172839506,0.238095238
5.8156E-4,27.516279003,0.420214961,0.144708423,0.185185185,0.238095238
5.86739E-4,27.808462459,0.422376475,0.143508519,0.185185185,0.238095238
5.94574E-4,28.045360055,0.42561647,0.142548596,0.185185185,0.238095238
6.02317E-4,28.285520085,0.428782373,0.141588673,0.185185185,0.238095238
6.07277E-4,28.527417935,0.430792263,0.14062875,0.185185185,0.238095238
6.16795E-4,28.773129326,0.434609625,0.139668826,0.185185185,0.238095238
6.20504E-4,29.020499706,0.436083526,0.138708903,0.185185185,0.238095238
6.21581E-4,29.268935826,0.436510036,0.13774898,0.185185185,0.238095238
6.24509E-4,29.518296771,0.437666155,0.136789057,0.185185185,0.238095238
6.29777E-4,29.769243599,0.439734534,0.135829134,0.185185185,0.238095238
6.35555E-4,30.022731685,0.441985801,0.13486921,0.185185185,0.238095238
6.39701E-4,30.278044319,0.443590145,0.133909287,0.185185185,0.238095238
6.4552E-4,30.535356988,0.44582646,0.132949364,0.185185185,0.238095238
6.49096E-4,30.794612357,0.447191656,0.131989441,0.185185185,0.238095238
6.53092E-4,31.054968125,0.448709448,0.131029518,0.185185185,0.238095238
6.59966E-4,31.2527739,0.45130063,0.130309575,0.185185185,0.238095238
6.6661E-4,31.518381057,0.453782386,0.129349652,0.185185185,0.333333333
6.70633E-4,31.786048715,0.455274239,0.128389729,0.185185185,0.333333333
6.75755E-4,32.05547606,0.457161639,0.127429806,0.185185185,0.333333333
6.81076E-4,32.259258407,0.459108776,0.126709863,0.185185185,0.333333333
6.93207E-4,32.534086917,0.46349604,0.12574994,0.185185185,0.333333333
6.98564E-4,32.812528845,0.465410768,0.124790017,0.185185185,0.333333333
7.0404E-4,33.023553209,0.467353973,0.124070074,0.185185185,0.333333333
7.09716E-4,33.306627183,0.469353605,0.123110151,0.185185185,0.333333333
7.15236E-4,33.52056905,0.471283582,0.122390209,0.185185185,0.333333333
7.20841E-4,33.808053181,0.473228964,0.121430286,0.197530864,0.333333333
7.24595E-4,34.025001326,0.474524218,0.120710343,0.209876543,0.333333333
7.3127E-4,34.316171492,0.476811153,0.11975042,0.209876543,0.333333333
7.33311E-4,34.535994153,0.477506531,0.119030478,0.209876543,0.333333333
7.3842E-4,34.757152922,0.479238846,0.118310535,0.209876543,0.333333333
7.41465E-4,35.05322709,0.480265939,0.117350612,0.222222222,0.333333333
