X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,8.859432610516008E-4,42.81838734096566,0.5247418207675315
2.0,2.0,train,0.0029596619118461816,95.36496675452918,0.7867131281046719
4.0,4.0,train,7.897527328388833E-4,37.933764633553146,0.49602887625648645
5.0,5.0,train,0.0029166543690745585,94.77455895897879,0.7842466545557147
6.0,6.0,train,7.384196820206338E-4,34.757139157285735,0.47923884599457056
7.0,7.0,train,0.0010628148314139891,53.364156539768366,0.5698088820797892
8.0,8.0,train,0.0014989654084625354,72.70433548633798,0.6513379898333268
10.0,10.0,train,5.599085809208155E-5,2.7444598319432005,0.06522784907275195
12.0,12.0,train,4.744232069305387E-4,22.507994088202118,0.3715658925865807
13.0,13.0,train,5.163408652525698E-4,24.77558962815014,0.39154140641139845
14.0,14.0,train,7.158755160530959E-4,33.553370248355904,0.471506295927155
17.0,17.0,train,0.0016179754744674712,75.53725180013028,0.6684817445011575
18.0,18.0,train,0.0012198218889634613,62.904884360734094,0.6032093260084406
19.0,19.0,train,0.001768651207715992,78.62371171370928,0.6879102938722627
20.0,20.0,train,0.0023906561468643828,89.45483661081187,0.7487051725294542
21.0,21.0,train,8.452683281187674E-4,41.082716774698454,0.513009412100724
22.0,22.0,train,0.0017869678651289147,79.33609461351413,0.6901179541851363
23.0,23.0,train,5.737396199986747E-4,27.284139979308428,0.41692023872155565
25.0,25.0,train,0.0020029056547394295,83.55116735973971,0.7139710740386065
26.0,26.0,train,0.0028771490306624104,93.90091619714039,0.781930225690332
28.0,28.0,train,4.5757011311802463E-4,21.530216761385155,0.36316007742454
29.0,29.0,train,0.0011605897000861367,60.534350168483925,0.591236362402772
30.0,30.0,train,0.003545802409050058,98.87553006865973,0.8154643496968247
31.0,31.0,train,0.0036744271348808817,99.24295771653958,0.8207662872921705
32.0,32.0,train,0.0012891138549803228,66.80092562279754,0.6163550349326471
33.0,33.0,train,0.0015728184897259823,74.3561946414643,0.6621790074891394
34.0,34.0,train,0.0010431805296322579,52.65681945290503,0.5652322671306939
35.0,35.0,train,0.003208384510678703,97.1986606093146,0.7999397902568751
37.0,37.0,train,0.001492172089010799,72.57930032550956,0.6503057387639083
38.0,38.0,train,0.0029436756855436823,95.06883196083582,0.785802934526355
39.0,39.0,train,8.111292507560677E-4,38.75156374239201,0.5027056447041157
40.0,40.0,train,0.0030530393464407593,96.56903392104256,0.7918788665678275
41.0,41.0,train,0.0012546117265905253,65.01597050935129,0.6099201757544862
43.0,43.0,train,0.001324271666290358,68.10182249243849,0.6226974009250844
45.0,45.0,train,0.0011481967096410122,59.60987974669972,0.5886393063042172
46.0,46.0,train,0.0029113327824020216,94.48299848532682,0.7839374910221453
47.0,47.0,train,0.0013320343392995496,68.25310971910606,0.6240696049836595
48.0,48.0,train,0.0010693331647131288,53.74822424743477,0.5713070294419352
49.0,49.0,train,4.617184728888158E-4,21.76010888727781,0.36524994904412
51.0,51.0,train,3.562004531790789E-4,17.29552953408321,0.3074408186217112
52.0,52.0,train,0.0011282278098310647,58.56180757757148,0.5843845094980122
